cluster,mouse,probe_position,unitID,waveform_halfwidth,waveform_duration,waveform_REP,distance_peakch_stim_tip,universal_ID
1,mouse577578,close,171,0.1585058505850586,0.345904590459046,0.2106210621062105,2.062765134473627,mouse577578close171
0,mouse577578,close,169,0.190909090909091,0.595949594959496,0.3145814581458147,2.062765134473627,mouse577578close169
0,mouse577578,close,170,0.2181818181818182,0.6693969396939695,0.3499549954995499,2.062765134473627,mouse577578close170
1,mouse577578,close,173,0.1725472547254725,0.3618361836183618,0.3496849684968497,2.062765134473627,mouse577578close173
0,mouse577578,close,175,0.2297929792979298,0.527902790279028,0.3426642664266426,2.03914810644053,mouse577578close175
0,mouse577578,close,176,0.2500450045004501,0.6688568856885689,0.3739873987398739,2.03914810644053,mouse577578close176
0,mouse577578,close,177,0.2006300630063007,0.5862286228622864,0.3464446444644463,2.01013059277252,mouse577578close177
1,mouse577578,close,179,0.1423042304230423,0.3081008100810082,0.2360036003600361,2.01013059277252,mouse577578close179
0,mouse577578,close,418,0.2414041404140413,0.6612961296129615,0.3739873987398739,1.9865170525318927,mouse577578close418
0,mouse577578,close,180,0.2424842484248425,0.6510351035103511,0.3877587758775879,1.9865170525318927,mouse577578close180
0,mouse577578,close,181,0.2816381638163817,0.5087308730873087,0.3604860486048606,1.9865170525318927,mouse577578close181
0,mouse577578,close,182,0.3067506750675068,0.6151215121512152,0.4328532853285328,1.9865170525318927,mouse577578close182
0,mouse577578,close,184,0.2257425742574257,0.5376237623762377,0.2986498649864988,1.9629378492453602,mouse577578close184
1,mouse577578,close,185,0.1879387938793879,0.494959495949595,0.2894689468946896,1.9629378492453602,mouse577578close185
0,mouse577578,close,183,0.1784878487848785,0.580828082808281,0.3218721872187217,1.9629378492453602,mouse577578close183
0,mouse577578,close,419,0.22196219621962196,0.5970297029702971,0.3232223222322232,1.9393942353219475,mouse577578close419
0,mouse577578,close,188,0.1614761476147614,0.5902790279027904,0.3324032403240324,1.909515645392832,mouse577578close188
0,mouse577578,close,190,0.2297929792979298,0.6027002700270028,0.3585958595859587,1.909515645392832,mouse577578close190
0,mouse577578,close,198,0.3118811881188119,0.5756975697569757,0.3394239423942395,1.909515645392832,mouse577578close198
1,mouse577578,close,192,0.17497749774977497,0.5862286228622862,0.2613861386138616,1.909515645392832,mouse577578close192
1,mouse577578,close,195,0.1657965796579658,0.5208820882088209,0.3353735373537354,1.8859679212542293,mouse577578close195
0,mouse577578,close,196,0.2322232223222322,0.5694869486948696,0.3205220522052205,1.8859679212542293,mouse577578close196
0,mouse577578,close,200,0.2711071107110711,0.6634563456345635,0.37101710171017105,1.8624580532189168,mouse577578close200
0,mouse577578,close,421,0.2400540054005401,0.6226822682268228,0.3464446444644463,1.8624580532189168,mouse577578close421
0,mouse577578,close,199,0.1676867686768677,0.5975697569756977,0.3305130513051304,1.8624580532189168,mouse577578close199
0,mouse577578,close,422,0.2719171917191719,0.64995499549955,0.4522952295229522,1.8333712117299104,mouse577578close422
0,mouse577578,close,423,0.2891989198919892,0.6993699369936994,0.4058505850585058,1.8098687797738269,mouse577578close423
0,mouse577578,close,424,0.1936093609360936,0.5840684068406842,0.357245724572457,1.8098687797738269,mouse577578close424
1,mouse577578,close,202,0.18199819981998197,0.4933393339333934,0.3091809180918092,1.8098687797738269,mouse577578close202
0,mouse577578,close,205,0.2154815481548154,0.6164716471647166,0.3378037803780379,1.8098687797738269,mouse577578close205
0,mouse577578,close,207,0.2289828982898289,0.5692169216921692,0.3315931593159318,1.8098687797738269,mouse577578close207
0,mouse577578,close,208,0.2314131413141313,0.5913591359135915,0.3837083708370837,1.8098687797738269,mouse577578close208
0,mouse577578,close,209,0.2781278127812782,0.6027002700270028,0.3604860486048604,1.8098687797738269,mouse577578close209
0,mouse577578,close,203,0.4007200720072008,0.5581458145814582,0.4720072007200721,1.7864070084949846,mouse577578close203
1,mouse577578,close,211,0.1582358235823582,0.4900990099009901,0.2800180018001801,1.7629875212263983,mouse577578close211
1,mouse577578,close,212,0.1666066606660665,0.5057605760576058,0.3102610261026104,1.7629875212263983,mouse577578close212
0,mouse577578,close,216,0.2462646264626463,0.4927992799279929,0.3607560756075607,1.7629875212263983,mouse577578close216
0,mouse577578,close,194,0.1671467146714671,0.5989198919891989,0.3340234023402343,1.8859679212542293,mouse577578close194
0,mouse657904,close,183,0.2751575157515751,0.5265526552655265,0.3380738073807383,2.4800453624883563,mouse657904close183
0,mouse657904,close,188,0.1722772277227723,0.5783978397839785,0.3194419441944194,2.4614528230295214,mouse657904close188
0,mouse657904,close,190,0.2360036003600359,0.5770477047704772,0.3642664266426642,2.4614528230295214,mouse657904close190
0,mouse657904,close,196,0.1579657965796579,0.5851485148514853,0.3567056705670566,2.4447648148646124,mouse657904close196
1,mouse657904,close,217,0.1123312331233123,0.3189018901890189,0.3272727272727272,1.9926427175989176,mouse657904close217
1,mouse657904,close,219,0.1174617461746174,0.2036003600360036,0.1784878487848785,1.9926427175989176,mouse657904close219
0,mouse657904,close,221,0.1817281728172818,0.5570657065706571,0.4819981998199819,1.9926427175989176,mouse657904close221
1,mouse657904,close,234,0.1919891989198919,0.3834383438343836,0.3186318631863185,1.9224008426964447,mouse657904close234
1,mouse657904,close,239,0.1776777677767776,0.3604860486048604,0.4468946894689469,1.8872930350107269,mouse657904close239
0,mouse657904,close,244,0.2076507650765077,0.4771377137713772,0.4117911791179118,1.8367770686721887,mouse657904close244
1,mouse657904,close,242,0.1803780378037804,0.2640864086408642,0.3720972097209721,1.8367770686721887,mouse657904close242
0,mouse657904,close,195,0.2276327632763276,0.5603060306030604,0.3658865886588661,2.4447648148646124,mouse657904close195
0,mouse657904,close,592,0.1960396039603961,0.6413141314131414,0.347794779477948,2.4447648148646124,mouse657904close592
1,mouse657904,close,235,0.1085508550855085,0.2910891089108912,0.2449144914491449,1.957517560585345,mouse657904close235
0,mouse657904,close,186,0.20495049504950502,0.5945994599459947,0.3324032403240324,2.4800453624883563,mouse657904close186
1,mouse657905,close,52,0.1768676867686769,0.4201620162016202,0.2252025202520253,2.6030030733750587,mouse657905close52
1,mouse657905,close,53,0.1768676867686768,0.3842484248424843,0.39396939693969396,2.6030030733750587,mouse657905close53
1,mouse657905,close,55,0.1347434743474347,0.4433843384338435,0.2459945994599459,2.6030030733750587,mouse657905close55
0,mouse657905,close,58,0.1914491449144915,0.6486048604860487,0.3375337533753374,2.568438241422207,mouse657905close58
0,mouse657905,close,56,0.2098109810981099,0.6121512151215122,0.37479747974797495,2.568438241422207,mouse657905close56
1,mouse657905,close,499,0.14095409540954099,0.2581458145814582,0.3577857785778577,2.568438241422207,mouse657905close499
1,mouse657905,close,61,0.146084608460846,0.4423042304230422,0.2754275427542756,2.5546526182633915,mouse657905close61
1,mouse657905,close,500,0.1684968496849684,0.4714671467146715,0.3405040504050405,2.5546526182633915,mouse657905close500
0,mouse657905,close,64,0.2419441944194419,0.6615661566156618,0.4417641764176417,2.5201686451505583,mouse657905close64
0,mouse657905,close,501,0.21197119711971202,0.6548154815481548,0.4730873087308734,2.4880966621094127,mouse657905close501
1,mouse657905,close,66,0.146084608460846,0.3537353735373538,0.2214221422142215,2.4880966621094127,mouse657905close66
0,mouse657905,close,502,0.2214221422142215,0.6780378037803783,0.3097209720972095,2.4536961914629942,mouse657905close502
0,mouse657905,close,74,0.18604860486048602,0.5819081908190821,0.3132313231323134,2.4536961914629942,mouse657905close74
0,mouse657905,close,68,0.21899189918991896,0.642934293429343,0.3785778577857784,2.4536961914629942,mouse657905close68
1,mouse657905,close,75,0.1414941494149415,0.3253825382538254,0.2216921692169217,2.4536961914629942,mouse657905close75
0,mouse657905,close,84,0.1792979297929793,0.6939693969396942,0.3450945094509451,2.4059821279469222,mouse657905close84
0,mouse657905,close,87,0.2141314131413142,0.6507650765076509,0.4093609360936096,2.4059821279469222,mouse657905close87
0,mouse657905,close,82,0.1776777677767776,0.6243024302430245,0.3486048604860486,2.4059821279469222,mouse657905close82
0,mouse657905,close,86,0.32403240324032395,0.6807380738073809,0.3750675067506751,2.3717082451262845,mouse657905close86
0,mouse657905,close,88,0.1981998199819982,0.6137713771377138,0.3888388838883889,2.3717082451262845,mouse657905close88
0,mouse657905,close,89,0.1936093609360936,0.632943294329433,0.3866786678667867,2.3717082451262845,mouse657905close89
0,mouse657905,close,91,0.2303330333033304,0.6766876687668767,0.4417641764176417,2.3717082451262845,mouse657905close91
0,mouse657905,close,90,0.1890189018901891,0.6194419441944197,0.3612961296129612,2.3717082451262845,mouse657905close90
0,mouse657905,close,507,0.1811881188118812,0.6785778577857787,0.3108010801080106,2.3586277790274583,mouse657905close507
0,mouse657905,close,506,0.1887488748874887,0.7244824482448246,0.3842484248424843,2.3586277790274583,mouse657905close506
0,mouse657905,close,97,0.1887488748874888,0.5897389738973899,0.3423942394239423,2.3374665773011603,mouse657905close97
0,mouse657905,close,99,0.2184518451845184,0.6394239423942396,0.3761476147614763,2.3244623034155665,mouse657905close99
0,mouse657905,close,100,0.2133213321332133,0.7109810981098109,0.4077407740774078,2.3244623034155665,mouse657905close100
0,mouse657905,close,106,0.2462646264626462,0.8135913591359138,0.4333933393339332,2.2903329452287067,mouse657905close106
0,mouse657905,close,110,0.20603060306030602,0.6637263726372639,0.3577857785778576,2.2903329452287067,mouse657905close110
0,mouse657905,close,113,0.2041404140414041,0.6877587758775878,0.364806480648065,2.2562413434736985,mouse657905close113
0,mouse657905,close,112,0.1817281728172817,0.6637263726372639,0.3359135913591359,2.2562413434736985,mouse657905close112
0,mouse657905,close,115,0.2376237623762377,0.6126912691269127,0.3140414041404142,2.2436020146184568,mouse657905close115
0,mouse657905,close,114,0.2268226822682267,0.6351035103510352,0.4252925292529254,2.2436020146184568,mouse657905close114
0,mouse657905,close,118,0.2027902790279028,0.6612961296129614,0.3540054005400542,2.2221892358662894,mouse657905close118
0,mouse657905,close,120,0.2238523852385239,0.641854185418542,0.3472547254725474,2.2096379793984355,mouse657905close120
0,mouse657905,close,121,0.2138613861386138,0.7385238523852385,0.4574257425742575,2.2096379793984355,mouse657905close121
0,mouse657905,close,122,0.1725472547254726,0.6826282628262829,0.3375337533753376,2.2096379793984355,mouse657905close122
0,mouse657905,close,126,0.1809180918091809,0.6043204320432044,0.3558955895589558,2.1881784662133934,mouse657905close126
0,mouse657905,close,127,0.1779477947794779,0.7336633663366338,0.3634563456345637,2.175718272203458,mouse657905close127
