cluster,mouse,probe_position,unitID,waveform_halfwidth,waveform_duration,waveform_REP,distance_peakch_stim_tip,universal_ID
1,mouse577578,close,343,0.0961296129612961,0.2011701170117011,0.16903690369036903,0.4301162633521314,mouse577578close343
0,mouse598180,close,246,0.1471647164716472,0.7871287128712872,0.4360936093609363,1.0994316713648011,mouse598180close246
1,mouse598180,close,249,0.0904590459045905,0.2527452745274529,0.1414941494149415,1.080219885023415,mouse598180close249
0,mouse598180,close,614,0.16606660666066597,0.8289828982898291,0.547074707470747,1.0612492638395563,mouse598180close614
0,mouse598180,close,251,0.2243924392439243,0.9145814581458148,0.4868586858685867,1.0612492638395563,mouse598180close251
0,mouse598180,close,252,0.1687668766876687,0.7655265526552657,0.4409540954095409,1.0612492638395563,mouse598180close252
0,mouse598180,close,254,0.2443744374437444,0.8403240324032404,0.5149414941494149,1.0612492638395563,mouse598180close254
0,mouse598180,close,253,0.1865886588658866,0.7379837983798381,0.5054905490549054,1.0612492638395563,mouse598180close253
0,mouse598180,close,258,0.1868586858685869,0.8821782178217824,0.4971197119711971,1.0425329730996522,mouse598180close258
0,mouse598181,far,20,0.1976597659765977,0.8746174617461747,0.5036003600360036,2.1286732957408003,mouse598181far20
0,mouse598181,far,21,0.1501350135013501,0.841944194419442,0.4493249324932494,2.1286732957408003,mouse598181far21
1,mouse598181,far,23,0.213051305130513,0.3650765076507652,0.2759675967596759,2.1185195302380393,mouse598181far23
0,mouse598181,far,24,0.2154815481548155,0.7914491449144916,0.5559855985598562,2.1086132883959543,mouse598181far24
0,mouse598181,far,25,0.1647164716471647,0.7552655265526554,0.3612961296129614,2.1086132883959543,mouse598181far25
1,mouse598181,far,26,0.1185418541854185,0.2330333033303331,0.1957695769576958,2.1086132883959543,mouse598181far26
0,mouse598181,far,65,0.1884788478847885,0.7271827182718273,0.4595859585958594,2.1086132883959543,mouse598181far65
1,mouse598183,far,121,0.0882988298829883,0.1733573357335733,0.1015301530153015,2.1652078422174625,mouse598183far121
1,mouse622180,far,128,0.0828982898289828,0.2578757875787579,0.1352835283528354,2.380126047082381,mouse622180far128
1,mouse622180,far,132,0.1779477947794779,0.4244824482448245,0.2481548154815482,2.378155798092295,mouse622180far132
0,mouse622180,far,286,0.2041404140414042,0.5543654365436544,0.4447344734473447,2.375,mouse622180far286
0,mouse622180,far,137,0.3261926192619262,0.8894689468946896,0.4339333933393341,2.3738154940938445,mouse622180far137
0,mouse622180,far,136,0.1968496849684968,0.8395139513951396,0.6191719171917193,2.3738154940938445,mouse622180far136
0,mouse622180,far,138,0.2165616561656166,0.8465346534653467,0.4960396039603961,2.3738154940938445,mouse622180far138
0,mouse631538,far,422,0.2243924392439245,0.8497749774977499,0.7347434743474347,2.5466890269524467,mouse631538far422
1,mouse631538,far,424,0.0855985598559856,0.1963096309630964,0.1396039603960396,2.542636427018224,mouse631538far424
1,mouse631538,far,429,0.0796579657965796,0.2370837083708371,0.1196219621962196,2.542636427018224,mouse631538far429
1,mouse631538,far,430,0.1593159315931593,0.2821782178217822,0.2252025202520252,2.5388235464482367,mouse631538far430
0,mouse631538,far,431,0.1625562556255626,0.4738973897389739,0.8017101710171018,2.5388235464482367,mouse631538far431
1,mouse634572,far,78,0.1018001800180017,0.2754275427542755,0.2184518451845185,2.3928278249803103,mouse634572far78
0,mouse634572,far,79,0.2457245724572457,1.1160216021602165,0.5524752475247525,2.3877290466047443,mouse634572far79
1,mouse634572,far,82,0.200900090009001,0.3834383438343834,0.277857785778578,2.3782871988050562,mouse634572far82
1,mouse634572,far,83,0.1323132313231323,0.40990099009901004,0.2732673267326733,2.3782871988050562,mouse634572far83
0,mouse634572,far,86,0.1401440144014401,0.8095409540954096,0.2821782178217821,2.37131292747288,mouse634572far86
0,mouse634572,far,89,0.2314131413141315,0.7674167416741674,0.4450045004500452,2.367752098510316,mouse634572far89
