cluster,mouse,probe_position,unitID,waveform_halfwidth,waveform_duration,waveform_REP,distance_peakch_stim_tip,universal_ID
1,mouse622180,close,418,0.1771377137713772,0.676957695769577,0.3364536453645367,0.4308421984903521,mouse622180close418
1,mouse622180,close,421,0.1582358235823582,0.6596759675967598,0.2972997299729975,0.425,mouse622180close421
1,mouse622180,close,553,0.1806480648064806,0.7158415841584159,0.2400540054005399,0.425,mouse622180close553
1,mouse622180,close,429,0.1687668766876687,0.7285328532853287,0.3018901890189019,0.425,mouse622180close429
1,mouse622180,close,430,0.1363636363636363,0.7331233123312332,0.3148514851485148,0.4387482193696062,mouse622180close430
1,mouse622180,close,435,0.1466246624662467,0.7134113411341134,0.3040504050405043,0.4107919181288746,mouse622180close435
1,mouse622180,close,431,0.1487848784878488,0.6831683168316832,0.2454545454545454,0.4264680527307995,mouse622180close431
1,mouse622180,close,445,0.1933393339333934,0.7965796579657968,0.5511251125112512,0.4279310692155922,mouse622180close445
0,mouse622180,close,451,1.0455445544554458,1.4065706570657068,0.0847884788478845,0.4322904116447645,mouse622180close451
1,mouse622180,close,465,0.1425742574257426,0.453915391539154,0.5011701170117014,0.4394598957811737,mouse622180close465
2,mouse622180,close,478,0.1544554455445541,0.5030603060306031,0.0791179117911791,0.4703721930556694,mouse622180close478
1,mouse622180,close,385,0.2117011701170117,0.5681368136813681,0.3310531053105312,0.5055937104039171,mouse622180close385
1,mouse622180,close,312,0.1428442844284428,0.6113411341134114,0.2648964896489649,0.6254998001598402,mouse622180close312
1,mouse622180,close,387,0.20198019801980202,0.6183618361836186,0.4015301530153013,0.4697073557013984,mouse622180close387
1,mouse622180,close,408,0.1836183618361836,0.7873987398739876,0.4965796579657967,0.4394598957811737,mouse622180close408
1,mouse622180,close,324,0.1533753375337534,0.7136813681368138,0.3475247524752475,0.6062177826491071,mouse622180close324
2,mouse622180,close,422,0.3801980198019802,0.5265526552655265,0.2187218721872188,0.425,mouse622180close422
1,mouse631538,close,263,0.2403240324032404,0.6783078307830784,0.4201620162016201,0.5408326913195984,mouse631538close263
2,mouse631538,close,265,0.1533753375337534,0.3213321332133214,0.2233123312331232,0.5408326913195984,mouse631538close265
1,mouse631538,close,449,0.245994599459946,0.6747974797479749,0.4096309630963096,0.5226136240091719,mouse631538close449
1,mouse631538,close,266,0.2324932493249325,0.6413141314131414,0.3926192619261927,0.5226136240091719,mouse631538close266
1,mouse631538,close,267,0.2384338433843384,0.6777677767776779,0.408820882088209,0.5226136240091719,mouse631538close267
1,mouse631538,close,269,0.1938793879387939,0.6118811881188121,0.3677767776777677,0.5226136240091719,mouse631538close269
1,mouse631538,close,275,0.2613861386138614,0.8543654365436546,0.5141314131413138,0.5396758286230726,mouse631538close275
1,mouse631538,close,274,0.1822682268226823,0.7971197119711971,0.3963996399639965,0.5396758286230726,mouse631538close274
1,mouse631538,close,273,0.2022502250225023,0.6102610261026105,0.3774977497749773,0.5396758286230726,mouse631538close273
1,mouse631538,close,279,0.1585058505850585,0.8162916291629164,0.3747974797479748,0.5396758286230726,mouse631538close279
1,mouse631538,close,280,0.1882088208820882,0.7347434743474349,0.3391539153915389,0.5396758286230726,mouse631538close280
1,mouse631538,close,454,0.21602160216021601,0.7536453645364538,0.4433843384338435,0.5396758286230726,mouse631538close454
1,mouse631538,close,282,0.2330333033303331,0.8003600360036005,0.8527452745274531,0.5408326913195984,mouse631538close282
1,mouse631538,close,287,0.2036003600360035,0.7547254725472547,0.4450045004500452,0.5408326913195984,mouse631538close287
1,mouse631538,close,285,0.1606660666066607,0.7477047704770479,0.3990999099909992,0.5408326913195984,mouse631538close285
1,mouse631538,close,284,0.2562556255625562,0.8705670567056706,0.4020702070207022,0.5408326913195984,mouse631538close284
1,mouse631538,close,463,0.1593159315931593,0.6761476147614761,0.3186318631863188,0.55,mouse631538close463
1,mouse631538,close,354,0.17902790279027897,0.6410441044104412,0.5759675967596761,0.6133922073192649,mouse631538close354
1,mouse655957,close,301,0.2360036003600361,0.6021602160216022,0.3675067506750679,0.7470776398741967,mouse655957close301
2,mouse655957,close,303,0.1568856885688568,0.3577857785778578,0.2856885688568856,0.7470776398741967,mouse655957close303
1,mouse655957,close,324,0.1671467146714672,0.6461746174617462,0.3286228622862288,0.7462405778299649,mouse655957close324
2,mouse655957,close,330,0.2713771377137715,0.2816381638163817,0.2252025202520251,0.7520804478245662,mouse655957close330
2,mouse655957,close,334,0.1698469846984698,0.3137713771377138,0.24410441044104397,0.7520804478245662,mouse655957close334
2,mouse655957,close,336,0.1666066606660666,0.2937893789378939,0.2322232223222322,0.7520804478245662,mouse655957close336
2,mouse655957,close,351,0.1377137713771377,0.2065706570657065,0.1671467146714671,0.7866066361276137,mouse655957close351
1,mouse655957,close,357,0.1863186318631864,0.7347434743474348,0.4074707470747075,0.7866066361276137,mouse655957close357
1,mouse655957,close,356,0.1563456345634564,0.8111611161116113,0.4598559855985599,0.7866066361276137,mouse655957close356
0,mouse655957,close,355,0.6691269126912692,0.945634563456346,0.2635463546354635,0.7866066361276137,mouse655957close355
1,mouse655957,close,612,0.1509450945094509,0.7174617461746176,0.3081008100810082,0.7866066361276137,mouse655957close612
1,mouse655957,close,360,0.1652565256525653,0.7976597659765978,0.3993699369936992,0.7866066361276137,mouse655957close360
1,mouse655957,close,361,0.1984698469846985,0.6734473447344735,0.33186318631863204,0.7830229881682913,mouse655957close361
1,mouse655957,close,555,0.26003600360035994,0.8181818181818183,0.5192619261926191,0.7830229881682913,mouse655957close555
2,mouse655957,close,365,0.1711971197119711,0.3621062106210621,0.23897389738973898,0.8023403267940608,mouse655957close365
1,mouse655957,close,366,0.2098109810981099,0.6402340234023403,0.3769576957695769,0.8023403267940608,mouse655957close366
1,mouse655957,close,364,0.2540954095409542,0.8524752475247526,0.4180018001800182,0.7956915231419774,mouse655957close364
1,mouse655957,close,370,0.2103510351035104,0.5805580558055807,0.3699369936993699,0.8154753215150046,mouse655957close370
1,mouse655957,close,372,0.2065706570657065,0.578937893789379,0.3669666966696671,0.8154753215150046,mouse655957close372
1,mouse655957,close,374,0.1563456345634564,0.6872187218721875,0.3062106210621059,0.8154753215150046,mouse655957close374
1,mouse655957,close,376,0.1417641764176418,0.627812781278128,0.3218721872187217,0.8154753215150046,mouse655957close376
1,mouse655957,close,632,0.2527452745274527,0.5970297029702972,0.3731773177317732,0.8097067370350823,mouse655957close632
1,mouse655957,close,559,0.2392439243924393,0.5292529252925293,0.3891089108910892,0.8097067370350823,mouse655957close559
1,mouse655957,close,561,0.1817281728172817,0.7301530153015302,0.4093609360936096,0.8097067370350823,mouse655957close561
1,mouse655957,close,380,0.1871287128712871,0.5684068406840685,0.3270027002700271,0.8299096336348916,mouse655957close380
1,mouse655957,close,562,0.2068406840684069,0.5824482448244825,0.3969396939693971,0.8299096336348916,mouse655957close562
1,mouse655957,close,385,0.2603060306030603,0.6210621062106211,0.3629162916291629,0.8437268515343104,mouse655957close385
1,mouse655957,close,386,0.2432943294329432,0.6000000000000001,0.3529252925292528,0.8437268515343104,mouse655957close386
1,mouse655957,close,390,0.2057605760576057,0.575967596759676,0.3407740774077408,0.8437268515343104,mouse655957close390
1,mouse655957,close,388,0.200900090009001,0.5616561656165618,0.3456345634563456,0.8437268515343104,mouse655957close388
1,mouse655957,close,384,0.2392439243924392,0.6081008100810081,0.3542754275427545,0.8437268515343104,mouse655957close384
1,mouse655957,close,394,0.2106210621062105,0.6207920792079209,0.3750675067506749,0.8591420138719791,mouse655957close394
1,mouse655957,close,395,0.1806480648064807,0.7630963096309633,0.3877587758775879,0.8455767262643882,mouse655957close395
1,mouse655957,close,398,0.1865886588658866,0.5635463546354637,0.3526552655265527,0.8455767262643882,mouse655957close398
1,mouse655957,close,567,0.21899189918991896,0.7004500450045005,0.42772277227722794,0.8455767262643882,mouse655957close567
2,mouse655957,close,399,0.1412241224122412,0.2454545454545454,0.1933393339333933,0.8455767262643882,mouse655957close399
1,mouse655957,close,400,0.2068406840684068,0.742844284428443,0.3923492349234921,0.8455767262643882,mouse655957close400
1,mouse655957,close,396,0.1852385238523852,0.7404140414041405,0.3729072907290728,0.866386172558173,mouse655957close396
