cluster,mouse,probe_position,unitID,waveform_halfwidth,waveform_duration,waveform_REP,distance_peakch_stim_tip,universal_ID
0,mouse598181,close,609,0.1895589558955897,0.5827182718271828,0.3337533753375339,0.3791437722025775,mouse598181close609
1,mouse598181,close,616,0.1355535553555356,0.2395139513951395,0.1741674167416742,0.3648629879831606,mouse598181close616
0,mouse598181,close,677,0.2141314131413142,0.7976597659765977,0.4244824482448247,0.4847679857416329,mouse598181close677
0,mouse598181,close,627,0.2338433843384338,0.8816381638163818,0.3126912691269128,0.3648629879831606,mouse598181close627
3,mouse598183,close,237,0.135013501350135,0.9683168316831686,0.5225022502250223,0.5214163403653552,mouse598183close237
3,mouse598183,close,241,0.3067506750675067,0.8063006300630065,0.6812781278127814,0.5214163403653552,mouse598183close241
0,mouse598183,close,247,0.2945994599459948,1.0790279027902792,0.2392439243924391,0.5153882032022076,mouse598183close247
1,mouse598183,close,272,0.1420342034203421,0.2373537353735374,0.1684968496849684,0.5232112384114087,mouse598183close272
0,mouse598183,close,276,0.1952295229522952,0.6783078307830783,0.3696669666966697,0.5356071321407138,mouse598183close276
1,mouse598183,close,278,0.1871287128712871,0.3799279927992801,0.2586858685868587,0.5356071321407138,mouse598183close278
3,mouse598183,close,279,0.1126012601260126,0.8565256525652566,0.4312331233123315,0.5356071321407138,mouse598183close279
0,mouse598183,close,281,0.15499549954995498,0.5789378937893791,0.2848784878487849,0.5356071321407138,mouse598183close281
2,mouse598183,close,284,0.7774077407740774,0.9299729972997302,0.3202520252025201,0.5356071321407138,mouse598183close284
0,mouse598183,close,285,0.2697569756975698,0.6224122412241225,0.3486048604860484,0.5414101956926929,mouse598183close285
0,mouse598183,close,288,0.1633663366336634,0.6596759675967598,0.3783078307830781,0.5414101956926929,mouse598183close288
1,mouse598183,close,290,0.1431143114311431,0.3731773177317733,0.1825382538253825,0.5414101956926929,mouse598183close290
0,mouse598183,close,291,0.1096309630963096,0.8532853285328534,0.3764176417641766,0.5414101956926929,mouse598183close291
0,mouse598183,close,461,0.2192619261926193,0.5956795679567958,0.3756075607560757,0.5494315243958978,mouse598183close461
0,mouse598183,close,295,0.2538253825382539,0.5484248424842485,0.3415841584158416,0.5494315243958978,mouse598183close295
0,mouse598183,close,299,0.2276327632763276,0.7981998199819983,0.3313231323132316,0.5645794895318107,mouse598183close299
0,mouse598183,close,301,0.18010801080108,0.6483348334833485,0.33996399639964,0.5645794895318107,mouse598183close301
0,mouse598183,close,300,0.21197119711971202,0.6032403240324032,0.3145814581458148,0.5645794895318107,mouse598183close300
0,mouse598183,close,298,0.1898289828982898,0.6126912691269129,0.3545454545454546,0.5645794895318107,mouse598183close298
0,mouse598183,close,310,0.1938793879387939,0.6237623762376239,0.3540054005400539,0.5755432216610669,mouse598183close310
0,mouse598183,close,539,0.2049504950495049,0.5603060306030603,0.2954095409540955,0.5921359641163505,mouse598183close539
0,mouse598183,close,326,0.1787578757875788,0.7007200720072009,0.3777677767776776,0.6209871174187112,mouse598183close326
0,mouse598183,close,325,0.1412241224122412,0.7377137713771378,0.3807380738073808,0.6209871174187112,mouse598183close325
0,mouse598183,close,327,0.1463546354635463,0.6162016201620163,0.3162016201620161,0.6209871174187112,mouse598183close327
3,mouse598183,close,242,0.1606660666066607,0.7711971197119714,0.582988298829883,0.5086747487343951,mouse598183close242
0,mouse598183,close,277,0.1701170117011701,0.6650765076507651,0.3075607560756076,0.5356071321407138,mouse598183close277
3,mouse598183,close,451,0.1571557155715571,0.6383438343834384,0.5821782178217824,0.5086747487343951,mouse598183close451
3,mouse622179,close,266,0.2721872187218722,1.0082808280828082,0.4663366336633663,0.7782191208136691,mouse622179close266
3,mouse622179,close,264,0.2052205220522052,0.941044104410441,0.4890189018901894,0.7782191208136691,mouse622179close264
0,mouse622179,close,269,0.2203420342034203,0.7900990099009901,0.4026102610261027,0.7595228765481656,mouse622179close269
3,mouse622179,close,274,0.1855085508550855,0.7787578757875789,0.4755175517551756,0.7648529270389178,mouse622179close274
0,mouse622179,close,275,0.2648964896489649,0.8783978397839785,0.3955895589558958,0.745821694508815,mouse622179close275
1,mouse622179,close,488,0.1603960396039604,0.332943294329433,0.2484248424842485,0.7420411039827916,mouse622179close488
0,mouse622179,close,285,0.1587758775877588,0.7882088208820884,0.3251125112511249,0.7280109889280518,mouse622179close285
0,mouse622179,close,286,0.1722772277227723,0.7501350135013503,0.3494149414941495,0.7280109889280518,mouse622179close286
0,mouse622179,close,289,0.2052205220522053,0.7622862286228623,0.3923492349234924,0.6914658342969666,mouse622179close289
0,mouse622179,close,292,0.1863186318631864,0.7188118811881189,0.3145814581458145,0.696419413859206,mouse622179close292
1,mouse622179,close,293,0.1798379837983799,0.2902790279027903,0.2284428442844284,0.696419413859206,mouse622179close293
3,mouse622179,close,490,0.2195319531953196,0.860846084608461,0.5063006300630061,0.6828250141873832,mouse622179close490
1,mouse622179,close,295,0.187128712871287,0.2902790279027902,0.2057605760576057,0.6828250141873832,mouse622179close295
1,mouse622179,close,298,0.1080108010801079,0.2702970297029704,0.1636363636363637,0.6828250141873832,mouse622179close298
3,mouse622179,close,300,0.19900990099009902,0.6202520252025202,0.4830783078307831,0.670820393249937,mouse622179close300
0,mouse622179,close,303,0.1779477947794779,0.8208820882088209,0.4244824482448245,0.670820393249937,mouse622179close303
0,mouse622179,close,306,0.2338433843384338,0.7047704770477049,0.3623762376237626,0.6604922406811453,mouse622179close306
0,mouse622179,close,307,0.3604860486048605,0.7506750675067507,0.4266426642664268,0.6604922406811453,mouse622179close307
0,mouse622179,close,313,0.2843384338433844,0.6469846984698472,0.3623762376237621,0.6604922406811453,mouse622179close313
3,mouse622179,close,271,0.1717371737173717,0.6486048604860487,0.6629162916291632,0.7595228765481656,mouse622179close271
0,mouse622179,close,290,0.1890189018901891,0.6807380738073809,0.3594059405940594,0.6914658342969666,mouse622179close290
3,mouse622179,close,272,0.13204320432043198,0.5068406840684071,0.5254725472547256,0.7648529270389178,mouse622179close272
3,mouse622179,close,283,0.1968496849684968,0.6118811881188119,0.4698469846984702,0.7420411039827916,mouse622179close283
0,mouse622179,close,302,0.1825382538253825,0.6996399639963997,0.3718271827182718,0.6604922406811453,mouse622179close302
0,mouse622179,close,281,0.2400540054005401,0.9210621062106212,0.3942394239423944,0.7420411039827916,mouse622179close281
0,mouse631538,close,205,0.1441944194419442,0.7455445544554457,0.3299729972997299,0.5963430220938282,mouse631538close205
0,mouse631538,close,207,0.1992799279927992,0.6326732673267328,0.4409540954095409,0.5963430220938282,mouse631538close207
3,mouse631538,close,216,0.1517551755175518,0.8459945994599463,0.4601260126012599,0.5755432216610669,mouse631538close216
0,mouse631538,close,224,0.1455445544554455,0.7396039603960398,0.32403240324032395,0.5623610939600997,mouse631538close224
0,mouse631538,close,226,0.1687668766876688,0.6785778577857787,0.3504950495049505,0.5623610939600997,mouse631538close226
3,mouse631538,close,228,0.1666066606660665,0.3855985598559858,0.7358235823582359,0.5511351921262151,mouse631538close228
3,mouse631538,close,227,0.2176417641764176,0.8557155715571558,0.4957695769576958,0.5511351921262151,mouse631538close227
1,mouse631538,close,222,0.1398739873987399,0.2727272727272728,0.1873987398739874,0.5511351921262151,mouse631538close222
3,mouse631538,close,214,0.17308730873087302,0.8295229522952295,0.4674167416741676,0.5814851674806504,mouse631538close214
