cluster,mouse,probe_position,unitID,waveform_halfwidth,waveform_duration,waveform_REP,distance_peakch_stim_tip,universal_ID
1,mouse577578,close,342,0.1522952295229522,0.3259225922592259,0.2983798379837985,0.4506939094329987,mouse577578close342
0,mouse598180,close,233,0.1585058505850586,0.6324032403240326,0.3234923492349234,1.2683650893965823,mouse598180close233
0,mouse598180,close,241,0.2397839783978397,0.9291629162916292,0.5365436543654365,1.142639488202644,mouse598180close241
1,mouse598180,close,243,0.1050405040504051,0.1828082808280828,0.1207020702070207,1.1230538722608099,mouse598180close243
1,mouse598183,far,378,0.0696669666966697,0.2627362736273628,0.1639063906390638,2.2242976419535228,mouse598183far378
0,mouse598183,far,108,0.3380738073807382,0.9966696669666968,0.2003600360036004,2.215993005404124,mouse598183far108
0,mouse622179,far,17,0.5111611161116112,1.047164716471647,0.2160216021602159,2.664347950249742,mouse622179far17
0,mouse622180,far,115,0.1957695769576958,0.5411341134113412,0.375067506750675,2.4235820596794326,mouse622180far115
0,mouse634572,far,290,0.2759675967596759,1.2726372637263728,0.5003600360036007,2.4096161520042982,mouse634572far290
1,mouse634572,far,74,0.13204320432043198,0.2295229522952295,0.2357335733573357,2.403773075812274,mouse634572far74
0,mouse634572,far,76,0.1957695769576958,0.7293429342934294,0.3928892889288929,2.398176390510089,mouse634572far76
1,mouse638329,far,274,0.1072007200720072,0.251935193519352,0.1315031503150314,1.83796762757128,mouse638329far274
0,mouse638329,far,475,0.1809180918091809,0.7676867686768677,0.6086408640864086,1.811594601449232,mouse638329far475
1,mouse638329,far,292,0.0901890189018902,0.2384338433843384,0.1412241224122411,1.811594601449232,mouse638329far292
1,mouse638329,far,293,0.0791179117911791,0.18604860486048602,0.1325832583258326,1.8093507122722232,mouse638329far293
0,mouse638329,far,294,0.1693069306930693,0.8673267326732674,0.473087308730873,1.8093507122722232,mouse638329far294
0,mouse655957,far,252,0.1811881188118812,0.6483348334833484,0.6337533753375338,2.2166979947660894,mouse655957far252
0,mouse655957,far,259,0.1784878487848784,0.7144914491449146,0.3885688568856887,2.1985790865920647,mouse655957far259
0,mouse655957,far,260,0.2751575157515751,0.7171917191719173,0.4018001800180016,2.189891549826155,mouse655957far260
0,mouse655957,far,262,0.2597659765976597,0.7053105310531054,0.3810081008100813,2.189891549826155,mouse655957far262
1,mouse655957,far,273,0.1045004500450045,0.21494149414941502,0.1255625562556255,2.1403854793004,mouse655957far273
0,mouse655957,far,271,0.2700270027002701,0.6869486948694871,0.4234023402340233,2.1716928880484,mouse655957far271
1,mouse655957,far,272,0.1001800180018002,0.1960396039603961,0.129072907290729,2.1403854793004,mouse655957far272
0,mouse657904,far,196,0.1493249324932494,0.7290729072907293,0.4865886588658864,2.7624717193122543,mouse657904far196
0,mouse657904,far,198,0.1855085508550855,0.7498649864986499,0.4628262826282628,2.7624717193122543,mouse657904far198
0,mouse657904,far,199,0.2314131413141315,0.7998199819981999,0.4690369036903693,2.7624717193122543,mouse657904far199
0,mouse657904,far,202,0.1722772277227723,0.4339333933393339,0.3253825382538255,2.752839443193156,mouse657904far202
0,mouse657904,far,207,0.2597659765976597,0.7558055805580559,0.4263726372637265,2.7434011737257813,mouse657904far207
0,mouse657904,far,365,0.1612061206120612,0.5584158415841585,0.3234923492349235,2.7562429138230904,mouse657904far365
1,mouse657904,far,214,0.0945094509450945,0.2068406840684069,0.1304230423042304,2.7562429138230904,mouse657904far214
0,mouse657904,far,217,0.1960396039603961,0.578937893789379,0.3394239423942395,2.7470438656854395,mouse657904far217
0,mouse657904,far,220,0.2057605760576057,0.8098109810981099,0.4763276327632763,2.7380421837510105,mouse657904far220
1,mouse657904,far,221,0.1296129612961296,0.27002700270027,0.1865886588658866,2.7380421837510105,mouse657904far221
1,mouse657904,far,222,0.13204320432043198,0.2775877587758776,0.187128712871287,2.7380421837510105,mouse657904far222
1,mouse657904,far,223,0.1466246624662466,0.3961296129612961,0.2333033303330334,2.729239820902517,mouse657904far223
1,mouse657904,far,226,0.0934293429342935,0.1711971197119711,0.1495949594959497,2.7011571594411166,mouse657904far226
0,mouse657904,far,228,0.2270927092709271,0.6793879387938795,0.3167416741674168,2.697800029653792,mouse657904far228
0,mouse657904,far,430,0.130963096309631,0.8378937893789379,0.3626462646264626,2.6820001864280325,mouse657904far430
0,mouse657904,far,375,0.1512151215121512,0.6224122412241225,0.3764176417641766,2.6548305030641792,mouse657904far375
0,mouse657904,far,210,0.1919891989198919,0.5684068406840684,0.3294329432943295,2.7434011737257813,mouse657904far210
0,mouse657904,far,234,0.2351935193519352,0.6793879387938795,0.3982898289828983,2.6744158240632667,mouse657904far234
0,mouse657904,far,218,0.1722772277227723,0.58001800180018,0.3021602160216023,2.7380421837510105,mouse657904far218
