cluster,mouse,probe_position,unitID,waveform_halfwidth,waveform_duration,waveform_REP,distance_peakch_stim_tip,universal_ID
0,mouse598181,close,105,0.1468946894689469,0.4468946894689469,0.2648964896489649,1.5074813431681335,mouse598181close105
1,mouse598181,close,762,0.3226822682268227,0.6567056705670568,0.1984698469846986,1.4760589419125512,mouse598181close762
1,mouse598181,close,117,0.2297929792979298,0.5376237623762377,0.4053105310531053,1.42148689758295,mouse598181close117
1,mouse598181,close,118,0.3658865886588661,0.5697569756975699,0.2203420342034203,1.42148689758295,mouse598181close118
1,mouse598181,close,121,0.2738073807380738,1.2569756975697572,0.2006300630063004,1.3982131454109563,mouse598181close121
1,mouse598181,close,122,0.2338433843384338,0.672907290729073,0.8206120612061206,1.3982131454109563,mouse598181close122
1,mouse598181,close,130,0.1998199819981998,0.5441044104410442,0.3837083708370838,1.3903686561484332,mouse598181close130
1,mouse598181,close,129,0.1744374437443745,0.6372637263726373,0.3847884788478849,1.3903686561484332,mouse598181close129
1,mouse598181,close,131,0.1979297929792979,0.7684968496849687,0.648874887488749,1.3903686561484332,mouse598181close131
1,mouse598181,close,140,0.2565256525652565,0.6507650765076508,0.7900990099009902,1.3670223114492317,mouse598181close140
0,mouse598181,close,139,0.1787578757875787,0.5076507650765079,0.3245724572457245,1.3670223114492317,mouse598181close139
1,mouse598181,close,143,0.1898289828982898,0.5570657065706571,0.493879387938794,1.336038921588739,mouse598181close143
1,mouse598181,close,141,0.20792079207920802,0.5981098109810982,0.5573357335733576,1.336038921588739,mouse598181close141
1,mouse598181,close,144,0.1585058505850585,0.6024302430243025,0.3993699369936992,1.336038921588739,mouse598181close144
1,mouse598181,close,145,0.2403240324032404,1.1144014401440143,0.7617461746174619,1.336038921588739,mouse598181close145
0,mouse598181,close,147,0.1450045004500449,0.5605760576057608,0.1458145814581457,1.336038921588739,mouse598181close147
0,mouse598181,close,150,0.1582358235823582,0.5254725472547255,0.3386138613861387,1.336038921588739,mouse598181close150
0,mouse622179,close,56,0.1595859585958596,0.4093609360936094,0.2578757875787578,2.2049659861322124,mouse622179close56
0,mouse622179,close,57,0.1047704770477048,0.1873987398739874,0.1552655265526552,2.2049659861322124,mouse622179close57
0,mouse622179,close,58,0.1903690369036903,0.4115211521152117,0.2837983798379837,2.191745879430369,mouse622179close58
1,mouse622179,close,61,0.2624662466246624,0.3918091809180919,0.2975697569756976,2.191745879430369,mouse622179close61
0,mouse622179,close,445,0.1522952295229522,0.5505850585058507,0.277857785778578,2.158413769414938,mouse622179close445
0,mouse622179,close,63,0.1674167416741675,0.3791179117911791,0.3502250225022503,2.158413769414938,mouse622179close63
0,mouse622179,close,64,0.1711971197119711,0.4803780378037804,0.2724572457245726,2.158413769414938,mouse622179close64
0,mouse622179,close,65,0.1261026102610262,0.3680468046804681,0.3045904590459045,2.158413769414938,mouse622179close65
0,mouse622179,close,67,0.1595859585958595,0.4147614761476149,0.28406840684068396,2.1185195302380393,mouse622179close67
