cluster,mouse,probe_position,unitID,waveform_halfwidth,waveform_duration,waveform_REP,distance_peakch_stim_tip,universal_ID
0,mouse598183,close,248,0.1846984698469848,0.5692169216921693,0.2770477047704771,0.5153882032022076,mouse598183close248
0,mouse598183,close,536,0.1587758775877588,0.6037803780378039,0.4023402340234022,0.5117372372614679,mouse598183close536
0,mouse598183,close,257,0.2087308730873087,0.6113411341134113,0.291899189918992,0.5105144464165535,mouse598183close257
0,mouse598183,close,258,0.1698469846984699,0.7379837983798381,0.3872187218721871,0.5105144464165535,mouse598183close258
0,mouse598183,close,259,0.1293429342934293,0.2279027902790279,0.2000900090009001,0.5208166663999915,mouse598183close259
0,mouse598183,close,261,0.1099009900990098,0.6745274527452747,0.2989198919891987,0.5208166663999915,mouse598183close261
0,mouse598183,close,457,0.2343834383438344,0.662916291629163,0.33186318631863204,0.5232112384114087,mouse598183close457
0,mouse598183,close,268,0.2786678667866786,0.7846984698469849,0.4828082808280826,0.5232112384114087,mouse598183close268
0,mouse598183,close,252,0.1698469846984699,0.698829882988299,0.3218721872187217,0.5117372372614679,mouse598183close252
0,mouse622179,close,279,0.233033303330333,0.7215121512151217,0.3653465346534655,0.7280109889280518,mouse622179close279
1,mouse622179,close,277,0.3942394239423942,1.7108910891089109,0.0553555355535553,0.745821694508815,mouse622179close277
0,mouse631538,close,233,0.187128712871287,0.7882088208820882,0.4077407740774078,0.5573374202401989,mouse631538close233
0,mouse631538,close,236,0.0729072907290729,0.5233123312331235,0.4566156615661564,0.54198708471697,mouse631538close236
0,mouse631538,close,238,0.2003600360036004,0.7852385238523854,0.4171917191719173,0.54198708471697,mouse631538close238
0,mouse631538,close,245,0.2524752475247526,0.6745274527452747,0.3504950495049505,0.5214163403653552,mouse631538close245
0,mouse631538,close,246,0.3310531053105311,0.6440144014401442,0.457155715571557,0.5214163403653552,mouse631538close246
0,mouse631538,close,250,0.1747074707470747,0.71989198919892,0.361836183618362,0.5350233639758174,mouse631538close250
0,mouse631538,close,252,0.3361836183618363,0.7263726372637265,0.4188118811881191,0.5350233639758174,mouse631538close252
0,mouse631538,close,253,0.2330333033303331,0.6278127812781278,0.3969396939693971,0.5350233639758174,mouse631538close253
0,mouse631538,close,256,0.1779477947794779,0.7215121512151216,0.3612961296129614,0.5303300858899107,mouse631538close256
0,mouse631538,close,247,0.2297929792979298,0.6353735373537355,0.2821782178217822,0.5303300858899107,mouse631538close247
0,mouse631538,close,248,0.3305130513051305,0.7387938793879392,0.3926192619261927,0.5303300858899107,mouse631538close248
0,mouse631538,close,258,0.2108910891089109,0.628892889288929,0.4225922592259227,0.5303300858899107,mouse631538close258
0,mouse631538,close,259,0.1882088208820882,0.8003600360036006,0.4123312331233123,0.5303300858899107,mouse631538close259
0,mouse631538,close,260,0.2287128712871288,0.6332133213321334,0.3810081008100811,0.5303300858899107,mouse631538close260
0,mouse631538,close,448,0.2187218721872188,0.6810081008100811,0.4180018001800182,0.5303300858899107,mouse631538close448
0,mouse638329,close,106,0.6013501350135015,0.7741674167416743,0.4520252025202521,0.8721381771256205,mouse638329close106
