mouse,probe_position,unitID,VL_pre,VL_stimOn,VL_post,angle_pre_ch15,angle_stimOn_ch15,angle_post_ch15,MMR_Pre,MMR_stimOn,MMR_Post,Nspikes_pre,Nspikes_StimOn,Nspikes_post,Fspikes_pre,Fspikes_StimOn,Fspikes_post,inst_amp_pre_peak_ch,inst_amp_StimOn_peak_ch,inst_amp_post_peak_ch,distance_peakch_stim_tip,error_waveform,universal_ID,waveform_halfwidth,waveform_duration,waveform_REP,cluster
mouse577578,close,342,0.0554489968454984,0.0444777803361747,0.0542363511955875,0.3551877395199075,0.2813600611995876,0.3438060493962501,0.1756839350131445,0.1575968417783727,0.1764894585264539,2227.0,2391.0,2370.0,22.27,23.91,23.7,8.102036346437062,116.54932206310647,8.560246533416104,0.4506939094329987,0.0105634450669225,mouse577578close342,0.1522952295229522,0.3259225922592259,0.2983798379837985,1
mouse598180,close,233,0.1343932271896225,0.0537171710597413,0.0369951490049983,4.906079725075104,6.122391610814643,4.816227100634842,0.3844810026617053,0.3557774770738675,0.2499887648061462,124.0,135.0,292.0,1.24,1.35,2.92,5.229741562604223,51.70250327966664,4.4934122679363515,1.2683650893965823,0.0256741600749829,mouse598180close233,0.1585058505850586,0.6324032403240326,0.3234923492349234,0
mouse598180,close,241,0.0333736333651565,0.0336403067663691,0.0635029572067691,2.8326557621630766,0.5634114892567674,3.786518300522087,0.2088086967178646,0.28836354914386203,0.2342920818344893,802.0,584.0,761.0,8.02,5.84,7.61,5.978312121133064,55.43296781494636,5.2931574259826215,1.142639488202644,0.0198736826252665,mouse598180close241,0.2397839783978397,0.9291629162916292,0.5365436543654365,0
mouse598180,close,243,0.050898526330664,0.1687019100591182,0.0452309847014486,3.4607646459328247,5.746380652193228,3.2404798327326203,0.3730367775076464,0.3989375983721007,0.3968473717219495,128.0,90.0,109.0,1.28,0.9,1.09,5.57441724350793,55.276323711745775,4.8988183643757335,1.1230538722608099,0.0723162362002217,mouse598180close243,0.1050405040504051,0.1828082808280828,0.1207020702070207,1
mouse598183,far,378,0.0356404011341151,0.0478956633760783,0.0283441676626397,0.5832178266047132,4.710748149219269,1.3897844924903728,0.3561294530114062,0.3050315988982052,0.2118264055492082,167.0,352.0,538.0,1.67,3.52,5.38,11.94164078012901,22.270535589313823,12.154886781597636,2.2242976419535228,0.0255019796216927,mouse598183far378,0.0696669666966697,0.2627362736273628,0.1639063906390638,1
mouse622179,far,17,0.0368257392828819,0.0344963508224306,0.0172072541223379,5.089380328960033,4.221778096939835,2.3722341141643453,0.1906983878972536,0.1883206929419961,0.1802320210172791,862.0,1046.0,829.0,8.620000000000001,10.46,8.290000000000001,14.191031538227165,21.030988818612173,12.300167087532687,2.664347950249742,0.0168287240450377,mouse622179far17,0.5111611161116112,1.047164716471647,0.2160216021602159,0
mouse622180,far,115,0.1295640386812842,0.1107458241397426,0.0604287457766447,5.862757081475299,6.125927375219463,0.3679982196837792,0.3548556242897182,0.3208660898049815,0.2596303458565432,324.0,365.0,452.0,3.24,3.65,4.5200000000000005,13.928801832049725,15.816911400002592,12.789835562961802,2.4235820596794326,0.0252336216098057,mouse622180far115,0.1957695769576958,0.5411341134113412,0.375067506750675,0
mouse634572,far,290,0.0859683984875103,0.0891227107052443,0.1280881692151019,0.4394976094091357,0.8953663025221887,4.082830136074606,0.3729089418724994,0.4409927629995694,0.3828317488440901,155.0,70.0,180.0,1.55,0.7000000000000001,1.8,6.590970202248831,19.870222206087835,6.848092612945204,2.4096161520042982,0.0664971624627493,mouse634572far290,0.2759675967596759,1.2726372637263728,0.5003600360036007,0
mouse634572,far,74,0.0673777862816992,0.0284041863486632,0.0695994546879407,4.2067149628292215,0.8676106689993276,3.84383720804114,0.2208022785357646,0.1733078413485912,0.20768250492562101,840.0,1275.0,911.0,8.4,12.75,9.11,6.619725586821529,19.459213939242044,6.754061169621633,2.403773075812274,0.0366357945649907,mouse634572far74,0.13204320432043198,0.2295229522952295,0.2357335733573357,1
mouse634572,far,76,0.0533415558740747,0.0148689723243111,0.07475295541182,2.367378329347879,1.083423705148421,2.34287562004506,0.2525511112554849,0.2075931006730446,0.2720725328636513,403.0,421.0,434.0,4.03,4.21,4.34,7.441811314965367,14.39376664382782,7.665246753749715,2.398176390510089,0.0265614620178721,mouse634572far76,0.1957695769576958,0.7293429342934294,0.3928892889288929,0
