mouse,probe_position,unitID,VL_pre,VL_stimOn,VL_post,angle_pre_ch15,angle_stimOn_ch15,angle_post_ch15,MMR_Pre,MMR_stimOn,MMR_Post,Nspikes_pre,Nspikes_StimOn,Nspikes_post,Fspikes_pre,Fspikes_StimOn,Fspikes_post,inst_amp_pre_peak_ch,inst_amp_StimOn_peak_ch,inst_amp_post_peak_ch,distance_peakch_stim_tip,error_waveform,universal_ID,waveform_halfwidth,waveform_duration,waveform_REP,cluster
mouse598180,close,6,0.04647620684872401,0.0896712809043556,0.0734698703981515,4.558317278293508,2.5704921820858746,2.028275243057004,0.2520593109366711,0.2747012017300984,0.3076343763312772,524.0,495.0,484.0,5.24,4.95,4.84,28.71213916624425,39.43721626748994,29.865060283926873,3.0669610365963247,0.0735046325709411,mouse598180close6,0.32889288928892896,1.6998199819981998,0.1190819081908194,1
mouse598180,close,21,0.0147963009475633,0.0160625440348688,0.0130703083218272,0.4889021778573754,3.4311026661336883,5.837452245160544,0.0883275503284643,0.1114800716353692,0.0924714878552541,2770.0,2827.0,2558.0,27.7,28.27,25.580000000000002,29.03766154816669,39.970423054803206,29.90345973971757,2.985067000923096,0.0257210049958436,mouse598180close21,0.0939693969396939,0.2192619261926193,0.1485148514851485,0
mouse598180,close,33,0.030611946518098,0.0164815000153958,0.0181360756712257,5.404284573476037,4.238581014946494,3.021556789616246,0.1826497141802612,0.1618653195594675,0.1931412124012254,946.0,899.0,601.0,9.46,8.99,6.01,29.31014843999459,40.15172087054508,30.392610465445642,2.8381331892636754,0.0208012274533495,mouse598180close33,0.1158415841584159,0.2551755175517551,0.1968496849684969,0
mouse598180,close,35,0.0752503751807815,0.0218694672659253,0.11431990882760901,1.5680645379607605,4.9502362627179615,3.0614825694093137,0.252013557823216,0.2110247831736456,0.31365426657009005,378.0,519.0,205.0,3.7800000000000002,5.19,2.05,29.28068955343859,40.316289915107696,30.402164452803923,2.8143604957432156,0.0425839450260908,mouse598180close35,0.2111611161116111,0.8854185418541856,0.4825382538253825,1
mouse598180,close,38,0.0961387629441729,0.1842868424499062,0.3090754227404636,0.883221666953785,1.2195779448833364,1.0892387699054342,0.3905970877793734,0.4391460068642819,0.5333391708246668,197.0,132.0,60.0,1.97,1.32,0.6,29.417925052739648,41.13925848783871,31.08391773654408,2.7154649693929036,0.0389435354836019,mouse598180close38,0.2964896489648966,0.7528352835283529,0.4536453645364536,1
mouse598180,close,517,0.0721876036670301,0.1719434452271324,0.0484607697580202,1.4650258378202468,3.2152842079519006,3.39108009263614,0.3264679111181804,0.4284373372894078,0.3340312738394167,173.0,190.0,124.0,1.73,1.9000000000000001,1.24,29.76786807710668,41.41162352717915,31.770872406893464,2.7154649693929036,0.0113840225488929,mouse598180close517,0.1911791179117912,0.6356435643564357,0.4730873087308734,1
mouse598180,close,40,0.0270506019825635,0.0170749348302943,0.0303938058591674,3.087516695935776,2.3615467375688834,2.875296379013016,0.1195523850918299,0.1156456183528174,0.136502292147509,1348.0,1610.0,1224.0,13.48,16.1,12.24,29.76786807710668,41.41162352717915,31.770872406893464,2.7154649693929036,0.0174371886798177,mouse598180close40,0.2341134113411341,0.3207920792079208,0.2635463546354636,0
mouse598180,close,41,0.024959047743425,0.0560142195438049,0.0289372110151273,3.177986134862268,0.4257102424698712,2.4409010384541605,0.3693482941335805,0.3319925963470126,0.2983442324922845,150.0,124.0,213.0,1.5,1.24,2.13,29.30513537169309,41.02184978688353,30.856518661158,2.6917698638628083,0.0809210089024146,mouse598180close41,0.2171017101710171,0.6450945094509452,0.4514851485148515,1
mouse598180,close,47,0.0056426642776559,0.0054783102281131,0.0326727137936859,1.5468209987821713,0.2751997832188644,4.2521832617639985,0.1050568177954102,0.1197344051466753,0.1474585431637362,2013.0,1947.0,1966.0,20.13,19.47,19.66,29.403558911751322,41.40929805698438,30.925447126029958,2.6444517390188844,0.0219326725309718,mouse598180close47,0.0704770477047704,0.1914491449144915,0.1393339333933393,0
mouse598180,close,51,0.0239637323877558,0.032766395992872996,0.0406044310571916,0.501539741484972,3.0931962235477144,4.3267269045528005,0.1558910128302835,0.1524100675220028,0.2491117895727097,929.0,924.0,783.0,9.290000000000001,9.24,7.83,30.236530806146728,42.262363898988156,32.25165445709493,2.5972341057363315,0.0154403902341496,mouse598180close51,0.1333933393339335,0.2419441944194419,0.4312331233123312,0
mouse598180,close,715,0.0269842880553773,0.0040920806188123,0.0641315877695385,4.2120466892585995,4.615977901448215,3.736218688269016,0.2037430578153104,0.1994436870331458,0.2524171204077096,843.0,824.0,793.0,8.43,8.24,7.930000000000001,30.236530806146728,42.262363898988156,32.25165445709493,2.5972341057363315,0.0203799394154506,mouse598180close715,0.2006300630063007,1.4041404140414042,0.2227722772277229,1
mouse598180,close,57,0.0217350655860897,0.0211259921029774,0.060530630085160006,0.3431879914708003,3.2787904793717053,0.8445866376105482,0.1494743108040815,0.135174823973055,0.2276275249478653,1255.0,994.0,791.0,12.55,9.94,7.91,29.836621808054065,42.068453926901284,31.75446408837397,2.5736647023262376,0.0074771970977975,mouse598180close57,0.115031503150315,0.2430243024302429,0.1930693069306932,0
mouse598180,close,717,0.0244323630833764,0.0520857593855705,0.0263402982372947,3.829797186164362,2.6052176467680304,5.337411347233743,0.2459640270296929,0.2132138733468244,0.2134923577898201,455.0,435.0,418.0,4.55,4.3500000000000005,4.18,30.36366090331068,42.40802876809881,32.6501729190479,2.452039967047846,0.0444750956949631,mouse598180close717,0.20900090009000896,1.4281728172817283,0.4558055805580556,1
mouse598180,close,69,0.1069770009518474,0.1140513720918849,0.1847478943461896,0.9948230115150192,2.3332714426243597,3.0441411595477565,0.3684437958844367,0.3283602696155906,0.6007742176127133,159.0,208.0,38.0,1.59,2.08,0.38,29.375673622490268,41.96113302857027,31.991283149805504,2.452039967047846,0.0431176053199142,mouse598180close69,0.2937893789378938,0.7385238523852387,0.4639063906390639,1
mouse598180,close,538,0.0362477196155974,0.039849494713029995,0.0448349851696672,0.1386925755295522,4.9284889080675445,1.5960934397103381,0.2006325237257758,0.2055074229960979,0.1917164953994148,620.0,565.0,561.0,6.2,5.65,5.61,30.84506864527832,43.18156830480557,33.57707842542206,2.428605566986949,0.0244476475689819,mouse598180close538,0.1333933393339333,0.8492349234923493,0.3469846984698471,1
mouse598180,close,79,0.1285283261278507,0.1262523823520036,0.0818787483176049,6.219231854234753,3.571591928744773,1.8592853565855816,0.3287903697063788,0.4010047756459409,0.2802335320430443,147.0,101.0,220.0,1.47,1.01,2.2,29.638125251531893,42.43925221378654,32.980774060392214,2.3310405401880083,0.0094910325759235,mouse598180close79,0.1701170117011702,0.7188118811881189,0.3877587758775879,1
mouse598180,close,82,0.0236098371509366,0.0463316555764623,0.0770187259618614,3.532707090565016,3.5291215765764727,2.773498514577023,0.1649176659865739,0.1935459271752616,0.2052651955809918,837.0,823.0,814.0,8.370000000000001,8.23,8.14,29.460702136280197,42.040581579827794,32.93101645546735,2.2763732119316464,0.0358382051544284,mouse598180close82,0.2816381638163817,0.5079207920792079,0.7747074707470749,1
mouse598180,close,545,0.2022184381943216,0.0712043271256804,0.05504330954400401,2.528557469147117,5.9598381411402155,5.0843411410537165,0.4749537896491628,0.3893325642458628,0.5152068585814232,90.0,84.0,57.0,0.9,0.84,0.5700000000000001,30.350203458833214,43.08631747469366,33.870835516826205,2.253053483608412,0.0578383758415815,mouse598180close545,0.2114311431143114,0.6529252925292531,0.39018901890189,1
mouse598180,close,92,0.0443770401835395,0.0304626771937921,0.0391868548938756,1.6839550933239602,1.7116373890973988,1.8404639781185976,0.2098407178439802,0.1732510963423,0.1725088299103565,1019.0,1008.0,993.0,10.19,10.08,9.93,30.27463288539009,44.344222706279545,35.01509098114779,2.1559510662350387,0.0186110978596467,mouse598180close92,0.1639063906390638,0.3993699369936994,0.4641764176417642,1
