mouse,probe_position,unitID,VL_pre,VL_stimOn,VL_post,angle_pre_ch15,angle_stimOn_ch15,angle_post_ch15,MMR_Pre,MMR_stimOn,MMR_Post,Nspikes_pre,Nspikes_StimOn,Nspikes_post,Fspikes_pre,Fspikes_StimOn,Fspikes_post,inst_amp_pre_peak_ch,inst_amp_StimOn_peak_ch,inst_amp_post_peak_ch,distance_peakch_stim_tip,error_waveform,universal_ID,waveform_halfwidth,waveform_duration,waveform_REP,cluster
mouse598181,close,609,0.0778181322754374,0.0869485232016221,0.0360787384639807,1.8389927469399665,3.729985941391005,1.4640291608415257,0.3505002876585592,0.3424640152129681,0.2896593045606429,227.0,262.0,249.0,2.27,2.62,2.49,10.319689517787989,318.87494625060026,10.2045547743301,0.3791437722025775,0.0136622124091749,mouse598181close609,0.1895589558955897,0.5827182718271828,0.3337533753375339,0
mouse598183,close,237,0.031802269247062004,0.0200766469312343,0.0279620199832227,2.5061364612238264,5.831151143911384,5.11638362151728,0.3406321549198103,0.3447520957747325,0.3292391482906758,159.0,158.0,211.0,1.59,1.58,2.11,9.937056090021958,74.3167815383603,10.238229034289137,0.5214163403653552,0.0149065613754315,mouse598183close237,0.135013501350135,0.9683168316831686,0.5225022502250223,3
mouse598183,close,241,0.027054657527008998,0.0971316516501609,0.0426958138802152,5.156343234371793,5.435648307169397,0.7506556342311099,0.2362340507202544,0.2410797311287717,0.2474249507863874,491.0,507.0,494.0,4.91,5.07,4.94,9.937056090021958,74.3167815383603,10.238229034289137,0.5214163403653552,0.0133735029708031,mouse598183close241,0.3067506750675067,0.8063006300630065,0.6812781278127814,3
mouse598183,close,247,0.0241752879698334,0.0405082832113866,0.0250328440854752,6.061867703160057,0.7890452533908133,4.496916574174708,0.1883477425795311,0.1762489753110867,0.1641119262761443,718.0,735.0,872.0,7.18,7.3500000000000005,8.72,9.674422480580322,74.05760108275516,9.98126396886109,0.5153882032022076,0.0663793683162596,mouse598183close247,0.2945994599459948,1.0790279027902792,0.2392439243924391,0
mouse598183,close,272,0.1132586966406146,0.0740461615387326,0.0839187489708309,3.1426365736492525,0.0985762287206537,5.217775644402996,0.3540348244029273,0.278212492733594,0.3925855085931781,194.0,213.0,147.0,1.94,2.13,1.47,9.736382696939321,18.997721537638,10.130504560053764,0.5232112384114087,0.0192973589243531,mouse598183close272,0.1420342034203421,0.2373537353735374,0.1684968496849684,1
mouse598183,close,276,0.2774099971305758,0.1175528925932404,0.0757738902685611,5.685939734308572,4.962415774409723,0.0642495237613169,0.5539815023298861,0.4755178796648793,0.4385749042668109,59.0,72.0,65.0,0.59,0.72,0.65,9.642458810838605,16.257299660249895,10.15092579054755,0.5356071321407138,0.065027017726882,mouse598183close276,0.1952295229522952,0.6783078307830783,0.3696669666966697,0
mouse598183,close,278,0.0810190782773388,0.0169328809195968,0.075952082238816,4.7619325073242935,6.174399745595869,4.603656525586668,0.4124700878692185,0.3876905185064364,0.3637641600950665,92.0,152.0,148.0,0.92,1.52,1.48,9.642458810838605,16.257299660249895,10.15092579054755,0.5356071321407138,0.0321543079844702,mouse598183close278,0.1871287128712871,0.3799279927992801,0.2586858685868587,1
mouse598183,close,279,0.0231882287797449,0.0919185718593937,0.0640653252871862,4.0433709938140865,1.1163292365658095,0.3225135540873613,0.3681466402722824,0.3578366121884493,0.3264275971490473,165.0,206.0,227.0,1.6500000000000001,2.06,2.27,10.00788808989688,26.49170089013041,10.5327149568674,0.5356071321407138,0.0287303114976175,mouse598183close279,0.1126012601260126,0.8565256525652566,0.4312331233123315,3
mouse598183,close,281,0.1111618434773833,0.2970277510705508,0.1526560078046942,1.2405146756067913,5.281361388131021,1.844467248312056,0.4311101936154075,0.5122527449204898,0.5549538371621591,130.0,59.0,30.0,1.3,0.59,0.3,10.074348512842928,17.550019933211864,10.598530555784444,0.5356071321407138,0.0302890351076294,mouse598183close281,0.15499549954995498,0.5789378937893791,0.2848784878487849,0
mouse598183,close,284,0.0528661899036682,0.0444990355351188,0.0412820805386229,3.9779743815961135,1.4772375445579988,3.137022517855909,0.3922032474545965,0.3776295189969411,0.2779544085256963,125.0,127.0,279.0,1.25,1.27,2.79,10.074348512842928,17.550019933211864,10.598530555784444,0.5356071321407138,0.0841889974922495,mouse598183close284,0.7774077407740774,0.9299729972997302,0.3202520252025201,2
mouse598183,close,285,0.0680176964928247,0.1226032507608909,0.0433130528189384,4.1117885707892015,3.9718586697016036,2.034248989182518,0.2596020093389912,0.342836736813867,0.4503213667239956,468.0,149.0,77.0,4.68,1.49,0.77,11.258079801169877,59.593428624257186,11.842708291020392,0.5414101956926929,0.0394601286099375,mouse598183close285,0.2697569756975698,0.6224122412241225,0.3486048604860484,0
mouse598183,close,288,0.084852955152384,0.0279112987533675,0.0607078725970449,0.9816087612344228,4.525984014671316,4.043979037657719,0.326662179978795,0.2735711663491164,0.3178363591296698,282.0,383.0,303.0,2.82,3.83,3.0300000000000002,11.258079801169877,59.593428624257186,11.842708291020392,0.5414101956926929,0.0533480641236062,mouse598183close288,0.1633663366336634,0.6596759675967598,0.3783078307830781,0
mouse598183,close,290,0.039843308944207,0.0653768401665213,0.0944538404888064,3.2532862038735493,5.816400540045444,5.632023248145281,0.3702003982768038,0.3831210883130424,0.3660737718068573,138.0,164.0,146.0,1.3800000000000001,1.6400000000000001,1.46,11.258079801169877,59.593428624257186,11.842708291020392,0.5414101956926929,0.0681866951855412,mouse598183close290,0.1431143114311431,0.3731773177317733,0.1825382538253825,1
mouse598183,close,291,0.0302209876619392,0.0149299502734381,0.0213886473530253,4.51531327451962,2.753055199986977,0.1090892864804294,0.1388506519599391,0.1116251905581896,0.1395897717475622,1444.0,1382.0,2021.0,14.44,13.82,20.21,11.258079801169877,59.593428624257186,11.842708291020392,0.5414101956926929,0.0196487693268896,mouse598183close291,0.1096309630963096,0.8532853285328534,0.3764176417641766,0
mouse598183,close,461,0.0607906248464021,0.0303473611159069,0.0391517281241798,4.910594304475826,3.9772130092319298,6.250003517301423,0.2334357062913916,0.2583512777135651,0.1679692627099439,1054.0,1048.0,1039.0,10.540000000000001,10.48,10.39,11.975802425510174,81.6901120343052,12.651997714709413,0.5494315243958978,0.0220227553268642,mouse598183close461,0.2192619261926193,0.5956795679567958,0.3756075607560757,0
mouse598183,close,295,0.0221435673570797,0.0156301978154066,0.033691376052821,2.223925446367022,1.193779405307344,4.12632590444891,0.1464922103181433,0.1890977353057774,0.1511827114436735,1156.0,1166.0,1311.0,11.56,11.66,13.11,11.975802425510174,81.6901120343052,12.651997714709413,0.5494315243958978,0.0127470512552006,mouse598183close295,0.2538253825382539,0.5484248424842485,0.3415841584158416,0
mouse598183,close,299,0.0867240747926691,0.0356406393955683,0.0336300108624207,0.7999272122907319,3.7291925655156386,2.8285795890842875,0.3828106115505615,0.3214579692481159,0.3063683404139103,143.0,173.0,168.0,1.43,1.73,1.68,11.785388373729706,74.96413747898241,12.401235091070733,0.5645794895318107,0.0549880598099687,mouse598183close299,0.2276327632763276,0.7981998199819983,0.3313231323132316,0
mouse598183,close,301,0.0190369096276609,0.0466635453028574,0.0072440663078494,3.8599280023241818,4.483390195523573,3.478464888301931,0.1536641671483061,0.1741497166521469,0.1338178347626696,1625.0,1574.0,1755.0,16.25,15.74,17.55,13.459738863362773,100.3563744067132,14.16141670143424,0.5645794895318107,0.0193415859563992,mouse598183close301,0.18010801080108,0.6483348334833485,0.33996399639964,0
mouse598183,close,300,0.0598601036259618,0.0320630693869872,0.0431734761185828,3.9241067982022426,4.1198757510572035,0.1918490661135409,0.237974124344154,0.1797635372320836,0.2463314556404378,460.0,666.0,578.0,4.6000000000000005,6.66,5.78,13.459738863362773,100.3563744067132,14.16141670143424,0.5645794895318107,0.0191855224226171,mouse598183close300,0.21197119711971202,0.6032403240324032,0.3145814581458148,0
mouse598183,close,298,0.0320056890422289,0.0608435016504293,0.0457975447409995,4.2672154803961035,6.05428555479446,1.70029245747608,0.196103513082516,0.1705517368732549,0.2057548842881786,794.0,621.0,794.0,7.94,6.21,7.94,12.346905921290679,95.623650155814,12.787593937990188,0.5645794895318107,0.0201367751010647,mouse598183close298,0.1898289828982898,0.6126912691269129,0.3545454545454546,0
mouse598183,close,310,0.0586230473313566,0.0305712021443978,0.1010271109065925,6.194415698971318,5.035476744671617,4.5708089476437985,0.2452239858520293,0.2979759881980714,0.2768337201355569,347.0,551.0,661.0,3.47,5.51,6.61,13.815751469882699,124.37811127520771,14.338559501598017,0.5755432216610669,0.0251145259133008,mouse598183close310,0.1938793879387939,0.6237623762376239,0.3540054005400539,0
mouse598183,close,539,0.0249558828822833,0.0227313816910504,0.0369184943025445,4.829665065779045,0.9940451281271596,3.707242326993819,0.1473061846721167,0.18695369647027898,0.1894268349153778,1441.0,1464.0,1624.0,14.41,14.64,16.240000000000002,13.13515639843159,146.63787676166862,13.497371972680762,0.5921359641163505,0.0178892550195656,mouse598183close539,0.2049504950495049,0.5603060306030603,0.2954095409540955,0
mouse598183,close,326,0.0652162501770964,0.0630500795770508,0.0297303252986288,5.187606907127438,3.6166607541819316,1.0128248076443933,0.3239499859123622,0.3156142028107973,0.2997598714157086,247.0,241.0,304.0,2.47,2.41,3.04,12.787121000895558,210.2333320385632,13.093177339991165,0.6209871174187112,0.0283877078017562,mouse598183close326,0.1787578757875788,0.7007200720072009,0.3777677767776776,0
mouse598183,close,325,0.0194428594365194,0.073844157688735,0.0356427563303204,0.0043777622371982,0.6066120889501354,4.146762154387041,0.1742118836876444,0.2594956414672599,0.2328967512094228,647.0,616.0,448.0,6.47,6.16,4.48,12.787121000895558,210.2333320385632,13.093177339991165,0.6209871174187112,0.0096949553655235,mouse598183close325,0.1412241224122412,0.7377137713771378,0.3807380738073808,0
mouse598183,close,327,0.0485554336892314,0.0436281005299238,0.0252848513283205,4.744954172830964,4.014021938286958,2.098406723834333,0.218271725708665,0.2404213775719375,0.2548535468444221,667.0,495.0,390.0,6.67,4.95,3.9,11.981254985805547,217.37649897723026,12.352004777935338,0.6209871174187112,0.0315014914949953,mouse598183close327,0.1463546354635463,0.6162016201620163,0.3162016201620161,0
mouse622179,close,266,0.0808591970472142,0.0647089241508277,0.0676518664820722,0.0678703824497799,2.4268119235790953,3.4011246895964065,0.2775722743757781,0.3524493019872483,0.3106309822732029,319.0,250.0,237.0,3.19,2.5,2.37,12.575579222841778,23.417390467947804,10.662602179173517,0.7782191208136691,0.0371242381862604,mouse622179close266,0.2721872187218722,1.0082808280828082,0.4663366336633663,3
mouse622179,close,264,0.0735608579945388,0.0184569746910441,0.0671344868054221,4.634903047297586,0.8206669443670123,3.4954554413675845,0.2659009308846956,0.2801792947628781,0.2842293573227831,397.0,376.0,461.0,3.97,3.7600000000000002,4.61,12.575579222841778,23.417390467947804,10.662602179173517,0.7782191208136691,0.035928805659031,mouse622179close264,0.2052205220522052,0.941044104410441,0.4890189018901894,3
mouse622179,close,269,0.0544459437751518,0.11785424904062199,0.0233575094626615,3.6930229640173935,3.6336098764442064,1.8188439382705115,0.2518388840915972,0.3221909449963881,0.2249927825364068,343.0,339.0,318.0,3.43,3.39,3.18,12.434623425854696,23.104765946172122,10.423310128973721,0.7595228765481656,0.0234229370016222,mouse622179close269,0.2203420342034203,0.7900990099009901,0.4026102610261027,0
mouse622179,close,274,0.0389129849108715,0.0082210830072165,0.0209202099954852,6.20558403029666,2.16482468687893,3.3457329869244044,0.1680820263955843,0.2050986763408311,0.2135873639745945,931.0,583.0,661.0,9.31,5.83,6.61,12.425791691890474,16.52471101864503,10.36120880629142,0.7648529270389178,0.0301817003766849,mouse622179close274,0.1855085508550855,0.7787578757875789,0.4755175517551756,3
mouse622179,close,275,0.0174251649314348,0.0514825348829987,0.0729173941124566,3.8639661463403936,3.188697268258148,0.9628118387734266,0.2059395050686573,0.3602132026121715,0.2851402914736278,515.0,347.0,368.0,5.15,3.47,3.68,12.311478152755024,19.399856051663466,10.237761917494113,0.745821694508815,0.0777951896484222,mouse622179close275,0.2648964896489649,0.8783978397839785,0.3955895589558958,0
mouse622179,close,488,0.0279186127074163,0.0366547200790889,0.0358604185886731,6.011286251081865,4.5599579081942085,4.942258058818218,0.2699024498059952,0.250885684842595,0.2068305691681236,550.0,445.0,636.0,5.5,4.45,6.36,12.207593976669116,13.830950995714511,10.21942234180491,0.7420411039827916,0.0278999479030643,mouse622179close488,0.1603960396039604,0.332943294329433,0.2484248424842485,1
mouse622179,close,285,0.0934202308327881,0.1420221454352959,0.0816359594014598,0.5419908839661084,1.9771874501748208,4.684586740000345,0.3312167108782144,0.5265400188307617,0.3821999776715183,199.0,118.0,116.0,1.99,1.18,1.16,12.20991598061566,16.361658411012087,10.216514690544816,0.7280109889280518,0.0281347716125634,mouse622179close285,0.1587758775877588,0.7882088208820884,0.3251125112511249,0
mouse622179,close,286,0.069824305817297,0.0738422989247796,0.1205792636230815,0.4445441835562846,5.911255757153638,0.2488191868743001,0.3259852453390753,0.3634532628190031,0.4434347196374552,123.0,105.0,65.0,1.23,1.05,0.65,12.20991598061566,16.361658411012087,10.216514690544816,0.7280109889280518,0.0480494618356585,mouse622179close286,0.1722772277227723,0.7501350135013503,0.3494149414941495,0
mouse622179,close,289,0.0271396629710754,0.025102314453587002,0.0218852677535932,5.662340927666255,1.5583769264485627,3.947436760775969,0.1478936488171663,0.1583759515774302,0.2213545959284503,885.0,708.0,594.0,8.85,7.08,5.94,12.286349462708129,11.150227279421609,10.279799467873053,0.6914658342969666,0.0433556959075156,mouse622179close289,0.2052205220522053,0.7622862286228623,0.3923492349234924,0
mouse622179,close,292,0.0225927509857581,0.1084157721954379,0.1665255349576485,5.520707533313752,3.1603579511748365,4.86497584388612,0.3337752685078802,0.3824261526702027,0.5560711129549584,158.0,84.0,105.0,1.58,0.84,1.05,12.475429643888011,11.166867321890189,10.313456164849637,0.696419413859206,0.0336711851304879,mouse622179close292,0.1863186318631864,0.7188118811881189,0.3145814581458145,0
mouse622179,close,293,0.0413441798029223,0.0207233200892919,0.0170414279039817,3.90534408807761,5.8890163408234875,3.6985139344687923,0.1813405912720829,0.1622745563483843,0.1561242631886414,967.0,920.0,1216.0,9.67,9.200000000000001,12.16,12.475429643888011,11.166867321890189,10.313456164849637,0.696419413859206,0.039568169916196,mouse622179close293,0.1798379837983799,0.2902790279027903,0.2284428442844284,1
mouse622179,close,490,0.0997353098627597,0.0438096521302866,0.0676409093517857,2.3734399499187298,1.4753496924526204,1.7726720503500992,0.3469645524752265,0.2496484517835435,0.3231950685883492,208.0,267.0,280.0,2.08,2.67,2.8000000000000003,12.38091665059654,14.354858305371115,10.434629386805417,0.6828250141873832,0.0380823721364069,mouse622179close490,0.2195319531953196,0.860846084608461,0.5063006300630061,3
mouse622179,close,295,0.0170968915116106,0.05517196590661401,0.0206598625839004,3.740305520261544,4.6776457337568775,4.658389769436331,0.1700024162907468,0.2049000543460478,0.1806682789805262,740.0,633.0,756.0,7.4,6.33,7.5600000000000005,12.38091665059654,14.354858305371115,10.434629386805417,0.6828250141873832,0.0229588577931044,mouse622179close295,0.187128712871287,0.2902790279027902,0.2057605760576057,1
mouse622179,close,298,0.0340841654274476,0.0085042790552479,0.016355301185412,1.3130032378777028,3.315951518813232,1.2597790732618397,0.1570766717891547,0.1770313191539262,0.1654725275791531,1300.0,1202.0,1076.0,13.0,12.02,10.76,12.337290366595434,10.774182458256883,10.380737355009153,0.6828250141873832,0.0329639347849236,mouse622179close298,0.1080108010801079,0.2702970297029704,0.1636363636363637,1
mouse622179,close,300,0.0312737682137668,0.0117726974963785,0.0456801321961983,2.5401440287606283,5.758693440883103,4.069819565294658,0.1487399247497523,0.1107453851855913,0.1570549750850357,1626.0,1515.0,1584.0,16.26,15.15,15.84,12.742282699089918,11.423291126808994,10.764242842259884,0.670820393249937,0.0389274366019402,mouse622179close300,0.19900990099009902,0.6202520252025202,0.4830783078307831,3
mouse622179,close,303,0.0100830600499712,0.0077227434994879,0.0259408598617178,5.3695917395682455,3.7403917659863133,2.5346160111143425,0.1211887369741562,0.1138454247175402,0.1610427561116624,1590.0,1889.0,1928.0,15.9,18.89,19.28,13.679693076179769,14.552856820334695,12.024363123365555,0.670820393249937,0.0326381593243936,mouse622179close303,0.1779477947794779,0.8208820882088209,0.4244824482448245,0
mouse622179,close,306,0.0363639083479321,0.055228736932065,0.0221141390621996,5.228020543633291,5.528693319408611,2.6456635065892806,0.1505812931477052,0.2135975284008964,0.168004883994328,1229.0,881.0,915.0,12.290000000000001,8.81,9.15,15.438196469770704,13.564028456043925,13.388533638845635,0.6604922406811453,0.0432320686398346,mouse622179close306,0.2338433843384338,0.7047704770477049,0.3623762376237626,0
mouse622179,close,307,0.0322937223174381,0.0402972809449361,0.0254267689711898,2.9487465859923923,5.468462793532416,5.069737267127233,0.1534055554396851,0.189266643246465,0.1754117045066607,1060.0,1881.0,1057.0,10.6,18.81,10.57,15.438196469770704,13.564028456043925,13.388533638845635,0.6604922406811453,0.0229998364681034,mouse622179close307,0.3604860486048605,0.7506750675067507,0.4266426642664268,0
mouse622179,close,313,0.0379341869161122,0.0248124275395965,0.020168453472343004,5.22889741353346,4.888487222600082,3.6971375668506807,0.2285373389861447,0.2367472367000202,0.2407704440989997,571.0,578.0,466.0,5.71,5.78,4.66,15.438196469770704,13.564028456043925,13.388533638845635,0.6604922406811453,0.0554065829767138,mouse622179close313,0.2843384338433844,0.6469846984698472,0.3623762376237621,0
mouse631538,close,205,0.0678972355816056,0.0716805820025651,0.0340736164448514,2.0731585411969147,0.9275453173745344,5.672794883356872,0.3525452060595146,0.2169162792493048,0.2990260863594962,250.0,340.0,252.0,2.5,3.4,2.52,9.042254234282053,84.69091640959628,7.286495997893237,0.5963430220938282,0.0251563060157292,mouse631538close205,0.1441944194419442,0.7455445544554457,0.3299729972997299,0
mouse631538,close,207,0.0112686206444564,0.0110735885540393,0.0485085140000241,4.3079678920360935,4.456361948082576,3.94258861409657,0.1580436256436637,0.1506053312887314,0.1739011439636009,1423.0,1294.0,1296.0,14.23,12.94,12.96,9.042254234282053,84.69091640959628,7.286495997893237,0.5963430220938282,0.036266682842446996,mouse631538close207,0.1992799279927992,0.6326732673267328,0.4409540954095409,0
mouse631538,close,216,0.0331667215765327,0.0531021607206227,0.035991826535485,6.114928679302367,5.113476722553809,3.806922651564216,0.2321046617502953,0.2445824262151211,0.2449075861466167,380.0,345.0,344.0,3.8000000000000003,3.45,3.44,8.920300443571413,67.05238880192897,7.195752965376656,0.5755432216610669,0.020609957486461997,mouse631538close216,0.1517551755175518,0.8459945994599463,0.4601260126012599,3
mouse631538,close,224,0.0861395500037761,0.03815135394210299,0.0485684611660068,1.969846871588808,5.372244463192287,0.99064838430015,0.3287758000453292,0.33166867997282,0.2546145831141334,273.0,269.0,350.0,2.73,2.69,3.5,9.157293010317211,76.17825893957158,7.403147517781313,0.5623610939600997,0.028593062015812,mouse631538close224,0.1455445544554455,0.7396039603960398,0.32403240324032395,0
mouse631538,close,226,0.0517874023592546,0.0171201413042917,0.0331046245352912,2.7009928658956057,6.085196565072237,2.123722701860807,0.2210911982265862,0.1667517581898481,0.1746165932245041,729.0,1000.0,1033.0,7.29,10.0,10.33,9.348142344591082,53.12142997946118,7.6145653064520324,0.5623610939600997,0.0230296982160745,mouse631538close226,0.1687668766876688,0.6785778577857787,0.3504950495049505,0
mouse631538,close,228,0.0274912799533238,0.0383369358092021,0.0255080515115364,3.0837304202268587,3.983242518365772,1.1346596258113375,0.2190196386413156,0.25698675908559,0.2265948107485312,513.0,415.0,434.0,5.13,4.15,4.34,9.559412602940906,58.96362282331911,7.728525841745439,0.5511351921262151,0.0180196477484805,mouse631538close228,0.1666066606660665,0.3855985598559858,0.7358235823582359,3
