mouse,probe_position,unitID,VL_pre,VL_stimOn,VL_post,angle_pre_ch15,angle_stimOn_ch15,angle_post_ch15,Nspikes_pre,Nspikes_StimOn,Nspikes_post,Fspikes_pre,Fspikes_StimOn,Fspikes_post,distance_peakch_stim_tip,error_waveform,universal_ID,waveform_halfwidth,waveform_duration,waveform_REP,cluster
mouse577578,close,427,0.0389231826044698,0.0654842252999357,0.0455675407273854,2.563558310645426,1.842799720141788,2.061292397784069,643.0,419.0,544.0,6.43,4.19,5.44,1.2007809958522828,0.043972311893362,mouse577578close427,0.2017101710171017,0.5243924392439245,0.3567056705670568,3
mouse577578,close,428,0.0421931461913553,0.0582422313317729,0.0405922263027209,2.9295185352235484,3.0972796626590613,2.4871996300928094,842.0,604.0,742.0,8.42,6.04,7.42,1.2098553632562865,0.0262568352732578,mouse577578close428,0.1946894689468947,0.4817281728172818,0.3928892889288928,3
mouse577578,close,264,0.0602168517955614,0.0377257485587883,0.0880391963734186,3.1986426994958634,3.037964169504838,2.3294864691296002,228.0,162.0,164.0,2.2800000000000002,1.62,1.6400000000000001,1.2098553632562865,0.0225630378686512,mouse577578close264,0.18010801080108,0.4906390639063908,0.3224122412241224,3
mouse577578,close,260,0.0358244441641094,0.085578838307455,0.0195466375134287,1.8483600091556325,1.9172105980389609,0.8888311497841952,370.0,299.0,231.0,3.7,2.99,2.31,1.1876973520219705,0.0287754160610393,mouse577578close260,0.2584158415841584,0.5759675967596761,0.4223222322232222,1
mouse577578,close,267,0.0171282735647027,0.0265073770688766,0.0382786281299354,1.7565295461345969,2.0721820663289154,2.3554882705867453,2429.0,1970.0,2002.0,24.29,19.7,20.02,1.1876973520219705,0.0302647039363481,mouse577578close267,0.2011701170117011,0.5316831683168318,0.3407740774077408,3
mouse577578,close,430,0.0935530266180158,0.0544099035733488,0.1521025700724598,1.08138477553722,1.0182596218855575,1.7675376954328514,486.0,235.0,101.0,4.86,2.35,1.01,1.1876973520219705,0.0199836218422744,mouse577578close430,0.2254725472547254,0.4995499549954995,0.3842484248424844,3
mouse577578,close,271,0.1118746463168131,0.0746001823707071,0.1027876800637972,1.7657765142082078,1.3698134333755965,1.6065488767316591,874.0,760.0,938.0,8.74,7.6000000000000005,9.38,1.1876973520219705,0.0134308942141895,mouse577578close271,0.1625562556255626,0.3683168316831684,0.2886588658865887,0
mouse577578,close,269,0.0991570056020605,0.042204962821622,0.0523235639143935,3.3704242417557566,2.6390582140410213,2.6392412570439774,1007.0,780.0,887.0,10.07,7.8,8.870000000000001,1.1876973520219705,0.0166829322586842,mouse577578close269,0.2562556255625563,0.5729972997299732,0.3542754275427542,1
mouse577578,close,270,0.0372092330385414,0.0263706462710759,0.0326590916836233,2.5611095646006,1.050831614412164,3.579024427458773,534.0,549.0,485.0,5.34,5.49,4.8500000000000005,1.1876973520219705,0.0191766584231517,mouse577578close270,0.2819081908190819,0.7495949594959498,0.4703870387038703,1
mouse577578,close,273,0.1120443001066238,0.1082934106975365,0.1087602054409826,1.412667781471095,1.986932764165076,1.2025065704697973,170.0,168.0,178.0,1.7,1.68,1.78,1.1562331079847181,0.021794708437683,mouse577578close273,0.3199819981998201,0.6445544554455447,0.5667866786678669,1
mouse577578,close,274,0.1115388587591506,0.1207220610681165,0.1223122224204432,1.4930484207099282,1.3748739389290197,0.9073936858539464,169.0,265.0,242.0,1.69,2.65,2.42,1.1562331079847181,0.0398913845756725,mouse577578close274,0.2851485148514852,0.6796579657965798,0.4495949594959495,1
mouse577578,close,277,0.1119961652683714,0.0951596657479682,0.1079354737697078,1.13934316227834,0.9368427470028076,0.9435439147271464,2208.0,2255.0,2624.0,22.080000000000002,22.55,26.240000000000002,1.1341296222213757,0.0183722323129485,mouse577578close277,0.1711971197119711,0.3364536453645365,0.1331233123312331,0
mouse577578,close,279,0.1296190339287539,0.0873732869155018,0.1102270750969915,0.5244702062975892,0.4786204535885839,0.5811619502019357,1157.0,1232.0,1457.0,11.57,12.32,14.57,1.1341296222213757,0.0263979222390213,mouse577578close279,0.1144914491449144,0.2152115211521152,0.1846984698469848,0
mouse577578,close,280,0.1164134397366681,0.1504213871769629,0.1105751624765091,0.6639581444439728,0.5039516302622477,0.4444230569461956,1148.0,1257.0,1513.0,11.48,12.57,15.13,1.1341296222213757,0.0201270771178066,mouse577578close280,0.1182718271827182,0.2117011701170117,0.1765976597659765,0
mouse577578,close,284,0.3410732226696791,0.1174218249435561,0.24342390533994898,1.0256736526427321,1.2983521453107152,1.025598949872011,119.0,174.0,254.0,1.19,1.74,2.54,1.0902981243678262,0.0200675348632417,mouse577578close284,0.1439243924392439,0.4466246624662467,0.2848784878487849,0
mouse577578,close,285,0.2100320572962381,0.2606248962912837,0.221195858931763,1.056992641119435,0.6824332087698997,0.8783553868840673,289.0,136.0,171.0,2.89,1.36,1.71,1.0902981243678262,0.0157885277360271,mouse577578close285,0.1355535553555356,0.2527452745274527,0.7512151215121512,2
mouse577578,close,245,0.1609118837012169,0.0441336629650947,0.0485816314717604,4.735026573347416,1.5437461655586775,6.047326340932843,109.0,293.0,514.0,1.09,2.93,5.14,1.2910751333675359,0.0809185742197829,mouse577578close245,0.2856885688568857,0.4315031503150315,0.4973897389738975,1
mouse577578,close,246,0.030727715361842996,0.0063210354587738,0.0281818580721736,2.864896242852273,1.4306569732506262,3.2298485641243704,1217.0,1338.0,1592.0,12.17,13.38,15.92,1.297593927236098,0.08662626796123,mouse577578close246,0.1207020702070207,1.8888388838883892,0.0232223222322232,4
mouse598183,close,107,0.0597491829336589,0.0865537993228754,0.0654417440258489,4.369543524351832,4.183097433359139,4.143802754797445,1228.0,1298.0,1468.0,12.280000000000001,12.98,14.68,1.3273563952458285,0.0162231931797956,mouse598183close107,0.0939693969396939,0.1698469846984698,0.1171917191719172,0
mouse598183,close,112,0.1344485225619412,0.1000534039881234,0.12214988761038,4.5793474565641965,4.367585024572543,4.329593781235008,619.0,778.0,757.0,6.19,7.78,7.57,1.3100572506573904,0.0154767354463325,mouse598183close112,0.1792979297929793,0.5773177317731775,0.445004500450045,3
mouse598183,close,114,0.089595796341865,0.0930830105348031,0.0735234214444689,3.932069481683097,3.8265380113858725,3.8596434720649158,1292.0,1437.0,1644.0,12.92,14.370000000000001,16.44,1.3100572506573904,0.0233521248983662,mouse598183close114,0.08100810081008099,0.1506750675067507,0.0834383438343834,0
mouse598183,close,123,0.0176826768220649,0.0237006665130042,0.0237320804693955,4.051265241611123,3.9388819398774126,4.8789469510441235,1191.0,1999.0,1359.0,11.91,19.990000000000002,13.59,1.2616952880945542,0.0572542963160016,mouse598183close123,0.258955895589559,0.6118811881188119,0.4587758775877587,1
mouse634572,close,15,0.1700267133824706,0.1736324696104909,0.19736050275547798,3.6234212583787397,3.4914128592011786,3.3905379388629497,1059.0,1082.0,940.0,10.59,10.82,9.4,1.83796762757128,0.0283859786218867,mouse634572close15,0.1171917191719172,0.2006300630063007,0.1458145814581457,0
mouse634572,close,23,0.1095851499789799,0.0993918833859401,0.0763385984234772,3.519607240102209,3.9676275130430168,3.6091634012316733,1154.0,1325.0,1131.0,11.540000000000001,13.25,11.31,1.7528548142958105,0.0115635666304887,mouse634572close23,0.1196219621962196,0.2052205220522053,0.20414041404140398,0
mouse634572,close,24,0.1130979890372547,0.0866130506230209,0.0900050136691573,4.7612296784030725,0.5992576646159113,3.0148161469028927,98.0,93.0,98.0,0.98,0.93,0.98,1.7179202542609482,0.0450131452297955,mouse634572close24,0.2203420342034203,0.6145814581458148,0.3812781278127811,3
mouse634572,close,29,0.0876894505836366,0.0405200484639781,0.1145709636775275,3.8100660764525007,3.7281888461054935,3.5027216035660933,408.0,560.0,456.0,4.08,5.6000000000000005,4.5600000000000005,1.7179202542609482,0.0364858065456219,mouse634572close29,0.2816381638163817,0.4587758775877588,0.2616561656165617,1
mouse634572,close,35,0.0516604272015945,0.0344653225044504,0.1184447641646613,5.076848558081636,0.0686176460583543,1.8315963521548595,505.0,331.0,38.0,5.05,3.31,0.38,1.6830032679706837,0.0966001545797662,mouse634572close35,0.2570657065706572,0.6467146714671469,1.1154815481548153,2
mouse634572,close,36,0.0470980412753654,0.0712595780373282,0.0165780475619916,0.6045656371368135,6.267788299966543,3.1734950817123107,624.0,561.0,488.0,6.24,5.61,4.88,1.6830032679706837,0.0235223582429803,mouse634572close36,0.2071107110711072,0.7066606660666068,0.4485148514851483,3
mouse634572,close,274,0.1556196807190661,0.1191274808408228,0.1229063746585423,2.54603452378202,2.1191700333906303,2.0799668658851798,178.0,201.0,123.0,1.78,2.0100000000000002,1.23,1.6830032679706837,0.0750329080467585,mouse634572close274,0.2027902790279028,0.5457245724572457,0.19495949594959502,3
mouse634572,close,45,0.0433182841047961,0.0861219696224594,0.0323393733744254,2.106241599269572,3.3295750088755764,1.2686788253549859,486.0,281.0,324.0,4.86,2.81,3.24,1.6481049723849508,0.0422152233586567,mouse634572close45,0.1938793879387939,0.5138613861386139,0.587578757875788,3
mouse634572,close,48,0.1064923742199013,0.0801988071931229,0.1150992572170575,0.8779277842849358,0.0284588498340382,2.360728090358519,175.0,242.0,152.0,1.75,2.42,1.52,1.6280740155164937,0.0297061442337359,mouse634572close48,0.2068406840684069,0.7001800180018003,0.4711971197119712,3
mouse634572,close,53,0.0768740521461731,0.0426207693952034,0.061098899824679996,3.2512132200819885,3.2102264781971166,2.4736516154657444,282.0,275.0,222.0,2.82,2.75,2.22,1.6280740155164937,0.035366854060304,mouse634572close53,0.2092709270927092,0.641044104410441,0.4112511251125114,3
mouse634572,close,55,0.0741289695069411,0.0784163504374232,0.0460548193246579,6.089897891844607,0.9362145412228932,2.0902973264698583,197.0,173.0,154.0,1.97,1.73,1.54,1.6132265804901684,0.019749117374125998,mouse634572close55,0.1976597659765977,0.6718271827182719,0.3815481548154814,3
mouse634572,close,58,0.0459556020658525,0.0436148475052015,0.0267235486216945,1.8589251405390557,1.4034022752076478,2.6545421347059373,750.0,547.0,215.0,7.5,5.47,2.15,1.593149396635482,0.010701619456413,mouse634572close58,0.20792079207920802,0.6839783978397839,0.4487848784878491,3
mouse634572,close,72,0.139674747394838,0.0780482716215697,0.2192474679574845,1.2618316425032088,0.4504625146404657,3.269116419759176,125.0,139.0,85.0,1.25,1.3900000000000001,0.85,1.5435349040433133,0.0347562921741647,mouse634572close72,0.2738073807380738,0.7058505850585058,0.3558955895589558,1
mouse634572,close,75,0.1891375167261954,0.1037224946346512,0.2293180029721458,1.6494583451781284,1.5253226855613575,1.3530106009211689,306.0,150.0,208.0,3.06,1.5,2.08,1.5087246269614614,0.029676373848938002,mouse634572close75,0.2638163816381638,0.6440144014401441,0.4371737173717375,1
mouse634572,close,88,0.1727279096336948,0.1642745181922833,0.1808215255602253,0.9799982535832386,0.9709583234620588,1.0338976754592624,3104.0,3291.0,2859.0,31.04,32.910000000000004,28.59,1.425,0.0267866942346036,mouse634572close88,0.1436543654365436,0.2702970297029703,0.2465346534653465,0
mouse634572,close,92,0.2802376575186919,0.236975056327657,0.28411664325651603,1.0692814998411426,1.0316864139137578,1.157064496347378,759.0,821.0,700.0,7.59,8.21,7.0,1.4111165791670084,0.0241471647529427,mouse634572close92,0.2052205220522053,0.5570657065706572,0.3626462646264625,3
mouse634572,close,69,0.2091740866877504,0.1243691480180718,0.0754333985085006,1.2014585223613832,1.1285147306036338,2.1928634897086194,201.0,376.0,162.0,2.0100000000000002,3.7600000000000002,1.62,1.5435349040433133,0.0725949720994672,mouse634572close69,0.2935193519351936,0.6523852385238524,0.3928892889288929,1
mouse634572,close,46,0.0291632497913697,0.0305821752219561,0.0174898869407404,0.6004291959196731,5.915285822011478,5.399553974119633,523.0,500.0,509.0,5.23,5.0,5.09,1.6481049723849508,0.0165173770075311,mouse634572close46,0.2378937893789379,0.6286228622862289,0.6599459945994598,1
mouse638330,close,114,0.0898578895545172,0.0268724476679864,0.0790225058974649,3.4984497932811163,3.487527083380788,3.5803867503370768,1416.0,1415.0,1245.0,14.16,14.15,12.450000000000001,1.6441183047457384,0.0392467048138645,mouse638330close114,0.1471647164716472,0.3345634563456345,0.36291629162916295,0
mouse638330,close,117,0.1632097078349622,0.2014691606965887,0.06286972968817,4.363372772810083,4.423481406556557,4.461242715782218,107.0,58.0,93.0,1.07,0.58,0.93,1.6441183047457384,0.0429409585198157,mouse638330close117,0.1231323132313231,0.3577857785778578,0.3972097209720973,0
mouse638330,close,177,0.075972270952125,0.0738561301936183,0.0786826539429074,1.5416724968070017,1.8099725934079551,1.6446619069718795,926.0,922.0,924.0,9.26,9.22,9.24,1.5276616117452189,0.0327285921758343,mouse638330close177,0.135013501350135,0.4552655265526554,0.1566156615661564,0
mouse638330,close,176,0.0827798016621825,0.0661705737386095,0.0748284446410878,1.4565094471357158,1.5958748767624291,1.8637174533375869,1228.0,1368.0,1222.0,12.280000000000001,13.68,12.22,1.508931741332258,0.0160006852914491,mouse638330close176,0.1693069306930693,0.35697569756975706,0.23006300630063,0
mouse638330,close,183,0.1399087861003255,0.1201090033744769,0.117583727334908,2.2691740856564446,2.508057473659104,2.3656183908520343,1079.0,1042.0,1040.0,10.790000000000001,10.42,10.4,1.4809203219619889,0.045482242165098004,mouse638330close183,0.1225922592259226,0.2705670567056706,0.3629162916291629,0
mouse638330,close,204,0.1133345255303612,0.1973375773030766,0.2035312673818652,1.2207754782666762,0.6665159565425671,1.3884111074155985,225.0,197.0,189.0,2.25,1.97,1.8900000000000001,1.3656500283747663,0.0863850312366892,mouse638330close204,0.1406840684068406,0.494959495949595,0.5057605760576059,3
mouse638330,close,216,0.0728722658157585,0.0444896923294323,0.0548798320587059,4.068239941282464,4.791657439688149,4.903833839876329,1657.0,1367.0,1252.0,16.57,13.67,12.52,1.1918997441060215,0.0257223181956774,mouse638330close216,0.1795679567956796,0.6307830783078311,0.4155715571557153,3
mouse638330,close,217,0.1861726021286621,0.1530148688558026,0.1451713614209897,4.562259129929834,4.975646770679711,5.132933494322533,763.0,578.0,518.0,7.63,5.78,5.18,1.1429129450662459,0.0113862381937112,mouse638330close217,0.1590459045904589,0.5524752475247526,0.3980198019801982,3
mouse638330,close,169,0.1411379394770872,0.1951661483414488,0.2200829719660029,1.7171727917770678,1.9089572395691947,1.9125062668611208,407.0,98.0,36.0,4.07,0.98,0.36,1.508931741332258,0.0643053089230898,mouse638330close169,0.21197119711971202,0.7493249324932494,0.4190819081908193,3
mouse657902,close,193,0.0609541466306939,0.0336175314655894,0.0649046056989561,4.694181791457602,4.398924717390728,5.003790209346357,808.0,727.0,804.0,8.08,7.2700000000000005,8.040000000000001,1.3271209439986995,0.08339748038322,mouse657902close193,0.1795679567956796,0.3148514851485149,1.1643564356435645,2
mouse657902,close,196,0.0301942167993481,0.0234965681012766,0.0303660850884699,5.158760448117954,4.742306523261017,4.168630505370425,2208.0,2358.0,2175.0,22.080000000000002,23.580000000000002,21.75,1.2915591353089488,0.0395707469216596,mouse657902close196,0.3010801080108011,0.5657065706570659,0.4004500450045006,1
mouse657902,close,205,0.0321372151357496,0.0095667757088434,0.0636112242083713,4.716742511769019,3.5534808534674918,5.0953051029708885,869.0,726.0,926.0,8.69,7.26,9.26,1.2786711852544421,0.0258727108694109,mouse657902close205,0.1444644464446445,0.6855985598559857,0.5211521152115214,3
mouse657904,close,249,0.0361362462953371,0.0200511875022407,0.0167942326600117,5.125821673302736,4.234179231629502,3.2403173151245004,1718.0,1591.0,1626.0,17.18,15.91,16.26,1.8367770686721887,0.0252076120064436,mouse657904close249,0.1412241224122412,0.3267326732673267,0.267866786678668,0
mouse657904,close,248,0.0459772815790273,0.0405798526693006,0.0657571772777709,4.156506640076857,2.3899694953740718,4.035419515484357,462.0,369.0,570.0,4.62,3.69,5.7,1.8367770686721887,0.030330768119814,mouse657904close248,0.2505850585058505,0.5886588658865888,0.4134113411341132,1
mouse657904,close,599,0.0770133044446079,0.15193699831569502,0.0449212174104993,3.3853023758431484,2.324444483667864,1.8451758317090687,164.0,276.0,215.0,1.6400000000000001,2.7600000000000002,2.15,1.7166464400102894,0.0872688665692784,mouse657904close599,0.2257425742574258,0.6315931593159316,0.4579657965796583,3
mouse657904,close,271,0.0339377881397084,0.0558822203078643,0.0442492741252089,1.7942849931903666,3.4058080313043235,3.0096985963492617,1559.0,800.0,1439.0,15.59,8.0,14.39,1.7166464400102894,0.0769545072888654,mouse657904close271,0.1612061206120613,0.4514851485148516,0.4917191719171918,3
mouse657904,close,270,0.0703318235243534,0.084834047119097,0.10667508292118301,2.1931371039810106,2.783725888685013,2.869156823267858,760.0,868.0,581.0,7.6000000000000005,8.68,5.8100000000000005,1.7166464400102894,0.0889519295118495,mouse657904close270,0.3008100810081009,0.5819081908190821,0.4981998199819982,1
mouse657904,close,273,0.0539269143765363,0.0931889160726792,0.0360336855560053,3.684330120740123,4.316748145334425,4.417230414023161,549.0,564.0,654.0,5.49,5.64,6.54,1.7166464400102894,0.0389580081112593,mouse657904close273,0.1760576057605761,0.4325832583258326,0.3407740774077408,3
mouse657904,close,274,0.0511637874574537,0.0428868899383195,0.0288881763483776,0.3022592938986701,4.796792075325166,3.1169757698062046,357.0,197.0,298.0,3.5700000000000003,1.97,2.98,1.7166464400102894,0.0354028066191977,mouse657904close274,0.1487848784878487,0.5162916291629164,0.3594059405940595,3
mouse657904,close,277,0.048922182992635004,0.0528377028063771,0.0444152950486088,4.949603267358174,4.945547963515462,5.110385080376702,1341.0,1588.0,1414.0,13.41,15.88,14.14,1.701837242511751,0.03467968569134,mouse657904close277,0.1671467146714671,0.3297029702970298,0.2578757875787578,0
mouse657904,close,280,0.1099173467824243,0.1226338747114424,0.1071396398144426,1.0011814203514582,0.9479244661007661,0.9546420982790992,2810.0,3016.0,2725.0,28.1,30.16,27.25,1.681703005884214,0.0205075081946939,mouse657904close280,0.2052205220522052,0.584878487848785,0.2279027902790279,3
mouse657904,close,282,0.066496087507888,0.0344395747319792,0.0616034570460058,2.6498322337851548,1.7552000759618036,2.361370715844601,573.0,149.0,572.0,5.73,1.49,5.72,1.6669583078169652,0.0765289470857664,mouse657904close282,0.2203420342034204,0.5905490549054906,0.4212421242124212,3
mouse657904,close,275,0.0757428748953487,0.1536457973875175,0.0640580859437353,2.728792645021737,2.200452643351708,2.3641726884156244,467.0,486.0,570.0,4.67,4.86,5.7,1.6669583078169652,0.0625071706949182,mouse657904close275,0.1774077407740774,0.4722772277227723,0.3758775877587759,3
mouse657905,close,173,0.07786177329181401,0.0827440086566677,0.0939005786180843,3.279432035332515,3.2915699102720817,3.5136967409656488,849.0,600.0,870.0,8.49,6.0,8.700000000000001,1.6170961628796228,0.0156662723910939,mouse657905close173,0.1701170117011701,0.459045904590459,0.3097209720972098,3
mouse657905,close,179,0.0420879803283526,0.0181538272731303,0.0521010800182496,4.878844302981073,0.1795143507163377,0.5289508430634848,105.0,904.0,640.0,1.05,9.040000000000001,6.4,1.5854809995707928,0.0666443025232011,mouse657905close179,0.2681368136813682,1.7111611161116111,0.2562556255625563,4
mouse657905,close,180,0.09270092100725699,0.050711324665035994,0.0950602755671857,0.9465019972349614,2.368849905010964,0.5542547300395164,573.0,887.0,582.0,5.73,8.870000000000001,5.82,1.5622499799967997,0.0293103438205347,mouse657905close180,0.1439243924392439,0.2500450045004501,0.2662466246624663,0
mouse657905,close,188,0.0709739168633584,0.0794694495030736,0.0486993342973566,3.2115655687431115,2.97442425366096,3.536119163018117,1722.0,1213.0,1870.0,17.22,12.13,18.7,1.5540270267920056,0.0163284329042762,mouse657905close188,0.1836183618361836,0.6078307830783081,0.363186318631863,3
mouse657905,close,195,0.0345759576739767,0.0638440803720089,0.0263659803484225,0.3574003034217676,3.3843027021270267,6.224698669840696,887.0,280.0,726.0,8.870000000000001,2.8000000000000003,7.26,1.522744233284106,0.0587056700999292,mouse657905close195,0.2252025202520251,0.7066606660666067,0.4841584158415842,1
mouse657905,close,196,0.1592165937217221,0.0714608910582458,0.0326862479864163,1.6931826811196036,4.523781530332461,2.3947094534272617,130.0,132.0,190.0,1.3,1.32,1.9000000000000001,1.522744233284106,0.0563593678872714,mouse657905close196,0.2767776777677768,0.6491449144914493,0.43879387938793896,1
mouse657905,close,198,0.0432947905099954,0.0320945859738492,0.0364398225430499,1.706576210857172,1.7438249617960615,1.4436008041259023,989.0,1281.0,1107.0,9.89,12.81,11.07,1.522744233284106,0.0225415661944442,mouse657905close198,0.1328532853285329,0.261926192619262,0.2216921692169218,0
mouse657905,close,571,0.0380329248149268,0.0176080727160496,0.0263141668180519,2.05778544969113,3.0311014547505954,2.986448310891311,1525.0,723.0,1254.0,15.25,7.23,12.540000000000001,1.515132007450176,0.0384282889684388,mouse657905close571,0.2497749774977499,0.5006300630063006,0.4050405040504052,1
mouse657905,close,582,0.0340406686568453,0.0589968628170136,0.0859115527979486,4.297208252210133,1.1724363889584006,3.5674905612855183,296.0,191.0,280.0,2.96,1.9100000000000001,2.8000000000000003,1.49164338901763,0.0474817095430755,mouse657905close582,0.2033303330333034,0.575967596759676,0.3742574257425743,3
mouse657905,close,214,0.0128974476878336,0.0365203631827395,0.0336785713432249,2.4283735073409654,2.7636085601675493,2.3023164947205617,2543.0,1597.0,1861.0,25.43,15.97,18.61,1.4536591760106632,0.0236522258545648,mouse657905close214,0.1771377137713772,0.5535553555355536,0.3459045904590461,3
mouse657905,close,216,0.0231225131395892,0.0763271346646244,0.0577049070092827,2.3972063273525466,2.08948220102566,2.009422750003857,2391.0,1094.0,1920.0,23.91,10.94,19.2,1.4417870855296215,0.043449835244917,mouse657905close216,0.1911791179117912,0.4547254725472548,0.3078307830783078,3
mouse657905,close,217,0.0312646223478418,0.0544212781452137,0.042710884287237,5.845801701852492,2.888181246458357,4.033013028705729,557.0,537.0,1233.0,5.57,5.37,12.33,1.4346166735403574,0.0733283143447579,mouse657905close217,0.3081008100810081,0.7738973897389742,0.4693069306930691,1
mouse657905,close,531,0.1054275220529381,0.0752613945074796,0.1200279060686821,2.931076368784063,2.1299073084495594,2.7762690543688677,541.0,739.0,323.0,5.41,7.390000000000001,3.23,1.4278480311293638,0.0444833247762594,mouse657905close531,0.17200720072007197,0.5006300630063008,0.3599459945994601,3
mouse657905,close,224,0.1139267131014884,0.1073053487258801,0.0650750661921179,2.0456839295255373,1.8968380448767228,2.3962025243319727,1126.0,1033.0,1153.0,11.26,10.33,11.53,1.4042346669983619,0.0254622534512419,mouse657905close224,0.1490549054905491,0.2621962196219622,0.2306030603060307,0
mouse657905,close,230,0.0828494183666436,0.0996588779495421,0.0598281087821312,2.9311412402747568,2.746962896305293,2.735286956303628,1681.0,1200.0,1614.0,16.81,12.0,16.14,1.3977660748494365,0.0917775529514414,mouse657905close230,0.1633663366336634,0.5638163816381638,0.4036903690369037,3
mouse657905,close,233,0.1587057551977744,0.175283680748106,0.1636379686068135,1.6804790357349575,1.7034051614354633,1.8975392776670348,992.0,936.0,874.0,9.92,9.36,8.74,1.3740906083661295,0.0330378149022687,mouse657905close233,0.1498649864986498,0.3367236723672367,0.2840684068406841,0
mouse657905,close,234,0.0761873184619164,0.0817836520036222,0.0560388142162396,2.9017339292771314,3.0223921981304134,3.0979061427716665,2402.0,1547.0,2323.0,24.02,15.47,23.23,1.3679364020304454,0.0233337129032656,mouse657905close234,0.1790279027902791,0.6064806480648066,0.3907290729072908,3
mouse657905,close,235,0.11187984101769301,0.1200978300706796,0.1027767679530351,1.048692161579041,1.1395571274458238,1.0154543226214685,2959.0,2996.0,2947.0,29.59,29.96,29.47,1.3383758814324174,0.0332394530261735,mouse657905close235,0.1617461746174617,0.2783978397839785,0.2508550855085509,0
mouse657905,close,585,0.1125459678970286,0.2232221163360438,0.1550572425009689,1.4408400040129583,1.78930736117004,1.7148706284398738,761.0,346.0,754.0,7.61,3.46,7.54,1.3383758814324174,0.0919398410753622,mouse657905close585,0.2276327632763276,0.5511251125112513,0.3283528352835283,3
mouse657905,close,236,0.1650400604647973,0.1825233748339807,0.1994890769012255,2.032127349131052,1.4948103265229642,1.931177673608316,482.0,685.0,308.0,4.82,6.8500000000000005,3.08,1.3383758814324174,0.0297524311101211,mouse657905close236,0.1417641764176418,0.2532853285328533,0.23006300630063,0
mouse657905,close,238,0.1423191129646266,0.1379859298787743,0.071822483126714,1.6456906936080231,1.6534858559334866,1.8645466962684896,881.0,881.0,819.0,8.81,8.81,8.19,1.3329947486768283,0.0334968814624723,mouse657905close238,0.1450045004500449,0.3888388838883889,0.4466246624662466,3
