mouse,probe_position,unitID,VL_pre,VL_stimOn,VL_post,angle_pre_ch15,angle_stimOn_ch15,angle_post_ch15,MMR_Pre,MMR_stimOn,MMR_Post,Nspikes_pre,Nspikes_StimOn,Nspikes_post,Fspikes_pre,Fspikes_StimOn,Fspikes_post,inst_amp_pre_peak_ch,inst_amp_StimOn_peak_ch,inst_amp_post_peak_ch,distance_peakch_stim_tip,error_waveform,universal_ID,waveform_halfwidth,waveform_duration,waveform_REP,cluster
mouse577578,close,343,0.1037472002328726,0.0413024434706507,0.1187070994948719,0.3512344678038542,0.9474640806769746,0.210669363668636,0.2654409909169322,0.1826170396618663,0.2694307316254667,1037.0,941.0,1012.0,10.370000000000001,9.41,10.120000000000001,7.920352661470746,115.48181567963692,8.405375566265128,0.4301162633521314,0.0121206769222939,mouse577578close343,0.0961296129612961,0.2011701170117011,0.16903690369036903,1
mouse598180,close,246,0.0422936134629192,0.0294983745273041,0.0745535789610948,4.9259884470871835,3.232874536486688,4.1831861750309605,0.2482361770540971,0.2013375897887773,0.2958992039887433,370.0,415.0,348.0,3.7,4.15,3.48,7.447510139344387,56.497812808879004,6.9783952329678405,1.0994316713648011,0.0381723373985044,mouse598180close246,0.1471647164716472,0.7871287128712872,0.4360936093609363,0
mouse598180,close,249,0.0334353626321684,0.0129012835709259,0.0301611471876855,3.5975328336745314,5.871106545368785,0.2456571211588577,0.1789622963572014,0.1281047977822161,0.1982250847548591,1095.0,1781.0,966.0,10.950000000000001,17.81,9.66,6.589722856541966,56.14403742264286,5.937475980380286,1.080219885023415,0.0118656469073133,mouse598180close249,0.0904590459045905,0.2527452745274529,0.1414941494149415,1
mouse598180,close,614,0.0273550658984366,0.0890207092915474,0.0538536823357458,4.141857595082842,0.3391977340658397,5.318528277880307,0.2337574539341008,0.3168591160342842,0.3005194648876663,320.0,295.0,239.0,3.2,2.95,2.39,7.4654820520650205,56.91779844854592,6.708815317209549,1.0612492638395563,0.0652005788470592,mouse598180close614,0.16606660666066597,0.8289828982898291,0.547074707470747,0
mouse598180,close,251,0.1135263817084673,0.0718410471501581,0.0623739680459222,4.193899529089474,3.7215094923976166,3.8327562645975934,0.3941003904177625,0.2701490691632335,0.2900614847546514,183.0,451.0,254.0,1.83,4.51,2.54,7.4654820520650205,56.91779844854592,6.708815317209549,1.0612492638395563,0.0672819929939073,mouse598180close251,0.2243924392439243,0.9145814581458148,0.4868586858685867,0
mouse598180,close,252,0.0522840083554933,0.0202592808952384,0.066596028658192,4.3839452699675485,4.170991493258073,4.0511778371164135,0.2247042406587287,0.2303621388038815,0.2993370575340979,684.0,389.0,459.0,6.84,3.89,4.59,7.4654820520650205,56.91779844854592,6.708815317209549,1.0612492638395563,0.0421468113131598,mouse598180close252,0.1687668766876687,0.7655265526552657,0.4409540954095409,0
mouse598180,close,254,0.0178432617951065,0.0420784323526173,0.0266207855468183,4.118566723332913,2.9829013153510613,3.7489336033433296,0.1338039482475148,0.1384823358048961,0.1409838660675841,1830.0,1981.0,1588.0,18.3,19.81,15.88,7.4654820520650205,56.91779844854592,6.708815317209549,1.0612492638395563,0.0304700036230271,mouse598180close254,0.2443744374437444,0.8403240324032404,0.5149414941494149,0
mouse598180,close,253,0.0372417176923758,0.1283028840232972,0.0936111955963292,4.373786289723931,4.220170049537106,3.7178753776850613,0.2391718329834182,0.3929428339674977,0.2915519014513528,439.0,207.0,375.0,4.39,2.07,3.75,7.4654820520650205,56.91779844854592,6.708815317209549,1.0612492638395563,0.0377017126621519,mouse598180close253,0.1865886588658866,0.7379837983798381,0.5054905490549054,0
mouse598180,close,258,0.0851873607728739,0.0443243837133929,0.0325415759521376,4.567545901323377,4.023682117454069,4.292560559265996,0.3276739435421332,0.2049890054809573,0.30714346566531897,239.0,555.0,259.0,2.39,5.55,2.59,6.8345969872298395,56.40496052222168,6.148179003072912,1.0425329730996522,0.0505665155947524,mouse598180close258,0.1868586858685869,0.8821782178217824,0.4971197119711971,0
mouse598181,far,20,0.0892782670180781,0.0654798926725521,0.0234748249584349,1.2564159596862965,3.823317621930873,3.9455434690625735,0.4045900640955232,0.3048713014890415,0.2483362291028107,116.0,214.0,333.0,1.16,2.14,3.33,9.360470142688321,9.59142828494434,9.11404705318186,2.1286732957408003,0.0431983432278744,mouse598181far20,0.1976597659765977,0.8746174617461747,0.5036003600360036,0
mouse598181,far,21,0.0242149013230581,0.108693076585502,0.1008050667710678,2.5979106647978867,0.3165824407899254,2.3953453666111857,0.2936935814364139,0.3997302747239881,0.4068187108733015,170.0,250.0,167.0,1.7,2.5,1.67,9.360470142688321,9.59142828494434,9.11404705318186,2.1286732957408003,0.0327654662124078,mouse598181far21,0.1501350135013501,0.841944194419442,0.4493249324932494,0
mouse598181,far,23,0.0236458864706629,0.0529969947231539,0.0185333131046832,4.839718913055861,6.140425668510437,3.8457163754154102,0.1537628655132284,0.1665219378138282,0.1461364875205638,1705.0,1160.0,1230.0,17.05,11.6,12.3,9.673994087670607,9.799730004830463,9.445140353740458,2.1185195302380393,0.0321367551922193,mouse598181far23,0.213051305130513,0.3650765076507652,0.2759675967596759,1
mouse598181,far,24,0.0303261152370012,0.0229156428035415,0.0115061861069231,3.864114671019587,4.8111099493994995,0.3250617036018352,0.1675223696047758,0.1677976708851465,0.1429350611849661,1187.0,1497.0,1379.0,11.870000000000001,14.97,13.790000000000001,9.851598303662117,10.117223910676506,9.532980280348145,2.1086132883959543,0.0263486023069126,mouse598181far24,0.2154815481548155,0.7914491449144916,0.5559855985598562,0
mouse598181,far,25,0.0137417839609217,0.0270295251993852,0.0496933173300744,4.24738212413147,5.101896142192608,4.038213376825853,0.1675457288567135,0.1562606922194188,0.1871609080801955,1161.0,980.0,1146.0,11.61,9.8,11.46,9.891878077807819,9.952067019831336,9.600831999872401,2.1086132883959543,0.0108219360561951,mouse598181far25,0.1647164716471647,0.7552655265526554,0.3612961296129614,0
mouse598181,far,26,0.0286992164078867,0.0229208154151247,0.0149555574713062,0.878874543306535,0.7692574800566044,1.8473534215700589,0.1491397214405089,0.1541737953943712,0.16208865767173,1092.0,1151.0,1233.0,10.92,11.51,12.33,9.891878077807819,9.952067019831336,9.600831999872401,2.1086132883959543,0.020208805570308,mouse598181far26,0.1185418541854185,0.2330333033303331,0.1957695769576958,1
mouse598183,far,121,0.0698599132117897,0.04691635693969699,0.0325319903153238,4.655999152755629,3.76481041940129,0.7423593038526409,0.2236822744024867,0.2603055342136999,0.2612155728923466,559.0,431.0,493.0,5.59,4.3100000000000005,4.93,10.64681056368823,20.16768119132507,10.794004394159007,2.1652078422174625,0.0545413198779871,mouse598183far121,0.0882988298829883,0.1733573357335733,0.1015301530153015,1
mouse622180,far,128,0.022154399605334996,0.0285892479551479,0.0260623144341995,4.422077171404627,0.2102565570091032,5.302282381180209,0.1443876783560233,0.1646785951559682,0.2013781199306042,1368.0,1340.0,1277.0,13.68,13.4,12.77,12.880235842305611,13.307111525754836,11.74393580549458,2.380126047082381,0.0514120387330584,mouse622180far128,0.0828982898289828,0.2578757875787579,0.1352835283528354,1
mouse622180,far,132,0.0512773192623531,0.0455077847889407,0.0417553223592055,0.7241200033737218,5.556282394446812,2.275311819787196,0.3042160065937274,0.2965033940915159,0.3191922264990594,209.0,216.0,219.0,2.09,2.16,2.19,13.103307285045044,13.632807899973425,12.000070175800223,2.378155798092295,0.0331889229783569,mouse622180far132,0.1779477947794779,0.4244824482448245,0.2481548154815482,1
mouse622180,far,286,0.0951878965172485,0.0650208752669791,0.0731576288385314,6.089915791069308,3.4940455595521516,2.9080975391827413,0.4031654826241562,0.4106921226297312,0.4044380169670784,124.0,93.0,113.0,1.24,0.93,1.1300000000000001,13.370255845920546,14.379431163532503,12.21099278474393,2.375,0.0450523365905069,mouse622180far286,0.2041404140414042,0.5543654365436544,0.4447344734473447,0
mouse622180,far,137,0.0101273810558389,0.0262165592719212,0.0257880202355423,3.6708419331530697,0.8298982152376861,3.6202271219538313,0.1465906330317333,0.1780395849066962,0.1978230319748734,1076.0,1070.0,868.0,10.76,10.700000000000001,8.68,13.865598954942758,15.454457830392798,12.882861094499015,2.3738154940938445,0.0099880278966271,mouse622180far137,0.3261926192619262,0.8894689468946896,0.4339333933393341,0
mouse631538,far,422,0.0500547233953783,0.0445955477865936,0.0212034282639829,0.010651213450735,0.4876527034596822,1.9206728506792643,0.3171353283645754,0.382087929627639,0.2682146055831994,227.0,175.0,356.0,2.27,1.75,3.56,9.373298484761914,17.39335841795167,7.402641001060175,2.5466890269524467,0.0403524613591115,mouse631538far422,0.2243924392439245,0.8497749774977499,0.7347434743474347,0
mouse631538,far,424,0.082803981381367,0.10401204502363401,0.0569824703812472,4.493063798179571,3.1934087495468244,4.695296844390028,0.3476478160374067,0.3461036308370803,0.3378940295650822,194.0,223.0,167.0,1.94,2.23,1.67,9.069942287706137,17.186951812459814,7.149064176307836,2.542636427018224,0.04027412909002,mouse631538far424,0.0855985598559856,0.1963096309630964,0.1396039603960396,1
