mouse,probe_position,unitID,VL_pre,VL_stimOn,VL_post,angle_pre_ch15,angle_stimOn_ch15,angle_post_ch15,MMR_Pre,MMR_stimOn,MMR_Post,Nspikes_pre,Nspikes_StimOn,Nspikes_post,Fspikes_pre,Fspikes_StimOn,Fspikes_post,inst_amp_pre_peak_ch,inst_amp_StimOn_peak_ch,inst_amp_post_peak_ch,distance_peakch_stim_tip,error_waveform,universal_ID,waveform_halfwidth,waveform_duration,waveform_REP,cluster
mouse598181,close,474,0.0320806704420203,0.013684314544835,0.0259105138402673,4.754853938974415,4.566415798401188,4.711493007140028,0.0986467958480678,0.1000722240205459,0.0980471886464664,6033.0,5456.0,5755.0,60.33,54.56,57.550000000000004,11.633729061821661,122.28906434509015,11.374461954116438,0.7798236980241111,0.0263515617566381,mouse598181close474,0.1312331233123312,0.2702970297029703,0.2489648964896489,1
mouse598181,close,499,0.0194026665593269,0.0494672913769293,0.0141475619533253,4.702348414387677,0.8896391277748917,5.43165797987891,0.1815846730446552,0.2274333071434965,0.1391165217321832,851.0,1244.0,1289.0,8.51,12.44,12.89,9.804247170773813,14.90880798637438,9.525420995496507,0.6329494450586082,0.0262441576938127,mouse598181close499,0.1468946894689469,0.280828082808281,0.2122412241224123,1
mouse622179,close,101,0.0255070693588258,0.0546696966312022,0.0599903568232831,4.744083024910747,3.64960994958627,3.491939933517683,0.2659786555470831,0.2336408495101634,0.2345562266277956,437.0,404.0,409.0,4.37,4.04,4.09,15.800504335553518,23.626606549460444,13.828707876279562,1.6406934509529805,0.0201458902490205,mouse622179close101,0.1641764176417641,0.4522952295229524,0.4142214221422142,0
mouse622180,close,157,0.0203246596085035,0.0211728998167699,0.0525300915967375,4.624594245455257,4.2685041877892855,3.4357608220182647,0.1931329806396468,0.2000307323748618,0.2330899041926626,671.0,539.0,653.0,6.71,5.39,6.53,19.2279111523098,39.06317591010071,18.528262880457817,1.2582229532161622,0.0195686370742907,mouse622180close157,0.19198919891989202,0.6027002700270027,0.3499549954995501,0
mouse622180,close,158,0.0524861271319654,0.0463308905343277,0.0493275023268686,3.987175726115998,3.263468659057917,3.354556817116052,0.2051138360016281,0.1819215977384487,0.1860895653979463,1031.0,1123.0,1184.0,10.31,11.23,11.84,19.2279111523098,39.06317591010071,18.528262880457817,1.2582229532161622,0.0142404499228819,mouse622180close158,0.2079207920792078,0.6,0.3926192619261927,0
mouse622180,close,163,0.0948314758667604,0.0509205187064242,0.0843036094800083,1.1810205163984324,4.175956610162049,3.1391685160536187,0.4667542773025904,0.39917970944998704,0.4350718773198005,54.0,81.0,86.0,0.54,0.81,0.86,20.386294590870182,38.965871652126545,19.823911473923623,1.2582229532161622,0.0431004155134997,mouse622180close163,0.1682268226822681,0.6402340234023403,0.3882988298829884,0
mouse622180,close,162,0.0803418322889226,0.041875029791823,0.0603663574457513,3.5071478531216305,4.137936033856923,4.305751881445825,0.2533499258401114,0.2321079736361902,0.2366737085057583,639.0,843.0,811.0,6.390000000000001,8.43,8.11,20.386294590870182,38.965871652126545,19.823911473923623,1.2582229532161622,0.0179735307249928,mouse622180close162,0.2351935193519352,0.6072907290729074,0.3688568856885689,0
mouse622180,close,168,0.0965711912137604,0.0331848592051732,0.076466438648793,3.5362107476569817,3.3745611359428733,3.359207826111973,0.2734607049179499,0.2473340906407968,0.2680594483935115,522.0,472.0,632.0,5.22,4.72,6.32,20.095900419370945,39.81013683313889,19.38661027482204,1.225,0.0133538574987365,mouse622180close168,0.1938793879387939,0.5873087308730873,0.3666966696669668,0
mouse622180,close,167,0.0128765012020259,0.0148395792833181,0.0679030070615783,4.0272620311747565,0.3908188733502101,2.4033949498617853,0.1639592818194744,0.2059012098949813,0.2357775948850795,760.0,576.0,628.0,7.6000000000000005,5.76,6.28,20.095900419370945,39.81013683313889,19.38661027482204,1.225,0.0254203795090117,mouse622180close167,0.2935193519351936,0.5216921692169216,0.2970297029702972,0
mouse622180,close,171,0.0583035112373164,0.0459787016265566,0.0904355913081437,0.6263551106870945,5.591550658517708,1.1797342124302783,0.4124146332489923,0.4501209829097563,0.4434440696713397,104.0,91.0,78.0,1.04,0.91,0.78,20.01893201977764,39.59422942398672,19.273317363592696,1.225,0.0347054191818234,mouse622180close171,0.1603960396039604,0.5816381638163818,0.393159315931593,0
mouse622180,close,173,0.0554608530797076,0.0073353069683298,0.0604428867099983,3.972042119818313,1.331345153911439,4.661180157377314,0.2264708392374378,0.1874061901651036,0.2164282099117763,666.0,738.0,813.0,6.66,7.38,8.13,19.42550137879342,40.32270419336813,18.690027042831442,1.225,0.0160273611174619,mouse622180close173,0.2022502250225022,0.5659765976597659,0.3399639963996401,0
mouse622180,close,175,0.1063639395369586,0.1026948611943348,0.0408432874377006,2.644793050045331,5.212650209335036,3.2562630851030354,0.4206947400527016,0.4716842974781324,0.3908318014766775,108.0,117.0,139.0,1.08,1.17,1.3900000000000001,19.42550137879342,40.32270419336813,18.690027042831442,1.225,0.0318784283253915,mouse622180close175,0.1911791179117912,0.5684068406840684,0.3710171017101711,0
mouse622180,close,178,0.0301105157163757,0.0113317982174846,0.0327557299493193,2.2463217879515165,1.1671662939798195,4.525603002283446,0.1592709225904257,0.1888012038839108,0.1808918420784429,781.0,679.0,659.0,7.8100000000000005,6.79,6.59,20.445234874638363,41.44440092504111,19.864317030825266,1.2129509470708204,0.027427598078604,mouse622180close178,0.15499549954995498,0.5819081908190821,0.328082808280828,0
mouse622180,close,176,0.0288690545006536,0.0296866652065751,0.0336338826671876,3.329612530880958,3.076776183390689,3.5539230445083603,0.1324942153406505,0.1764888812453559,0.1417939790301746,1979.0,1904.0,1904.0,19.79,19.04,19.04,20.445234874638363,41.44440092504111,19.864317030825266,1.2129509470708204,0.0377870650892188,mouse622180close176,0.1603960396039604,0.7018001800180018,0.4792979297929794,0
mouse622180,close,179,0.0251224895934175,0.023214260713535998,0.027891340375525,1.956475141167179,2.492360390239102,3.5389623428475883,0.2278688515368875,0.2077284929942746,0.1903712276975751,726.0,748.0,614.0,7.26,7.48,6.140000000000001,20.31519245268568,41.174326154564575,19.740661818282486,1.1918997441060215,0.0224231564195599,mouse622180close179,0.2038703870387038,0.7185418541854187,0.6950495049504949,0
mouse622180,close,511,0.0185130096808055,0.0201924123129274,0.0151546495138671,3.6916985045388686,0.4829844295161308,5.031360562783977,0.1690702477514466,0.1681953985825996,0.1346912087128774,1035.0,1304.0,1276.0,10.35,13.040000000000001,12.76,20.31519245268568,41.174326154564575,19.740661818282486,1.1918997441060215,0.0292274343047916,mouse622180close511,0.1833483348334834,0.6866786678667869,0.3240324032403238,0
mouse622180,close,181,0.0289022376749687,0.0241729601802908,0.0418505338169918,3.302163562274452,4.784189657502884,3.191583848066061,0.2354436670943749,0.1854305340590137,0.2390620640903865,496.0,460.0,510.0,4.96,4.6000000000000005,5.1000000000000005,20.05869214189847,42.85404556250903,19.422312801731447,1.1800423721205948,0.0093498092060665,mouse622180close181,0.1903690369036903,0.5594959495949596,0.3367236723672366,0
mouse622180,close,180,0.0472956204621488,0.0377646890071571,0.09323763987082699,3.4681372742565406,4.481658495273329,5.279454511062551,0.4157740441702601,0.434638136831386,0.4150609572676889,77.0,91.0,104.0,0.77,0.91,1.04,20.05869214189847,42.85404556250903,19.422312801731447,1.1800423721205948,0.04879282365484299,mouse622180close180,0.1838883888388839,0.6062106210621062,0.32997299729973,0
mouse622180,close,186,0.0375560272672244,0.0271781659727962,0.0223127907724376,2.2166199217680496,3.9943454177972,5.5426496988697505,0.2142580125690535,0.2921000919562512,0.1974058928450646,548.0,707.0,718.0,5.48,7.07,7.18,21.895250111987945,43.50876910495261,20.985575400688973,1.158932698649926,0.0235964218318872,mouse622180close186,0.1533753375337534,0.5862286228622863,0.2900090009000902,0
mouse622180,close,193,0.015761998487796,0.0314375748528174,0.0259804304237958,4.837492928127671,5.184071980553586,4.872635774417566,0.1758251555157844,0.1650056630119478,0.1574848566591918,1327.0,1278.0,1234.0,13.27,12.780000000000001,12.34,21.233978995067933,43.24735567705196,20.664816782655656,1.158932698649926,0.0115677913392731,mouse622180close193,0.19900990099009902,0.6175517551755177,0.3153915391539156,0
mouse622180,close,194,0.0392421649353708,0.0243233298616784,0.0109328786505001,2.0254401711505308,2.6901922518075443,4.5313796847847465,0.1252203505544845,0.1198289020158585,0.1255194988541635,2054.0,1964.0,1999.0,20.54,19.64,19.990000000000002,23.08550149475025,43.90344494605178,22.068418675046626,1.147279390558377,0.0102121964231781,mouse622180close194,0.1347434743474348,0.2713771377137715,0.2081908190819081,1
