mouse,probe_position,unitID,VL_pre,VL_stimOn,VL_post,angle_pre_ch15,angle_stimOn_ch15,angle_post_ch15,MMR_Pre,MMR_stimOn,MMR_Post,Nspikes_pre,Nspikes_StimOn,Nspikes_post,Fspikes_pre,Fspikes_StimOn,Fspikes_post,inst_amp_pre_peak_ch,inst_amp_StimOn_peak_ch,inst_amp_post_peak_ch,distance_peakch_stim_tip,error_waveform,universal_ID,waveform_halfwidth,waveform_duration,waveform_REP,cluster
mouse577578,far,134,0.1207296766873957,0.0941503575932313,0.052137780087022,4.752359523620151,4.585491063148998,5.056389118424783,0.2685405886022127,0.24677606286023301,0.1579893042894739,1390.0,1276.0,1309.0,13.9,12.76,13.09,44.117636933963325,48.429412716907386,38.379022097435055,2.7444261695297985,0.0122812743547302,mouse577578far134,0.1954995499549955,0.5819081908190821,0.3537353735373538,0
mouse577578,far,151,0.1419864182703776,0.2086580680338481,0.0958923544669037,4.803367512614382,4.992066878331351,4.276601339597269,0.3300716498031125,0.3955584486364814,0.4154207609534937,353.0,167.0,144.0,3.5300000000000002,1.67,1.44,36.99582599822745,44.101944724431995,33.078738283212154,2.7190301579791276,0.0534863058093913,mouse577578far151,0.2273627362736273,0.8719171917191721,0.4393339333933393,1
mouse577578,far,153,0.1711404199849036,0.1726849059255094,0.0888735539678062,4.107318457784744,4.374217833492908,4.417364293043015,0.4266030342381554,0.311440461478274,0.2946794731278964,119.0,316.0,327.0,1.19,3.16,3.27,36.809680987200295,43.37665062255118,32.62209195128813,2.7113188672673685,0.0999192547298324,mouse577578far153,0.1849684968496849,0.8044104410441044,0.4531053105310531,1
mouse577578,far,160,0.0676737203833724,0.1546451201468558,0.0421896861601096,5.031959953883357,5.098521303828662,4.646006092911534,0.2137337113216029,0.2935212256037221,0.2045818385508783,832.0,722.0,568.0,8.32,7.22,5.68,35.46313008576743,43.037988413826554,31.992705080658695,2.7005786416988493,0.0216884137525716,mouse577578far160,0.1612061206120613,0.9521152115211522,0.4598559855985598,1
mouse577578,far,167,0.0840212616262684,0.0617739690523747,0.0662670221539475,3.376322773750926,4.260621356963819,4.854186336568397,0.2363929925104428,0.2010711852918916,0.2162325976217164,935.0,991.0,1572.0,9.35,9.91,15.72,34.89323182430797,42.41446295034788,31.360096143300748,2.6930466018990464,0.0473349668163498,mouse577578far167,0.1960396039603961,0.7919891989198922,0.3018901890189017,0
mouse577578,far,179,0.0373182730488934,0.0302151104265596,0.0336645021970389,4.018330833167365,5.49011494191184,2.635849225477468,0.293567804719221,0.2874311479861191,0.2379661287418237,332.0,279.0,336.0,3.3200000000000003,2.79,3.36,36.51188366660685,44.15980509318634,31.4614662106087,2.686307875132707,0.035794844078977005,mouse577578far179,0.1185418541854185,0.3207920792079208,0.1863186318631864,0
mouse577578,far,185,0.0743622040585687,0.064000937224248,0.0644263788795273,4.084479440509983,5.64492337083457,4.343261645341585,0.3753529787568318,0.32121690715700396,0.2681011563400849,183.0,163.0,277.0,1.83,1.6300000000000001,2.77,34.56769254792963,43.517962323720596,30.029102860759373,2.662118517271536,0.0451413976271151,mouse577578far185,0.1776777677767776,0.4463546354635463,0.6089108910891089,0
mouse577578,far,187,0.113272418713715,0.0713989615420203,0.1026371021451824,4.6655467823114565,4.310993513018029,4.9513133377763605,0.2643872714828451,0.318760709351284,0.2984733467898569,371.0,345.0,288.0,3.71,3.45,2.88,35.47266625038547,44.884345079483545,31.0345788233462,2.6554189876552443,0.0089562113727791,mouse577578far187,0.1765976597659766,0.4720072007200721,0.4296129612961297,0
mouse577578,far,194,0.0316039881100483,0.0131771789587357,0.0174674279192253,2.024017948691324,1.8292484004842,0.1951348341897079,0.2050038629083172,0.1710418338097907,0.1704576703591904,536.0,518.0,634.0,5.36,5.18,6.34,33.448637925249365,44.33752942980199,29.34859948626144,2.6609443812300926,0.0282556821519926,mouse577578far194,0.1895589558955895,0.510891089108911,0.5684068406840684,0
mouse577578,far,199,0.0713787645481594,0.0333116296752835,0.0306750083111019,3.053334432643109,0.0266930693851509,3.115426630576462,0.3184478906802459,0.2729090761422783,0.2844059909008442,277.0,296.0,310.0,2.77,2.96,3.1,33.812294870976416,44.788295984187364,29.588191374308497,2.6449243845524206,0.0614622138064289,mouse577578far199,0.2360036003600361,0.4671467146714673,0.3027002700270027,0
mouse577578,far,197,0.0893359306523475,0.0495388732741136,0.032263464836309,3.44215480976912,5.640651888241179,2.768685268833358,0.44928603010922297,0.3625029792971758,0.362146726844087,125.0,151.0,206.0,1.25,1.51,2.06,33.812294870976416,44.788295984187364,29.588191374308497,2.6449243845524206,0.0596153318293652,mouse577578far197,0.23897389738973898,0.4776777677767778,0.305940594059406,0
mouse577578,far,210,0.0736913274865935,0.0249557176738262,0.0949804772144964,0.771178076664663,1.9996269762655232,3.2880036242649573,0.3029281454779658,0.3300687918677528,0.3619025870394959,173.0,131.0,116.0,1.73,1.31,1.16,35.55589189130528,45.86751672684901,30.36896664904643,2.6292822214437157,0.0404212607009704,mouse577578far210,0.1838883888388839,0.7660666066606662,0.5111611161116113,1
mouse577578,far,208,0.0858046977143818,0.0400278746382977,0.1259615293522061,1.0316227503714148,2.0291481802313944,3.172048774071437,0.3214414347219931,0.3042652110180875,0.3444738110540505,187.0,214.0,184.0,1.87,2.14,1.84,35.55589189130528,45.86751672684901,30.36896664904643,2.6292822214437157,0.0179178070998505,mouse577578far208,0.2535553555355536,0.7242124212421245,0.6027002700270029,1
