mouse,probe_position,unitID,VL_pre,VL_stimOn,VL_post,angle_pre_ch15,angle_stimOn_ch15,angle_post_ch15,Nspikes_pre,Nspikes_StimOn,Nspikes_post,Fspikes_pre,Fspikes_StimOn,Fspikes_post,distance_peakch_stim_tip,error_waveform,universal_ID,waveform_halfwidth,waveform_duration,waveform_REP,cluster
mouse577578,close,267,0.0203484283348846,0.0176217029440133,0.0161538409674479,2.0739556038373044,2.2159681653625203,2.2295973430421157,3065.0,3048.0,2679.0,30.650000000000002,30.48,26.79,1.1876973520219705,0.0145225172070282,mouse577578close267,0.2011701170117011,0.5316831683168318,0.3407740774077408,3
mouse577578,close,430,0.10424688986513801,0.041416128959124,0.1075825626520336,5.424664573902667,2.3501089805896407,1.0997255316591974,255.0,194.0,252.0,2.5500000000000003,1.94,2.52,1.1876973520219705,0.01954355399442,mouse577578close430,0.2254725472547254,0.4995499549954995,0.3842484248424844,3
mouse577578,close,271,0.0698625730198246,0.0338516589379521,0.0643289415221377,1.6779175490062912,1.8254767747721552,1.5477590392572786,1205.0,1186.0,1123.0,12.05,11.86,11.23,1.1876973520219705,0.0211223532868028,mouse577578close271,0.1625562556255626,0.3683168316831684,0.2886588658865887,0
mouse577578,close,269,0.0623974541072207,0.0233700188109006,0.0602563343672796,2.949077544239246,2.908007802591102,2.8185429660364463,914.0,907.0,915.0,9.14,9.07,9.15,1.1876973520219705,0.0186329164999358,mouse577578close269,0.2562556255625563,0.5729972997299732,0.3542754275427542,1
mouse577578,close,270,0.0145740306631811,0.0405512659996063,0.0317836314954677,4.19522936442685,2.2069780044408183,1.7132619087966694,983.0,1063.0,929.0,9.83,10.63,9.290000000000001,1.1876973520219705,0.0321189917031737,mouse577578close270,0.2819081908190819,0.7495949594959498,0.4703870387038703,1
mouse577578,close,272,0.0688403081606542,0.0319134884349043,0.0412999363108196,1.8632850622274777,2.47263293145202,1.556685214867476,435.0,457.0,429.0,4.3500000000000005,4.57,4.29,1.1562331079847181,0.0326718790909638,mouse577578close272,0.1971197119711971,0.6251125112511252,0.4463546354635465,3
mouse577578,close,273,0.0732904540355951,0.065149825170107,0.0689634509082192,1.6691232492216241,2.0270818906027257,1.8927682821671847,769.0,568.0,704.0,7.69,5.68,7.04,1.1562331079847181,0.0647106294633922,mouse577578close273,0.3199819981998201,0.6445544554455447,0.5667866786678669,1
mouse577578,close,274,0.0427875040039234,0.0496636269817859,0.0611087003207307,1.3699151483655376,0.6532104289558747,1.855673573458812,972.0,1041.0,1018.0,9.72,10.41,10.18,1.1562331079847181,0.0298238822438071,mouse577578close274,0.2851485148514852,0.6796579657965798,0.4495949594959495,1
mouse577578,close,277,0.0798990709448803,0.0429234431191023,0.0901600246350049,1.1159170284307558,1.2573420085860387,1.0371358522985126,2625.0,2703.0,2738.0,26.25,27.03,27.38,1.1341296222213757,0.0126086854036538,mouse577578close277,0.1711971197119711,0.3364536453645365,0.1331233123312331,0
mouse577578,close,279,0.125479130994959,0.0708997190891424,0.10867967930863699,0.5933759515327078,0.7168751108103604,0.4051877172561416,1272.0,1433.0,1581.0,12.72,14.33,15.81,1.1341296222213757,0.018670448702238,mouse577578close279,0.1144914491449144,0.2152115211521152,0.1846984698469848,0
mouse577578,close,280,0.0960922712031905,0.0571274691780103,0.1071474680254763,0.4158707760371338,0.4915064646552462,0.5118079756863839,886.0,1036.0,1147.0,8.86,10.36,11.47,1.1341296222213757,0.0241364786263481,mouse577578close280,0.1182718271827182,0.2117011701170117,0.1765976597659765,0
mouse577578,close,284,0.1846209113226589,0.1632725789842432,0.2037992437371523,0.9060775255949696,2.0917075640596505,1.4020315078087242,104.0,153.0,135.0,1.04,1.53,1.35,1.0902981243678262,0.0129108013776753,mouse577578close284,0.1439243924392439,0.4466246624662467,0.2848784878487849,0
mouse577578,close,285,0.1131398035736305,0.0510392767988603,0.1509733257629259,1.1110621112979364,0.5468194255178593,0.9554080523840977,634.0,732.0,916.0,6.34,7.32,9.16,1.0902981243678262,0.0146377826059918,mouse577578close285,0.1355535553555356,0.2527452745274527,0.7512151215121512,2
mouse577578,close,245,0.0375178661115824,0.0227614216252404,0.0541924054964309,1.8036283329663119,0.3695401862049122,4.769637695398919,460.0,378.0,634.0,4.6000000000000005,3.7800000000000002,6.34,1.2910751333675359,0.0364264551483852,mouse577578close245,0.2856885688568857,0.4315031503150315,0.4973897389738975,1
mouse577578,close,246,0.0132283686566035,0.0150620792269367,0.0157734813683947,3.8087537754996807,1.3234757423476782,4.0298761156588485,1222.0,1364.0,1438.0,12.22,13.64,14.38,1.297593927236098,0.0674456179616594,mouse577578close246,0.1207020702070207,1.8888388838883892,0.0232223222322232,4
mouse598183,close,107,0.0666660109316051,0.0255804603676133,0.1043572944557849,3.740070938116751,4.9935324761258295,3.8880512987614977,1182.0,1060.0,1554.0,11.82,10.6,15.540000000000001,1.3273563952458285,0.0220698697910337,mouse598183close107,0.0939693969396939,0.1698469846984698,0.1171917191719172,0
mouse598183,close,112,0.1557901060020872,0.0525140452283644,0.1216983256684049,4.25016910610591,4.9165475085745145,4.00030085900946,587.0,593.0,672.0,5.87,5.93,6.72,1.3100572506573904,0.0220540998153925,mouse598183close112,0.1792979297929793,0.5773177317731775,0.445004500450045,3
mouse598183,close,114,0.0844660894643876,0.0274799219496314,0.1363160728483133,4.029977460507641,3.7081702346137018,3.8880408111336897,1613.0,1618.0,1696.0,16.13,16.18,16.96,1.3100572506573904,0.0363927303288413,mouse598183close114,0.08100810081008099,0.1506750675067507,0.0834383438343834,0
mouse598183,close,123,0.0299575530668695,0.0318599776552514,0.0519148075830527,4.1050260219468715,0.1067905336980604,5.049114386240369,1984.0,1017.0,598.0,19.84,10.17,5.98,1.2616952880945542,0.0861451273029741,mouse598183close123,0.258955895589559,0.6118811881188119,0.4587758775877587,1
mouse634572,close,15,0.2552225022888623,0.1554845377734738,0.2060736201786244,3.6765012802192696,5.141724897532202,3.2232034529585265,556.0,610.0,847.0,5.5600000000000005,6.1000000000000005,8.47,1.83796762757128,0.0245183436690168,mouse634572close15,0.1171917191719172,0.2006300630063007,0.1458145814581457,0
mouse634572,close,23,0.0990330615032379,0.0321846634796121,0.0729442341256124,3.8333143819138233,2.067639999039077,3.791960933688221,1207.0,1306.0,1137.0,12.07,13.06,11.370000000000001,1.7528548142958105,0.0095665838324172,mouse634572close23,0.1196219621962196,0.2052205220522053,0.20414041404140398,0
mouse634572,close,24,0.1114736986940171,0.0483252924226268,0.0489320643785934,3.4850461545789617,5.879534795567987,5.153237693105433,62.0,81.0,93.0,0.62,0.81,0.93,1.7179202542609482,0.0437809237721665,mouse634572close24,0.2203420342034203,0.6145814581458148,0.3812781278127811,3
mouse634572,close,29,0.1272747047325698,0.0431096577397146,0.0521372372218086,3.5451628060947344,3.3902691744109346,3.8338417090636225,558.0,632.0,516.0,5.58,6.32,5.16,1.7179202542609482,0.0151071967414764,mouse634572close29,0.2816381638163817,0.4587758775877588,0.2616561656165617,1
mouse634572,close,35,0.0303974179442798,0.0323768837792593,0.0237250278051989,0.375182787938176,2.5910415113588625,4.992109735433243,728.0,771.0,793.0,7.28,7.71,7.930000000000001,1.6830032679706837,0.0680890299611061,mouse634572close35,0.2570657065706572,0.6467146714671469,1.1154815481548153,2
mouse634572,close,36,0.0518661996677305,0.0697623755990471,0.0283788959678485,2.0067854606881794,4.154405436512843,3.9545684461354864,292.0,445.0,453.0,2.92,4.45,4.53,1.6830032679706837,0.0231634946832667,mouse634572close36,0.2071107110711072,0.7066606660666068,0.4485148514851483,3
mouse634572,close,40,0.1089522331231875,0.0304363868001256,0.0800623785752585,2.4781772386008982,1.6708592916456442,2.436597149427922,172.0,200.0,192.0,1.72,2.0,1.92,1.6830032679706837,0.0628874724932369,mouse634572close40,0.1841584158415842,0.37290729072907297,0.3904590459045904,3
mouse634572,close,48,0.0796351818982052,0.0350931446783384,0.1034926342196335,4.536550512325503,0.7517728671555935,1.740157004369104,85.0,92.0,52.0,0.85,0.92,0.52,1.6280740155164937,0.0655481082923491,mouse634572close48,0.2068406840684069,0.7001800180018003,0.4711971197119712,3
mouse634572,close,58,0.0452746314131541,0.043726028210004,0.0155154696198033,5.874707701338784,2.6880277357660898,0.7030391767100874,682.0,506.0,448.0,6.82,5.0600000000000005,4.48,1.593149396635482,0.026490732097356,mouse634572close58,0.20792079207920802,0.6839783978397839,0.4487848784878491,3
mouse634572,close,72,0.0642058925855171,0.1136472693691029,0.0464643806068412,1.6817339453157891,5.102414237330628,1.339998787688553,111.0,299.0,158.0,1.11,2.99,1.58,1.5435349040433133,0.0328435948467293,mouse634572close72,0.2738073807380738,0.7058505850585058,0.3558955895589558,1
mouse634572,close,75,0.2012677896103435,0.0710075769842529,0.1468131940445146,2.5064823248815733,1.5390375746771008,1.838005172955167,108.0,476.0,320.0,1.08,4.76,3.2,1.5087246269614614,0.0700440228536367,mouse634572close75,0.2638163816381638,0.6440144014401441,0.4371737173717375,1
mouse634572,close,88,0.1633108425684022,0.1025443789833179,0.1590619646367022,1.0760242829004512,1.113310652432137,0.9148686657062742,2888.0,3151.0,2959.0,28.88,31.51,29.59,1.425,0.0270159132027572,mouse634572close88,0.1436543654365436,0.2702970297029703,0.2465346534653465,0
mouse634572,close,92,0.3294226802956613,0.1995959763618529,0.2542267337864237,1.3130921735287189,1.2491378875862231,1.3034743591951368,369.0,577.0,570.0,3.69,5.7700000000000005,5.7,1.4111165791670084,0.0573881753275639,mouse634572close92,0.2052205220522053,0.5570657065706572,0.3626462646264625,3
mouse634572,close,43,0.0295078033965387,0.1010091788827579,0.0908447562531587,1.8558896515693617,4.937544242499389,4.366008612200382,576.0,317.0,279.0,5.76,3.17,2.79,1.6830032679706837,0.0304643792883729,mouse634572close43,0.2054905490549055,0.6820882088208822,0.5513951395139515,3
mouse634572,close,66,0.0857045533487244,0.0779629647280173,0.1629322121301021,3.10195379663241,2.597908781731287,2.481050235825352,399.0,401.0,588.0,3.99,4.01,5.88,1.5783694117664595,0.0612637555133633,mouse634572close66,0.1817281728172818,0.5943294329432944,0.2802880288028804,3
mouse634572,close,69,0.1636536550597814,0.1012034647168867,0.1533878696644255,2.0536118892081965,1.6396972588057699,2.0614202500727177,140.0,370.0,529.0,1.4000000000000001,3.7,5.29,1.5435349040433133,0.0515660117325172,mouse634572close69,0.2935193519351936,0.6523852385238524,0.3928892889288929,1
mouse634572,close,46,0.0444834393213982,0.0561947051557099,0.0397605731096454,4.212789594956175,3.191362518960918,3.4790160684276628,257.0,280.0,592.0,2.57,2.8000000000000003,5.92,1.6481049723849508,0.0294486827441859,mouse634572close46,0.2378937893789379,0.6286228622862289,0.6599459945994598,1
mouse638330,close,114,0.0456389889082015,0.0865784481085853,0.1015479632844396,3.093397472749736,3.6195358908255213,3.446001250619643,742.0,1094.0,1049.0,7.42,10.94,10.49,1.6441183047457384,0.0304099394819988,mouse638330close114,0.1471647164716472,0.3345634563456345,0.36291629162916295,0
mouse638330,close,117,0.0698877000363209,0.0680367143241684,0.141001054273008,3.2557226249839513,4.286219426980064,4.0883062539540385,103.0,190.0,146.0,1.03,1.9000000000000001,1.46,1.6441183047457384,0.0268496494231837,mouse638330close117,0.1231323132313231,0.3577857785778578,0.3972097209720973,0
mouse638330,close,149,0.13428625769410302,0.1025693024087863,0.1709807312124545,2.1315080524552954,1.4340053873436274,1.7218087853139743,169.0,190.0,176.0,1.69,1.9000000000000001,1.76,1.5600480761822697,0.0187552985591096,mouse638330close149,0.1261026102610261,0.5856885688568857,0.2314131413141316,0
mouse638330,close,177,0.0737125331587131,0.0472700727117311,0.0805682175598739,1.7579703309794596,1.68760975598464,1.7328216840350228,812.0,952.0,947.0,8.120000000000001,9.52,9.47,1.5276616117452189,0.0252691546709036,mouse638330close177,0.135013501350135,0.4552655265526554,0.1566156615661564,0
mouse638330,close,176,0.0894058729526249,0.0515783688143144,0.10958602556483198,1.9248374750843749,1.45251299590929,1.7349032479491602,890.0,997.0,974.0,8.9,9.97,9.74,1.508931741332258,0.0320271698983828,mouse638330close176,0.1693069306930693,0.35697569756975706,0.23006300630063,0
mouse638330,close,183,0.0886962515283718,0.0574615694778166,0.08614006868238899,2.6815688292179765,2.5482818278636543,2.2772905360531612,622.0,1163.0,1187.0,6.22,11.63,11.870000000000001,1.4809203219619889,0.0520244418094891,mouse638330close183,0.1225922592259226,0.2705670567056706,0.3629162916291629,0
mouse638330,close,216,0.0599623407916437,0.0619341055838187,0.0512970451611683,4.3193564046877775,4.015980499766327,4.298680715442279,1470.0,1445.0,1506.0,14.700000000000001,14.450000000000001,15.06,1.1918997441060215,0.0267628240755227,mouse638330close216,0.1795679567956796,0.6307830783078311,0.4155715571557153,3
mouse638330,close,217,0.2247506648345904,0.0785718554442998,0.1536147109168391,4.74225266156862,4.581647532266745,4.513424599708086,561.0,678.0,688.0,5.61,6.78,6.88,1.1429129450662459,0.0410652897744258,mouse638330close217,0.1590459045904589,0.5524752475247526,0.3980198019801982,3
mouse638330,close,412,0.2098064594688546,0.1331157994243026,0.1798173906947462,1.5413571234493302,1.8331527978294213,1.5862565305764176,56.0,108.0,91.0,0.56,1.08,0.91,1.508931741332258,0.0424631282322651,mouse638330close412,0.1358235823582358,0.5594959495949596,0.2697569756975697,0
mouse638330,close,169,0.0991886833081567,0.0471228512766779,0.129111547879079,2.221846480955263,2.0776125268015804,1.900584577756648,463.0,570.0,406.0,4.63,5.7,4.0600000000000005,1.508931741332258,0.0234065768998749,mouse638330close169,0.21197119711971202,0.7493249324932494,0.4190819081908193,3
mouse657902,close,193,0.0858169057827238,0.0292902868392979,0.0953761350324213,5.5978595668522955,5.229777450807835,5.9666794150081905,718.0,879.0,828.0,7.18,8.790000000000001,8.28,1.3271209439986995,0.0344797548230134,mouse657902close193,0.1795679567956796,0.3148514851485149,1.1643564356435645,2
mouse657902,close,196,0.0278645232534496,0.0281840102013293,0.0408430986907654,5.432895556477604,4.438545500538947,5.012881027152546,1881.0,1964.0,1962.0,18.81,19.64,19.62,1.2915591353089488,0.0182145442265463,mouse657902close196,0.3010801080108011,0.5657065706570659,0.4004500450045006,1
mouse657902,close,205,0.0395541879706498,0.0779982692301881,0.1582663779903466,4.9741178643810136,4.201332119773152,4.980862204875606,818.0,383.0,244.0,8.18,3.83,2.44,1.2786711852544421,0.0930657757030979,mouse657902close205,0.1444644464446445,0.6855985598559857,0.5211521152115214,3
mouse657902,close,166,0.1180043410374315,0.018864114411164,0.0867404440254903,4.60696089448164,2.9717790486189,4.442607448203162,104.0,73.0,119.0,1.04,0.73,1.19,1.340475661845451,0.0274363145295239,mouse657902close166,0.1439243924392439,0.5802880288028804,0.4973897389738974,3
mouse657904,close,249,0.0361362462953371,0.0164976270899814,0.0167942326600117,5.125821673302736,4.0579877258432075,3.2403173151245004,1718.0,1642.0,1626.0,17.18,16.42,16.26,1.8367770686721887,0.0324764350158501,mouse657904close249,0.1412241224122412,0.3267326732673267,0.267866786678668,0
mouse657904,close,248,0.0459772815790273,0.0704448694239947,0.0657571772777709,4.156506640076857,2.2435617805889514,4.035419515484357,462.0,387.0,570.0,4.62,3.87,5.7,1.8367770686721887,0.0246732348882427,mouse657904close248,0.2505850585058505,0.5886588658865888,0.4134113411341132,1
mouse657904,close,599,0.0770133044446079,0.0464234519294971,0.0449212174104993,3.3853023758431484,3.5864186458947347,1.8451758317090687,164.0,325.0,215.0,1.6400000000000001,3.25,2.15,1.7166464400102894,0.0722541712388044,mouse657904close599,0.2257425742574258,0.6315931593159316,0.4579657965796583,3
mouse657904,close,271,0.0339377881397084,0.0595593628410385,0.0442492741252089,1.7942849931903666,4.134979857660077,3.0096985963492617,1559.0,871.0,1439.0,15.59,8.71,14.39,1.7166464400102894,0.06717338878872402,mouse657904close271,0.1612061206120613,0.4514851485148516,0.4917191719171918,3
mouse657904,close,270,0.0703318235243534,0.0341488710968931,0.10667508292118301,2.1931371039810106,2.3908176341927816,2.869156823267858,760.0,634.0,581.0,7.6000000000000005,6.34,5.8100000000000005,1.7166464400102894,0.0322487953196348,mouse657904close270,0.3008100810081009,0.5819081908190821,0.4981998199819982,1
mouse657904,close,273,0.0539269143765363,0.0352036888326825,0.0360336855560053,3.684330120740123,4.060093443454924,4.417230414023161,549.0,723.0,654.0,5.49,7.23,6.54,1.7166464400102894,0.0465908768661527,mouse657904close273,0.1760576057605761,0.4325832583258326,0.3407740774077408,3
mouse657904,close,274,0.0511637874574537,0.0541568479956735,0.0288881763483776,0.3022592938986701,4.549954795859978,3.1169757698062046,357.0,204.0,298.0,3.5700000000000003,2.04,2.98,1.7166464400102894,0.0302416967960652,mouse657904close274,0.1487848784878487,0.5162916291629164,0.3594059405940595,3
mouse657904,close,277,0.048922182992635004,0.0219893114671191,0.0444152950486088,4.949603267358174,4.768559729677323,5.110385080376702,1341.0,1685.0,1414.0,13.41,16.85,14.14,1.701837242511751,0.0316665310104573,mouse657904close277,0.1671467146714671,0.3297029702970298,0.2578757875787578,0
mouse657904,close,280,0.1099173467824243,0.0844435329353403,0.1071396398144426,1.0011814203514582,0.9406960003895024,0.9546420982790992,2810.0,2866.0,2725.0,28.1,28.66,27.25,1.681703005884214,0.0797245718770822,mouse657904close280,0.2052205220522052,0.584878487848785,0.2279027902790279,3
mouse657904,close,282,0.066496087507888,0.0946304546876512,0.0616034570460058,2.6498322337851548,2.401727128323755,2.361370715844601,573.0,180.0,572.0,5.73,1.8,5.72,1.6669583078169652,0.0555772395040612,mouse657904close282,0.2203420342034204,0.5905490549054906,0.4212421242124212,3
mouse657904,close,283,0.0315716937539177,0.0428075219502563,0.0457198673978179,1.4482607058324692,1.4072536413846073,0.90328504705156,585.0,448.0,251.0,5.8500000000000005,4.48,2.5100000000000002,1.6669583078169652,0.0838058580390169,mouse657904close283,0.2748874887488749,0.5500450045004501,0.5122412241224122,1
mouse657904,close,275,0.0757428748953487,0.1059560382143552,0.0640580859437353,2.728792645021737,1.7528076871883365,2.3641726884156244,467.0,555.0,570.0,4.67,5.55,5.7,1.6669583078169652,0.0559838512324961,mouse657904close275,0.1774077407740774,0.4722772277227723,0.3758775877587759,3
mouse657904,close,313,0.142470543115607,0.0706513554970917,0.1507920572154138,1.1626257537189832,1.4744303381779968,0.813821600876696,1009.0,1165.0,968.0,10.09,11.65,9.68,1.5769828787910158,0.0978349706783686,mouse657904close313,0.1922592259225923,0.2765076507650765,0.1512151215121512,0
mouse657904,close,284,0.040801089508219,0.0405639610651658,0.049789566303609006,3.7415033710527514,0.9388256220306089,2.369938498414293,1238.0,1117.0,1221.0,12.38,11.17,12.21,1.6320998743949464,0.0912196905682678,mouse657904close284,0.2578757875787578,0.7150315031503149,0.44986498649865003,1
mouse657905,close,173,0.07786177329181401,0.0334112737744193,0.0939005786180843,3.279432035332515,4.008066206386381,3.5136967409656488,849.0,755.0,870.0,8.49,7.55,8.700000000000001,1.6170961628796228,0.006484165864994999,mouse657905close173,0.1701170117011701,0.459045904590459,0.3097209720972098,3
mouse657905,close,179,0.0420879803283526,0.0291381229127651,0.0521010800182496,4.878844302981073,4.3191448058117565,0.5289508430634848,105.0,966.0,640.0,1.05,9.66,6.4,1.5854809995707928,0.0522207733458477,mouse657905close179,0.2681368136813682,1.7111611161116111,0.2562556255625563,4
mouse657905,close,180,0.09270092100725699,0.0541957644889254,0.0950602755671857,0.9465019972349614,3.7659550380421765,0.5542547300395164,573.0,744.0,582.0,5.73,7.44,5.82,1.5622499799967997,0.0260724242943314,mouse657905close180,0.1439243924392439,0.2500450045004501,0.2662466246624663,0
mouse657905,close,188,0.0709739168633584,0.0205647622231125,0.0486993342973566,3.2115655687431115,3.7632762784019667,3.536119163018117,1722.0,1294.0,1870.0,17.22,12.94,18.7,1.5540270267920056,0.0118747561276521,mouse657905close188,0.1836183618361836,0.6078307830783081,0.363186318631863,3
mouse657905,close,195,0.0345759576739767,0.028500198363539,0.0263659803484225,0.3574003034217676,1.9065751889378488,6.224698669840696,887.0,453.0,726.0,8.870000000000001,4.53,7.26,1.522744233284106,0.0290065785540423,mouse657905close195,0.2252025202520251,0.7066606660666067,0.4841584158415842,1
mouse657905,close,196,0.1592165937217221,0.2529178176837381,0.0326862479864163,1.6931826811196036,1.0153542374689837,2.3947094534272617,130.0,55.0,190.0,1.3,0.55,1.9000000000000001,1.522744233284106,0.0621530778061301,mouse657905close196,0.2767776777677768,0.6491449144914493,0.43879387938793896,1
mouse657905,close,198,0.0432947905099954,0.0307813788228907,0.0364398225430499,1.706576210857172,0.2125253636015535,1.4436008041259023,989.0,975.0,1107.0,9.89,9.75,11.07,1.522744233284106,0.0280648671639832,mouse657905close198,0.1328532853285329,0.261926192619262,0.2216921692169218,0
mouse657905,close,571,0.0380329248149268,0.0413309338814153,0.0263141668180519,2.05778544969113,3.953531613641829,2.986448310891311,1525.0,1006.0,1254.0,15.25,10.06,12.540000000000001,1.515132007450176,0.031962029239980004,mouse657905close571,0.2497749774977499,0.5006300630063006,0.4050405040504052,1
mouse657905,close,582,0.0340406686568453,0.057033240828119,0.0859115527979486,4.297208252210133,3.5985049722573805,3.5674905612855183,296.0,167.0,280.0,2.96,1.67,2.8000000000000003,1.49164338901763,0.0252573154050458,mouse657905close582,0.2033303330333034,0.575967596759676,0.3742574257425743,3
mouse657905,close,214,0.0128974476878336,0.0121167923277681,0.0336785713432249,2.4283735073409654,3.640023527526728,2.3023164947205617,2543.0,1819.0,1861.0,25.43,18.19,18.61,1.4536591760106632,0.0201535330486241,mouse657905close214,0.1771377137713772,0.5535553555355536,0.3459045904590461,3
mouse657905,close,216,0.0231225131395892,0.0179270401154493,0.0577049070092827,2.3972063273525466,2.39651864187722,2.009422750003857,2391.0,1604.0,1920.0,23.91,16.04,19.2,1.4417870855296215,0.0349923412606623,mouse657905close216,0.1911791179117912,0.4547254725472548,0.3078307830783078,3
mouse657905,close,217,0.0312646223478418,0.0153521942083581,0.042710884287237,5.845801701852492,5.83445043770992,4.033013028705729,557.0,532.0,1233.0,5.57,5.32,12.33,1.4346166735403574,0.0634132026167483,mouse657905close217,0.3081008100810081,0.7738973897389742,0.4693069306930691,1
mouse657905,close,531,0.1054275220529381,0.0204738830303126,0.1200279060686821,2.931076368784063,1.9854009572605071,2.7762690543688677,541.0,601.0,323.0,5.41,6.01,3.23,1.4278480311293638,0.0295960576003275,mouse657905close531,0.17200720072007197,0.5006300630063008,0.3599459945994601,3
mouse657905,close,224,0.1139267131014884,0.0392149256833275,0.0650750661921179,2.0456839295255373,1.699623699536606,2.3962025243319727,1126.0,1056.0,1153.0,11.26,10.56,11.53,1.4042346669983619,0.0154136738928552,mouse657905close224,0.1490549054905491,0.2621962196219622,0.2306030603060307,0
mouse657905,close,230,0.0828494183666436,0.1063523856396635,0.0598281087821312,2.9311412402747568,3.3952958242484486,2.735286956303628,1681.0,1438.0,1614.0,16.81,14.38,16.14,1.3977660748494365,0.0743726370661688,mouse657905close230,0.1633663366336634,0.5638163816381638,0.4036903690369037,3
