mouse,probe_position,unitID,VL_pre,VL_stimOn,VL_post,angle_pre_ch15,angle_stimOn_ch15,angle_post_ch15,MMR_Pre,MMR_stimOn,MMR_Post,Nspikes_pre,Nspikes_StimOn,Nspikes_post,Fspikes_pre,Fspikes_StimOn,Fspikes_post,inst_amp_pre_peak_ch,inst_amp_StimOn_peak_ch,inst_amp_post_peak_ch,distance_peakch_stim_tip,error_waveform,universal_ID,waveform_halfwidth,waveform_duration,waveform_REP,cluster
mouse598183,far,390,0.062158209769264006,0.0750277573024394,0.0891437576558986,1.5355062676844933,5.8248132631630005,1.5154065207394989,0.3536772229743447,0.3376288400938524,0.3696559433592177,232.0,174.0,296.0,2.32,1.74,2.96,23.82988241686833,59.90116956203269,24.63836747939236,2.050304855381268,0.0283851453296029,mouse598183far390,0.1077407740774077,0.2168316831683169,0.1738973897389739,1
mouse598183,far,192,0.0277458842499162,0.0837378780569156,0.0485291428720572,1.1382655382931228,0.3547360721311361,0.9153106462609985,0.2004483899532654,0.2334776740209651,0.199540705477692,578.0,768.0,582.0,5.78,7.68,5.82,23.82988241686833,59.90116956203269,24.63836747939236,2.050304855381268,0.0518596575662958,mouse598183far192,0.2322232223222322,0.5135913591359137,0.3550855085508551,0
mouse598183,far,191,0.0555740420795448,0.0563815891300824,0.0392286426737581,0.2460534506923281,0.1946010324161185,0.927755832641463,0.2640212290967453,0.219309880442673,0.2332874539565491,513.0,622.0,539.0,5.13,6.22,5.39,23.82988241686833,59.90116956203269,24.63836747939236,2.050304855381268,0.0133590153962166,mouse598183far191,0.1066606660666066,0.1895589558955895,0.160936093609361,1
mouse598183,far,194,0.0231180528563608,0.0302853701357082,0.0126751174635715,3.623727593576594,5.545336111295367,3.3256673839446025,0.2084485939817893,0.2164547227985085,0.1983916758769886,467.0,458.0,620.0,4.67,4.58,6.2,23.82988241686833,59.90116956203269,24.63836747939236,2.050304855381268,0.0212774569820627,mouse598183far194,0.1633663366336634,0.5049504950495051,0.28406840684068396,1
mouse598183,far,346,0.0595913703449888,0.0287075633399401,0.0182183026700359,3.5177006280755942,0.1787374459497005,2.2087208914409517,0.2865954147375197,0.2592965656837966,0.2316786058407816,397.0,239.0,484.0,3.97,2.39,4.84,24.912502313000928,58.742872629219185,25.48620039115207,2.050304855381268,0.0471314086002924,mouse598183far346,0.2187218721872188,0.6002700270027005,0.2470747074707471,0
mouse598183,far,201,0.0859358857879838,0.0796347165868123,0.0168278035095424,0.4404913673556533,2.54550619281662,5.907749886641982,0.3681070372663014,0.307374393362011,0.2830114921294718,207.0,335.0,312.0,2.07,3.35,3.12,23.870568500033013,69.92191155083465,24.4732813185743,2.0521330366231134,0.0247509458330097,mouse598183far201,0.2292529252925292,0.5484248424842484,0.3216021602160217,0
mouse598183,far,212,0.0763428059887794,0.154390395005397,0.1755848227969994,5.818006924040249,1.8766860490247288,4.6832307843452545,0.4895825315856069,0.4762902629411779,0.4811331895426565,59.0,66.0,65.0,0.59,0.66,0.65,24.129303844862463,80.3936833394138,24.59631228931895,2.055176391456461,0.03918663851165,mouse598183far212,0.1795679567956796,0.5081908190819083,0.3207920792079206,0
mouse598183,far,209,0.0161088701350728,0.0650346744965675,0.0619074923771487,0.5517158893107864,1.6048872641287493,5.459285855942254,0.1912400674472266,0.2311022543768008,0.2408296011523291,529.0,436.0,550.0,5.29,4.36,5.5,24.129303844862463,80.3936833394138,24.59631228931895,2.055176391456461,0.0215630923441236,mouse598183far209,0.1703870387038704,0.6148514851485151,0.3855985598559858,0
mouse598183,far,208,0.0345957074402494,0.0487750965665121,0.1094699540122942,5.452449376694091,5.802063694900858,5.917847311529311,0.4013997941095483,0.4001225205682795,0.3951873824881551,93.0,99.0,96.0,0.93,0.99,0.96,24.129303844862463,80.3936833394138,24.59631228931895,2.055176391456461,0.0127479089988712,mouse598183far208,0.1258325832583258,0.5459945994599462,0.27299729972997305,1
mouse598183,far,220,0.0288211930078294,0.1258850889489786,0.0955424924167255,4.937290335312285,1.9785267679809493,5.646704753197348,0.3900688896763084,0.4531869762898061,0.3758518133200876,112.0,82.0,86.0,1.12,0.8200000000000001,0.86,23.73266716801329,87.26367245081785,24.44784956903468,2.055176391456461,0.0321696193376573,mouse598183far220,0.1814581458145815,0.5694869486948696,0.3121512151215122,0
