mouse,probe_position,unitID,VL_pre,VL_stimOn,VL_post,angle_pre_ch15,angle_stimOn_ch15,angle_post_ch15,MMR_Pre,MMR_stimOn,MMR_Post,Nspikes_pre,Nspikes_StimOn,Nspikes_post,Fspikes_pre,Fspikes_StimOn,Fspikes_post,inst_amp_pre_peak_ch,inst_amp_StimOn_peak_ch,inst_amp_post_peak_ch,distance_peakch_stim_tip,error_waveform,universal_ID,waveform_halfwidth,waveform_duration,waveform_REP,cluster
mouse577578,close,428,0.066810755056748,0.0747418538506682,0.0437386720763886,2.999317899443375,2.92273098696356,3.0637866460996412,0.22493870729348603,0.2412408417836546,0.2109474660548206,627.0,646.0,744.0,6.2700000000000005,6.46,7.44,124.8239765315666,134.45462532564494,110.56576745568151,1.2098553632562865,0.0240830875183878,mouse577578close428,0.1946894689468947,0.4817281728172818,0.3928892889288928,0
mouse577578,close,264,0.05425495167829099,0.18557309744565195,0.0550989542599125,2.2888705447324638,3.940161927544415,2.562434300663196,0.3813190012985153,0.4915822719440325,0.3880808525741097,135.0,141.0,129.0,1.35,1.41,1.29,124.8239765315666,134.45462532564494,110.56576745568151,1.2098553632562865,0.0211643416341145,mouse577578close264,0.18010801080108,0.4906390639063908,0.3224122412241224,1
mouse577578,close,260,0.0950469066794254,0.0884683847956191,0.1728230740649907,1.696628203102544,1.951241188852962,1.6541524895517137,0.3296109387909906,0.3083966413898905,0.4056332666659839,176.0,199.0,232.0,1.76,1.99,2.32,128.3562573713579,138.2984968934266,113.76896336978365,1.1876973520219705,0.0098802562221823,mouse577578close260,0.2584158415841584,0.5759675967596761,0.4223222322232222,0
mouse577578,close,267,0.0252481931869635,0.0392715248663379,0.0415440539561969,2.49394954525241,2.4905530278762633,2.448644170510068,0.1163263881501112,0.1422595851324389,0.1485168949223392,1947.0,1700.0,1718.0,19.47,17.0,17.18,123.42581471917723,133.87973879399632,109.55753591179993,1.1876973520219705,0.026116005141523,mouse577578close267,0.2011701170117011,0.5316831683168318,0.3407740774077408,0
mouse577578,close,430,0.3775007892665148,0.3774428612088226,0.1307103160718762,1.5794639327843791,2.6215166910490955,2.1169362678246118,0.5927333814090561,0.593588194957993,0.5352544020896325,91.0,72.0,92.0,0.91,0.72,0.92,121.21026162766232,132.61576560626293,108.1199541646336,1.1876973520219705,0.038637691888264,mouse577578close430,0.2254725472547254,0.4995499549954995,0.3842484248424844,0
mouse577578,close,271,0.1504716261701286,0.1400561029373995,0.1807878103984905,2.0105541741931483,1.892766290359329,1.9579041133672541,0.2939708000025308,0.3141520525983773,0.35254010466379704,922.0,888.0,781.0,9.22,8.88,7.8100000000000005,121.21026162766232,132.61576560626293,108.1199541646336,1.1876973520219705,0.0198436610657794,mouse577578close271,0.1625562556255626,0.3683168316831684,0.2886588658865887,1
mouse577578,close,269,0.0894546873352105,0.1118625500739649,0.07331537056049299,2.716979540012243,2.9137267492632053,2.8462815297722264,0.251204418333508,0.3302064519509244,0.2425917857676583,819.0,826.0,863.0,8.19,8.26,8.63,121.21026162766232,132.61576560626293,108.1199541646336,1.1876973520219705,0.0145352342557878,mouse577578close269,0.2562556255625563,0.5729972997299732,0.3542754275427542,0
mouse577578,close,270,0.0605571903149383,0.073529372823711,0.0346961172170275,2.065236012048747,3.3310901642557385,3.1263385025549315,0.190157518772817,0.2670180818659798,0.1943320803539309,713.0,506.0,620.0,7.13,5.0600000000000005,6.2,121.21026162766232,132.61576560626293,108.1199541646336,1.1876973520219705,0.0197831325892273,mouse577578close270,0.2819081908190819,0.7495949594959498,0.4703870387038703,0
mouse577578,close,273,0.0995993668327106,0.1230071868230797,0.1409043801285819,0.6374784569792105,1.3238906424517174,1.3554577622869952,0.3185242921129337,0.3951245370558982,0.4925813297613455,144.0,125.0,84.0,1.44,1.25,0.84,118.16501868583687,129.7582320026479,104.6884070375369,1.1562331079847181,0.0279061243315664,mouse577578close273,0.3199819981998201,0.6445544554455447,0.5667866786678669,0
mouse577578,close,274,0.1648278001025478,0.1593633109471881,0.1691593246293241,1.8730662791016208,1.10076671563603,1.3850549075964858,0.4078465017830608,0.3808393823201218,0.4250067276229995,282.0,157.0,125.0,2.82,1.57,1.25,118.16501868583687,129.7582320026479,104.6884070375369,1.1562331079847181,0.0387212355108065,mouse577578close274,0.2851485148514852,0.6796579657965798,0.4495949594959495,0
mouse577578,close,277,0.1342943340294378,0.1707055106449432,0.1720930400131143,1.5604709932831664,1.7479364333436311,1.678203083520551,0.2374379693402345,0.3069851850283424,0.3009283195689646,2574.0,2524.0,2187.0,25.740000000000002,25.240000000000002,21.87,108.50745550751785,121.50536468255619,96.26887535144957,1.1341296222213757,0.0123862021495927,mouse577578close277,0.1711971197119711,0.3364536453645365,0.1331233123312331,1
mouse577578,close,279,0.1413114157367593,0.151344650489227,0.154748996799192,1.261186042865668,1.5870602633301922,1.3565969960626714,0.2583286468148428,0.29773980139378303,0.2747980068465057,1560.0,1464.0,1399.0,15.6,14.64,13.99,102.70438353400381,115.78430920003522,90.51969598310595,1.1341296222213757,0.0127438206276253,mouse577578close279,0.1144914491449144,0.2152115211521152,0.1846984698469848,1
mouse577578,close,280,0.11490380000006299,0.1293317109292842,0.1573380933094318,1.6362059286801731,1.4317852816669387,1.568643284949873,0.2494374801206909,0.2668260887814456,0.2890480664409282,1619.0,1581.0,1466.0,16.19,15.81,14.66,102.70438353400381,115.78430920003522,90.51969598310595,1.1341296222213757,0.022285535954452002,mouse577578close280,0.1182718271827182,0.2117011701170117,0.1765976597659765,1
mouse577578,close,284,0.1668711843189232,0.2533203589953333,0.3334213012895342,1.5709092152184922,1.8415126100649413,1.6738818466764964,0.3754187725962257,0.4711819521992473,0.548812525052692,262.0,245.0,189.0,2.62,2.45,1.8900000000000001,95.39190746497472,107.45223053327877,84.86809758315675,1.0902981243678262,0.0383226961531609,mouse577578close284,0.1439243924392439,0.4466246624662467,0.2848784878487849,1
mouse577578,close,285,0.3245634980920007,0.3143578164513318,0.4526194696385911,1.3978471157629715,1.2829635691408623,1.5731868377039646,0.5270521768836284,0.5863546159404778,0.6466912270976146,164.0,135.0,131.0,1.6400000000000001,1.35,1.31,95.39190746497472,107.45223053327877,84.86809758315675,1.0902981243678262,0.0184282941048477,mouse577578close285,0.1355535553555356,0.2527452745274527,0.7512151215121512,1
mouse598183,close,107,0.2292187970136515,0.2283429712028296,0.2655551791443838,6.197155353586953,0.0190442805217079,0.0746873387173222,0.3909711121602415,0.3894392380169952,0.4091600531790004,1638.0,1639.0,1678.0,16.38,16.39,16.78,103.97454848475981,109.58793198236641,103.20296107359016,1.3273563952458285,0.0399074362615477,mouse598183close107,0.0939693969396939,0.1698469846984698,0.1171917191719172,1
mouse598183,close,111,0.2282437633433467,0.1099159420736011,0.1143661786290208,6.009170574454125,5.706107182951454,6.036055112533894,0.4376564185603452,0.3472121257738001,0.3265023840143417,226.0,158.0,249.0,2.2600000000000002,1.58,2.49,109.02967786171877,115.57040077480393,108.17059938187352,1.3100572506573904,0.0379569769791257,mouse598183close111,0.1552655265526552,0.7452745274527455,0.3839783978397838,0
mouse598183,close,112,0.2118019907533135,0.2300735927900797,0.3021925429323993,5.668188456304369,5.799513676967863,5.89608442098778,0.3695194375005063,0.3580111060111927,0.4247225122612557,918.0,851.0,836.0,9.18,8.51,8.36,109.02967786171877,115.57040077480393,108.17059938187352,1.3100572506573904,0.019614808583766002,mouse598183close112,0.1792979297929793,0.5773177317731775,0.445004500450045,0
mouse598183,close,114,0.2032596456469358,0.1713293484318429,0.1972814201943908,5.702395256373899,5.74440087162956,5.721381108743043,0.3347295661987811,0.3064238550354828,0.2833803236131331,1808.0,1999.0,1915.0,18.080000000000002,19.990000000000002,19.150000000000002,109.02967786171877,115.57040077480393,108.17059938187352,1.3100572506573904,0.0213250331114712,mouse598183close114,0.08100810081008099,0.1506750675067507,0.0834383438343834,1
