mouse,probe_position,unitID,VL_pre,VL_stimOn,VL_post,angle_pre_ch15,angle_stimOn_ch15,angle_post_ch15,MMR_Pre,MMR_stimOn,MMR_Post,Nspikes_pre,Nspikes_StimOn,Nspikes_post,Fspikes_pre,Fspikes_StimOn,Fspikes_post,inst_amp_pre_peak_ch,inst_amp_StimOn_peak_ch,inst_amp_post_peak_ch,distance_peakch_stim_tip,error_waveform,universal_ID,waveform_halfwidth,waveform_duration,waveform_REP,cluster
mouse577578,close,171,0.0050250262835944,0.0210038999022156,0.0836782538376242,0.0483116060784554,1.2141134063969061,1.1082836886013394,0.1134844460399446,0.1637734999066366,0.2201412411790317,1788.0,1940.0,1933.0,17.88,19.400000000000002,19.330000000000002,21.194335415017605,50.879800148061705,21.779025712339877,2.062765134473627,0.0259859425005008,mouse577578close171,0.1585058505850586,0.345904590459046,0.2106210621062105,1
mouse577578,close,169,0.0305649237247118,0.0169260508911875,0.0139922600919549,2.8166421658407943,5.478087950532477,4.178361606463495,0.2232788570948563,0.1572835325032619,0.2394214137518637,479.0,645.0,677.0,4.79,6.45,6.7700000000000005,21.194335415017605,50.879800148061705,21.779025712339877,2.062765134473627,0.030849825112249,mouse577578close169,0.190909090909091,0.595949594959496,0.3145814581458147,0
mouse577578,close,170,0.0438720263874488,0.1238038170256875,0.1668120545153305,4.346276542680183,4.75436892772058,4.193254031124393,0.4272609306640318,0.3462062931287551,0.4067552124544986,102.0,218.0,205.0,1.02,2.18,2.05,21.194335415017605,50.879800148061705,21.779025712339877,2.062765134473627,0.0223316498289642,mouse577578close170,0.2181818181818182,0.6693969396939695,0.3499549954995499,0
mouse577578,close,173,0.0487391286798037,0.0154344519796892,0.0660036961715359,1.5625941141560733,2.6338813141630344,0.9943795713400648,0.1946202345409032,0.1482751799243337,0.239325541593468,877.0,980.0,732.0,8.77,9.8,7.32,21.194335415017605,50.879800148061705,21.779025712339877,2.062765134473627,0.0109984571823563,mouse577578close173,0.1725472547254725,0.3618361836183618,0.3496849684968497,1
mouse577578,close,175,0.0943586502806348,0.0301626685909992,0.0105816598940893,2.4113005203734943,6.1094141432604925,4.946892309922849,0.3635413394804219,0.2611598123318748,0.2899487270354829,256.0,400.0,388.0,2.56,4.0,3.88,21.42398840567252,52.724412625480745,21.88503014987382,2.03914810644053,0.0279777960187672,mouse577578close175,0.2297929792979298,0.527902790279028,0.3426642664266426,0
mouse577578,close,176,0.0272546662778308,0.0185298522222504,0.0436037430153672,1.3548208879187809,4.228900616100232,4.525434552773158,0.1292535027562486,0.1520348751686255,0.1684883741777184,1303.0,1364.0,1156.0,13.030000000000001,13.64,11.56,21.42398840567252,52.724412625480745,21.88503014987382,2.03914810644053,0.0261398967081646,mouse577578close176,0.2500450045004501,0.6688568856885689,0.3739873987398739,0
mouse577578,close,177,0.0435012504117981,0.0154593919579412,0.0345687193777526,6.2179024263509834,3.53212595478214,4.385289425017472,0.2164813183801303,0.212600635512888,0.2433196712958255,440.0,493.0,543.0,4.4,4.93,5.43,21.440639960204912,53.32459412576211,22.000737568407626,2.01013059277252,0.0193961607582175,mouse577578close177,0.2006300630063007,0.5862286228622864,0.3464446444644463,0
mouse577578,close,179,0.0186742902953989,0.0102333472957425,0.0125301817557904,0.5673954681181398,5.430336839867757,0.8737409577730997,0.1223667107631301,0.1150265333215672,0.0967205976999889,2229.0,2415.0,2353.0,22.29,24.150000000000002,23.53,21.50562695770784,52.70388217259981,22.061920342925802,2.01013059277252,0.0265159763727178,mouse577578close179,0.1423042304230423,0.3081008100810082,0.2360036003600361,1
mouse577578,close,418,0.0875218912269153,0.0138820410813776,0.0142664380514032,4.680767855177488,5.0871562485531365,2.5270558762243702,0.3190034277284457,0.2806201913508314,0.1712747610858251,294.0,434.0,628.0,2.94,4.34,6.28,21.6112406413367,53.70747201741955,22.181956730443726,1.9865170525318927,0.0162104072120846,mouse577578close418,0.2414041404140413,0.6612961296129615,0.3739873987398739,0
mouse577578,close,181,0.0171331855824706,0.0236569184618307,0.0362923429054378,2.2381404872824446,2.620357598194122,2.5705548637085163,0.1573181713154708,0.1807892492596226,0.1428708742589615,1096.0,1342.0,1261.0,10.96,13.42,12.61,21.6112406413367,53.70747201741955,22.181956730443726,1.9865170525318927,0.0209780193106264,mouse577578close181,0.2816381638163817,0.5087308730873087,0.3604860486048606,0
