mouse,probe_position,unitID,VL_pre,VL_stimOn,VL_post,angle_pre_ch15,angle_stimOn_ch15,angle_post_ch15,MMR_Pre,MMR_stimOn,MMR_Post,Nspikes_pre,Nspikes_StimOn,Nspikes_post,Fspikes_pre,Fspikes_StimOn,Fspikes_post,inst_amp_pre_peak_ch,inst_amp_StimOn_peak_ch,inst_amp_post_peak_ch,distance_peakch_stim_tip,error_waveform,universal_ID,waveform_halfwidth,waveform_duration,waveform_REP,cluster
mouse577578,far,13,0.1093448746218814,0.0899353065161314,0.1078344154592195,4.544929759342184,1.303273687839808,4.566817114435345,0.3081186860163972,0.3118596943938659,0.3467414353092584,286.0,200.0,232.0,2.86,2.0,2.32,5.651226078863991,6.226207496541147,5.74300281238878,3.217335854398791,0.0346252996529917,mouse577578far13,0.2257425742574258,0.7209720972097211,0.3928892889288929,1
mouse577578,far,19,0.0577467226193172,0.1184143207597897,0.0876281235155011,4.4390149222975985,1.448470350378907,3.2707674974623204,0.3628034302980054,0.4483895903690358,0.4464843008317782,163.0,108.0,59.0,1.6300000000000001,1.08,0.59,5.815329922945337,6.728306425110557,6.041428030543799,3.1775580246472286,0.0587333233597267,mouse577578far19,0.1995499549954995,0.6645364536453645,0.3237623762376237,1
mouse577578,far,23,0.0581219860539312,0.0266250036104808,0.07152849169765499,4.9499992878872225,5.451124933323754,6.187279703898478,0.2949976663403905,0.3011049222482759,0.3003302361401076,229.0,253.0,297.0,2.29,2.5300000000000002,2.97,6.163019178663241,7.0776701707394825,6.4454788633791225,3.1636608541371816,0.020723440702838002,mouse577578far23,0.2125112511251126,0.6510351035103511,0.377767776777678,1
mouse577578,far,517,0.0583892517272779,0.0330798296229218,0.0497094421115237,0.5832195910975162,4.263414232209209,4.178170440727646,0.3039745970424392,0.2570037004948378,0.2147411683150906,344.0,429.0,667.0,3.44,4.29,6.67,6.252452617741799,7.067235940051647,6.4695687423779145,3.1674121929423715,0.0684840209648154,mouse577578far517,0.2025202520252025,0.6648064806480649,0.3864086408640864,1
mouse577578,far,24,0.0153572975577543,0.0154744958474784,0.022932048876023,3.433976145885372,1.1421645919570143,5.128577337591934,0.1728571519085861,0.1694197479471429,0.1632480384951843,992.0,1002.0,1009.0,9.92,10.02,10.09,6.252452617741799,7.067235940051647,6.4695687423779145,3.1674121929423715,0.0493237150189805,mouse577578far24,0.1757875787578758,0.7263726372637264,0.3189018901890191,1
mouse577578,far,25,0.027484680359217004,0.029108971215667998,0.0258660175186039,4.052889955616433,5.997986370038672,4.885839928530639,0.2141791486383554,0.200509843861988,0.1851715017695867,631.0,905.0,972.0,6.3100000000000005,9.05,9.72,6.252452617741799,7.067235940051647,6.4695687423779145,3.1674121929423715,0.0276438330734158,mouse577578far25,0.1992799279927993,0.7120612061206121,0.3796579657965798,1
mouse577578,far,37,0.0302689011803182,0.0398837445219758,0.0465235220787046,2.546794995273145,4.96626162349709,2.8295356099136715,0.2678760244226043,0.2306712166150423,0.2188418667241181,327.0,462.0,554.0,3.27,4.62,5.54,6.8680359032051035,7.47239477021962,7.099510759522129,3.1536684987487202,0.0446002970076928,mouse577578far37,0.1887488748874888,0.6831683168316832,0.3499549954995499,1
mouse577578,far,34,0.0378780455075677,0.0328980895335379,0.0295546606858427,3.961204503575697,2.2810398465059714,3.1865018183168234,0.2399859045396673,0.2638788083696722,0.193200933549035,504.0,421.0,597.0,5.04,4.21,5.97,6.8680359032051035,7.47239477021962,7.099510759522129,3.1536684987487202,0.0302675067523424,mouse577578far34,0.19495949594959502,0.8597659765976599,0.4552655265526552,1
mouse577578,far,38,0.0259052763638079,0.0274050112734688,0.0504632410335252,6.029105410253449,2.826709809179228,4.329591730972991,0.26527233775384695,0.2547454164703708,0.2651901308358549,290.0,308.0,417.0,2.9,3.08,4.17,6.593523999936907,7.401671876611212,6.807233139934416,3.1410587387057887,0.020514531208937002,mouse577578far38,0.1776777677767776,0.6696669666966699,0.3494149414941493,1
mouse577578,far,39,0.0724681050920725,0.0422067953451118,0.1086873586198218,5.616262422595912,5.822855793257363,1.8588903845538118,0.3702678525935374,0.3360027979463312,0.3704224246942495,164.0,161.0,130.0,1.6400000000000001,1.61,1.3,6.593523999936907,7.401671876611212,6.807233139934416,3.1410587387057887,0.0477363191286514,mouse577578far39,0.1547254725472547,0.7493249324932495,0.3513051305130511,1
mouse577578,far,41,0.0464041493249703,0.034390156770792,0.0940480009823615,5.180082509818776,5.9606047762100935,2.425176297200766,0.317072063897125,0.3486651785788727,0.3726647219179743,180.0,118.0,164.0,1.8,1.18,1.6400000000000001,6.524264041253367,7.279400840073218,6.788025893837025,3.1410587387057887,0.0364854840361944,mouse577578far41,0.2033303330333034,0.2997299729972997,0.3278127812781279,2
mouse577578,far,42,0.0175180408878331,0.0305119705813631,0.0293471165850219,5.312290445020995,4.423456160908369,3.2995412198698966,0.146375087545437,0.1751366476855244,0.1752365476525703,1328.0,935.0,1178.0,13.280000000000001,9.35,11.78,6.524264041253367,7.279400840073218,6.788025893837025,3.1410587387057887,0.0188776431150836,mouse577578far42,0.1809180918091809,0.7998199819981999,0.5802880288028803,3
mouse577578,far,413,0.0324825081427532,0.1406781414720914,0.0448820678159552,0.8701271726571451,5.220775299526664,5.681012941054808,0.3017694043407059,0.3786926395785085,0.3485707259123839,221.0,238.0,151.0,2.21,2.38,1.51,6.524264041253367,7.279400840073218,6.788025893837025,3.1410587387057887,0.0224222243609406,mouse577578far413,0.1755175517551754,0.7512151215121513,0.4023402340234024,1
mouse577578,far,412,0.2093845952325034,0.1086651911010641,0.0791567768563897,1.6801229412350551,3.812799391492816,1.3072404739944083,0.5441419968180633,0.4535681432137169,0.4536896129577857,55.0,75.0,63.0,0.55,0.75,0.63,6.524264041253367,7.279400840073218,6.788025893837025,3.1410587387057887,0.0343996295751791,mouse577578far412,0.1544554455445544,0.6351035103510351,0.3091809180918092,1
mouse577578,far,410,0.039521847285555,0.0489286037126246,0.0759111155570547,0.043572813429683,4.707525939594769,4.530850085300667,0.2577700782705968,0.2964531023871225,0.2964683721073771,360.0,302.0,297.0,3.6,3.02,2.97,6.524264041253367,7.279400840073218,6.788025893837025,3.1410587387057887,0.0170363782658192,mouse577578far410,0.1601260126012601,0.3051305130513051,0.2427542754275429,2
mouse577578,far,48,0.0320394047970981,0.0360897323347464,0.0313952499077549,3.018059378199487,5.428884915310687,4.385141743618734,0.2295806535632616,0.2343599973737501,0.2389551967982658,514.0,474.0,473.0,5.14,4.74,4.73,6.461262393581448,7.248699208336481,6.754496745978473,3.1410587387057887,0.0189419089004832,mouse577578far48,0.1682268226822681,0.6661566156615664,0.3202520252025201,1
mouse577578,far,49,0.0343335560740522,0.0502578318073271,0.0105745272144566,3.9286695072297264,1.856621655996416,3.578567486079208,0.1673787638328358,0.2035834872754102,0.1397798374317126,1176.0,1045.0,1158.0,11.76,10.450000000000001,11.58,6.461262393581448,7.248699208336481,6.754496745978473,3.1410587387057887,0.0255755960947353,mouse577578far49,0.2640864086408641,0.4360936093609362,0.2640864086408641,2
mouse577578,far,47,0.0828282884104428,0.0474460852362341,0.0586817279183706,5.494880579035222,5.114279984280677,3.818504514638735,0.3253870507861463,0.2752273959505786,0.3099930337886167,344.0,313.0,250.0,3.44,3.13,2.5,6.461262393581448,7.248699208336481,6.754496745978473,3.1410587387057887,0.0230399346219245,mouse577578far47,0.1838883888388839,0.5416741674167418,0.3229522952295229,2
mouse577578,far,45,0.0420081260199778,0.1096353341555202,0.0734469307060595,4.024065964863828,2.993658101969588,5.8082628668327,0.3289291340238004,0.3670364165080048,0.4107619675395961,190.0,164.0,101.0,1.9000000000000001,1.6400000000000001,1.01,6.461262393581448,7.248699208336481,6.754496745978473,3.1410587387057887,0.0122149214375863,mouse577578far45,0.1452745274527452,0.6648064806480649,0.3137713771377138,1
mouse577578,far,46,0.0494913061363249,0.0712562098995526,0.0476316767196069,2.664213616734325,3.132641004032304,0.6407655596207757,0.4076224967152677,0.4225283036501067,0.3391638506223454,103.0,101.0,189.0,1.03,1.01,1.8900000000000001,6.461262393581448,7.248699208336481,6.754496745978473,3.1410587387057887,0.0292913926285354,mouse577578far46,0.1625562556255626,0.8208820882088209,0.3110711071107109,1
mouse577578,far,55,0.0361327109223867,0.0226665132253227,0.0297675716943119,4.628662407738268,1.6529715254540542,5.133066768305589,0.1818705078210173,0.1851543337587881,0.1762933919080127,869.0,899.0,1054.0,8.69,8.99,10.540000000000001,6.6854529018502475,7.403001839022437,6.8668063543264015,3.1148836254345045,0.0138489198505692,mouse577578far55,0.1744374437443745,0.3467146714671467,0.3067506750675068,2
