mouse,probe_position,unitID,VL_pre,VL_stimOn,VL_post,angle_pre_ch15,angle_stimOn_ch15,angle_post_ch15,MMR_Pre,MMR_stimOn,MMR_Post,Nspikes_pre,Nspikes_StimOn,Nspikes_post,Fspikes_pre,Fspikes_StimOn,Fspikes_post,inst_amp_pre_peak_ch,inst_amp_StimOn_peak_ch,inst_amp_post_peak_ch,distance_peakch_stim_tip,error_waveform,universal_ID,waveform_halfwidth,waveform_duration,waveform_REP,cluster
mouse577578,close,171,0.0163253061587741,0.4938334797338832,0.0352469533479153,4.3306917556875515,2.7074045699376907,2.231982681786314,0.1242635493563424,0.5050804823569426,0.1607327596808316,1784.0,1626.0,1580.0,17.84,16.26,15.8,8.984815215976107,42.19333627450012,8.771352057514843,2.062765134473627,0.0234593110923667,mouse577578close171,0.1585058505850586,0.345904590459046,0.2106210621062105,1
mouse577578,close,169,0.0918496992950713,0.0503762479619405,0.0459842600124017,4.575361167785513,5.477680217075138,1.4994942829892006,0.4090477382522021,0.3666073351398484,0.28371751652048804,155.0,228.0,269.0,1.55,2.2800000000000002,2.69,8.984815215976107,42.19333627450012,8.771352057514843,2.062765134473627,0.0352997035122872,mouse577578close169,0.190909090909091,0.595949594959496,0.3145814581458147,0
mouse577578,close,170,0.0468397463851372,0.0669971224874434,0.0812404409346296,1.7611773940862612,5.142524477768139,0.0550994371454366,0.4175528095198573,0.3579639548245212,0.5084814129672549,87.0,226.0,42.0,0.87,2.2600000000000002,0.42,8.984815215976107,42.19333627450012,8.771352057514843,2.062765134473627,0.0485274797264731,mouse577578close170,0.2181818181818182,0.6693969396939695,0.3499549954995499,0
mouse577578,close,173,0.0206418747629379,0.5801092631731303,0.0200758630215659,3.3869157083993167,5.883101389975603,4.481878863016803,0.1619264617153389,0.5306953509690997,0.17099143812901904,1131.0,1531.0,901.0,11.31,15.31,9.01,8.984815215976107,42.19333627450012,8.771352057514843,2.062765134473627,0.0574198089573751,mouse577578close173,0.1725472547254725,0.3618361836183618,0.3496849684968497,1
mouse577578,close,175,0.0476927912345017,0.0675905018715316,0.0682427003179665,4.313665484906593,0.7308791941942379,0.5971312509432601,0.3673704141695361,0.3109635582104418,0.3699838556853765,169.0,273.0,165.0,1.69,2.73,1.6500000000000001,8.590550727881821,44.18438658020049,8.43074677170479,2.03914810644053,0.0303748786258833,mouse577578close175,0.2297929792979298,0.527902790279028,0.3426642664266426,0
mouse577578,close,176,0.0141416479232647,0.0399550717894758,0.0184973362490736,3.072724235336957,2.888795048534605,0.3058160822400925,0.1378374693882307,0.1902206068198956,0.1465016254264944,1723.0,1505.0,1429.0,17.23,15.05,14.290000000000001,8.590550727881821,44.18438658020049,8.43074677170479,2.03914810644053,0.0201269713706253,mouse577578close176,0.2500450045004501,0.6688568856885689,0.3739873987398739,0
mouse577578,close,177,0.040761796902086,0.0530330054679051,0.0446328274756872,5.400111310293397,3.9876586956064397,4.071660919759115,0.2766195893210421,0.2522313629354388,0.3080802890047004,330.0,280.0,290.0,3.3000000000000003,2.8000000000000003,2.9,8.629786708469782,44.772417346363945,8.36921097752351,2.01013059277252,0.0329235495026454,mouse577578close177,0.2006300630063007,0.5862286228622864,0.3464446444644463,0
mouse577578,close,179,0.0175041252200211,0.02049083223951,0.028040413634273,3.20427248774135,1.5552329227666868,3.0937158680087053,0.1245836989014703,0.1186822175838144,0.1434613099584655,2363.0,2453.0,2002.0,23.63,24.53,20.02,8.795528180585368,43.93626464203187,8.541156055540531,2.01013059277252,0.0344901638125179,mouse577578close179,0.1423042304230423,0.3081008100810082,0.2360036003600361,1
mouse577578,close,418,0.0182601547632314,0.037866992974443,0.05693196352447401,3.1853593883827362,1.9374317631259081,3.4788853746834016,0.2113351546601268,0.2103637486808076,0.2216423038632244,565.0,584.0,482.0,5.65,5.84,4.82,8.861153386969269,45.08661844509131,8.523607406145189,1.9865170525318927,0.0351100693631563,mouse577578close418,0.2414041404140413,0.6612961296129615,0.3739873987398739,0
mouse577578,close,181,0.0193458373144098,0.0547426423337958,0.0427376008157942,5.294975596885625,0.38748658934036895,0.009617662817506001,0.1362242205287615,0.2381980327146787,0.1919572330037361,1384.0,1425.0,745.0,13.84,14.25,7.45,8.861153386969269,45.08661844509131,8.523607406145189,1.9865170525318927,0.0257496280256313,mouse577578close181,0.2816381638163817,0.5087308730873087,0.3604860486048606,0
