mouse,probe_position,unitID,VL_pre,VL_stimOn,VL_post,angle_pre_ch15,angle_stimOn_ch15,angle_post_ch15,MMR_Pre,MMR_stimOn,MMR_Post,Nspikes_pre,Nspikes_StimOn,Nspikes_post,Fspikes_pre,Fspikes_StimOn,Fspikes_post,inst_amp_pre_peak_ch,inst_amp_StimOn_peak_ch,inst_amp_post_peak_ch,distance_peakch_stim_tip,error_waveform,universal_ID,waveform_halfwidth,waveform_duration,waveform_REP,cluster
mouse598183,far,133,0.0121679597185659,0.0098608397578388,0.0329589665993722,6.003468501288104,2.7335358569209953,5.817230816465416,0.1730828527944651,0.1443048108829808,0.1844158174166328,1067.0,1460.0,1235.0,10.67,14.6,12.35,9.151330016246305,27.553566346408,9.063087586833703,2.10535032714273,0.0129427494399622,mouse598183far133,0.1288028802880287,0.2157515751575157,0.1990099009900989,0
mouse598183,far,142,0.0921493928692661,0.0830611290135982,0.1083966167110856,2.4635374356530657,1.4683174647306136,2.9820745603282113,0.3512362753114268,0.4648600000590523,0.4178908206612667,149.0,92.0,108.0,1.49,0.92,1.08,12.126276926910087,19.89006569792661,11.6561146081409,2.07936288319283,0.0317585064274548,mouse598183far142,0.1223222322232223,0.2797479747974798,0.2279027902790279,0
mouse598183,far,333,0.0353777068885777,0.0537698622508073,0.0320145181393339,1.2125504245506935,6.050314261648621,0.9102326246379088,0.1873034523056595,0.3162096544021514,0.2013950055308706,773.0,436.0,583.0,7.73,4.36,5.83,11.586082522680965,21.23796606544921,11.103648791511539,2.075602322218782,0.0277627521478501,mouse598183far333,0.1728172817281729,0.6577857785778579,0.2927092709270926,1
mouse598183,far,149,0.0200830809761552,0.0207375706284053,0.0347915458134596,4.665414544110134,6.174716583571928,4.882637253101309,0.0970107529189602,0.0853576204886981,0.1260180217798448,5265.0,6005.0,4930.0,52.65,60.050000000000004,49.300000000000004,11.292345871055039,22.27137805761461,10.86095950924385,2.0901554966078484,0.0142644747377857,mouse598183far149,0.1228622862286228,0.2125112511251126,0.200900090009001,0
mouse598183,far,335,0.033457344193547,0.0494353929085352,0.0536941852990234,6.161267209612949,4.946234125810622,5.475937757304556,0.2576294776516542,0.2701665339015157,0.3233671023326849,458.0,247.0,271.0,4.58,2.47,2.71,10.404651889296352,12.29233351407889,10.170420751110836,2.0901554966078484,0.0439762255160646,mouse598183far335,0.1825382538253825,0.5954095409540955,0.3394239423942395,1
mouse598183,far,150,0.019839119137381,0.043525949206574,0.0689185647838244,2.317982918768002,0.8923993091878721,2.590023646405464,0.2658152550497391,0.3002999406756681,0.3983511819431939,305.0,331.0,137.0,3.0500000000000003,3.31,1.37,10.404651889296352,12.29233351407889,10.170420751110836,2.0901554966078484,0.0234881265830216,mouse598183far150,0.1612061206120612,0.5713771377137714,0.2816381638163816,0
mouse598183,far,155,0.024456554155953998,0.0281864975543553,0.0453939215394858,5.231477430047801,4.931288849069014,4.8104554393521886,0.1701339349517095,0.1852418959057486,0.21645552728477602,1093.0,813.0,1124.0,10.93,8.13,11.24,10.58478916798484,12.08694743584893,10.432887156093294,2.0873128658636686,0.0260522429434463,mouse598183far155,0.2125112511251125,0.5721872187218723,0.3364536453645363,1
mouse598183,far,157,0.056360743820645993,0.0364555359972981,0.0411976093048693,5.462355055527746,6.018067453733129,5.648926299294393,0.1660152650343967,0.1878078549844364,0.1689836456081827,2116.0,1796.0,2044.0,21.16,17.96,20.44,10.659525347380582,12.120008618616293,10.50613972114128,2.0847661739389385,0.0253092654924283,mouse598183far157,0.1393339333933393,0.2497749774977498,0.2127812781278127,0
mouse598183,far,156,0.0140195826327647,0.0126076958704326,0.0554805816890346,3.944579569372375,6.155353472455403,4.639890066045835,0.1376711173281791,0.0989065985241293,0.1490791102082601,2383.0,2222.0,2287.0,23.830000000000002,22.22,22.87,10.659525347380582,12.120008618616293,10.50613972114128,2.0847661739389385,0.0176910422433797,mouse598183far156,0.2351935193519352,0.5527452745274527,0.3550855085508553,1
mouse598183,far,159,0.0308203483423806,0.0366648880497058,0.0230554547614429,5.308386878082578,4.882938754039493,3.5964759809161264,0.1972107730146953,0.2688862416818239,0.2183430944526343,683.0,643.0,560.0,6.83,6.43,5.6000000000000005,11.24292131805667,12.894270129466722,11.01990073301378,2.0697222035819203,0.0233167030199693,mouse598183far159,0.1455445544554455,0.2397839783978398,0.2419441944194419,0
