mouse,probe_position,unitID,VL_pre,VL_stimOn,VL_post,angle_pre_ch15,angle_stimOn_ch15,angle_post_ch15,MMR_Pre,MMR_stimOn,MMR_Post,Nspikes_pre,Nspikes_StimOn,Nspikes_post,Fspikes_pre,Fspikes_StimOn,Fspikes_post,inst_amp_pre_peak_ch,inst_amp_StimOn_peak_ch,inst_amp_post_peak_ch,distance_peakch_stim_tip,error_waveform,universal_ID,waveform_halfwidth,waveform_duration,waveform_REP,cluster
mouse577578,far,265,0.1022611170162002,0.1045733016431501,0.0365498275992079,2.5075580278985767,3.292865449037909,2.3276202047483285,0.3895438895330326,0.2798842765574205,0.3270721132263923,166.0,250.0,203.0,1.6600000000000001,2.5,2.0300000000000002,10.50893305748151,110.75803761920919,10.238580525444982,2.6068419591528755,0.0255316656538783,mouse577578far265,0.2241224122412242,0.7506750675067508,0.4895589558955894,1
mouse577578,far,264,0.0634738550879756,0.0657453573001463,0.0310627030537107,3.3248866356188898,5.824887506880442,3.8818091779677886,0.2520941307714497,0.28614521180363106,0.2491375921601215,427.0,365.0,403.0,4.2700000000000005,3.65,4.03,10.50893305748151,110.75803761920919,10.238580525444982,2.6068419591528755,0.0435098888382864,mouse577578far264,0.1722772277227723,0.8117011701170118,0.4714671467146717,1
mouse577578,far,263,0.0655195602057175,0.0993804200662437,0.0888205367122847,5.0919887150144145,0.0873927111866682,5.384595823798877,0.4386653042950753,0.3986287373884028,0.3423465562140578,67.0,108.0,230.0,0.67,1.08,2.3000000000000003,10.50893305748151,110.75803761920919,10.238580525444982,2.6068419591528755,0.0706853664056785,mouse577578far263,0.2435643564356435,0.751755175517552,0.6394239423942393,1
mouse577578,far,262,0.0359978142937793,0.0655960779071012,0.0958107993380107,0.7732303014312772,6.253846457471257,3.6968173205598873,0.3391443977051686,0.2889847722477924,0.3856276494667683,165.0,223.0,110.0,1.6500000000000001,2.23,1.1,10.50893305748151,110.75803761920919,10.238580525444982,2.6068419591528755,0.0803527211601217,mouse577578far262,0.1606660666066606,0.4066606660666068,0.4898289828982898,0
mouse577578,far,268,0.0188106277453605,0.0343068274058101,0.0372453651430241,3.080331157100185,0.0153987103916025,0.8150192858486516,0.1468924317685006,0.13791975131320003,0.1836305062078236,1273.0,1289.0,1155.0,12.73,12.89,11.55,11.164998027207336,112.98889645428862,10.509083109682617,2.6068419591528755,0.0111882842471617,mouse577578far268,0.1976597659765977,0.6045904590459048,0.3518451845184518,1
mouse577578,far,523,0.09386097612616001,0.1029086439633453,0.08994854590559699,0.3215035820962527,3.8056189483509266,2.4641722979816487,0.4414512792972933,0.4090881716058812,0.4082491434648869,85.0,170.0,163.0,0.85,1.7,1.6300000000000001,11.164998027207336,112.98889645428862,10.509083109682617,2.6068419591528755,0.0592755052776661,mouse577578far523,0.20603060306030602,0.7460846084608462,0.4844284428442845,1
mouse577578,far,267,0.0716855028661285,0.0560639809325967,0.0516997385107114,2.429262091960075,2.648752203764936,2.5814439907187503,0.3061768143218739,0.3002466097942194,0.3332930572159525,289.0,225.0,166.0,2.89,2.25,1.6600000000000001,11.164998027207336,112.98889645428862,10.509083109682617,2.6068419591528755,0.0260474754940495,mouse577578far267,0.1655265526552656,0.7377137713771379,0.4282628262826281,1
mouse577578,far,273,0.0242761202527639,0.0576121022500771,0.0403875286868865,2.007542235477596,0.7191859182477982,1.3796933176988444,0.1960402769086973,0.2951831596137719,0.2240648661282572,557.0,341.0,410.0,5.57,3.41,4.1,11.444695719614739,115.12109240649104,10.90525398902492,2.5938629493479413,0.0230255177448915,mouse577578far273,0.1882088208820882,0.8387038703870389,0.4466246624662465,1
mouse577578,far,272,0.1351249471840188,0.0874882026234605,0.2695701089873116,3.5335080973115893,0.8229779494034316,5.21637490264437,0.4762238331662677,0.4313027362951823,0.5592785197244142,75.0,98.0,43.0,0.75,0.98,0.43,11.444695719614739,115.12109240649104,10.90525398902492,2.5938629493479413,0.0553665318170936,mouse577578far272,0.2141314131413142,0.8870387038703871,0.7061206120612061,1
mouse577578,far,275,0.0500688724640182,0.0288767126126481,0.0481913185587598,4.554454467188285,2.044282766508151,2.8186258191402698,0.2075273221984775,0.1773450113886033,0.2852749109633594,775.0,490.0,329.0,7.75,4.9,3.29,11.77748695685642,116.7813221466958,11.465316884448681,2.5896428325157124,0.0990147319348404,mouse577578far275,0.18901890189018897,0.7790279027902791,0.6683168316831681,1
