mouse,probe_position,unitID,VL_pre,VL_stimOn,VL_post,angle_pre_ch15,angle_stimOn_ch15,angle_post_ch15,MMR_Pre,MMR_stimOn,MMR_Post,Nspikes_pre,Nspikes_StimOn,Nspikes_post,Fspikes_pre,Fspikes_StimOn,Fspikes_post,inst_amp_pre_peak_ch,inst_amp_StimOn_peak_ch,inst_amp_post_peak_ch,distance_peakch_stim_tip,error_waveform,universal_ID,waveform_halfwidth,waveform_duration,waveform_REP,cluster
mouse598181,close,6,0.0115376342370805,0.0217591470197262,0.0345535502229153,6.255244956806545,0.4366713987852957,3.0368762406799448,0.14557067339926502,0.1545466764956758,0.1689939253453571,1254.0,1220.0,975.0,12.540000000000001,12.200000000000001,9.75,9.920762898551432,11.960308561447766,9.483886994304417,2.379732127782453,0.0363939014970877,mouse598181close6,0.1887488748874888,0.5119711971197121,0.3461746174617461,0
mouse598181,close,743,0.0727247809885384,0.0500321714117503,0.0642161406247533,5.80726379555013,2.4230571649491943,1.0599928976444533,0.3287280627749587,0.3706049751189028,0.3360431236740421,189.0,139.0,168.0,1.8900000000000001,1.3900000000000001,1.68,9.456135456918755,11.379828138886134,9.148388112409274,2.346939496450644,0.0394053454539217,mouse598181close743,0.1547254725472547,0.2746174617461746,0.2319531953195319,2
mouse598181,close,12,0.0696509961059884,0.0866946343164441,0.0609640943026768,3.9852519893485314,5.231172991213987,0.7499394544875427,0.388981327108399,0.3960298320935466,0.3380310406938177,179.0,113.0,142.0,1.79,1.1300000000000001,1.42,9.584453049106745,11.626351222386491,9.220439177682449,2.3142223315835486,0.0426562832136548,mouse598181close12,0.1315031503150315,0.28784878487848803,0.2173717371737173,2
mouse598181,close,15,0.040113029632994,0.078179524636334,0.0724172927473276,3.835751356541633,1.2651378101234274,2.8621695315292413,0.27297626556840504,0.3448668334408194,0.5356792470690012,354.0,231.0,35.0,3.54,2.31,0.35000000000000003,9.69137363540024,12.070848157327914,9.303452999255665,2.258871399615304,0.0451812726745702,mouse598181close15,0.1182718271827183,0.2897389738973898,0.2435643564356435,2
mouse598181,close,747,0.0645852416116477,0.1002403617506641,0.0588838208780961,1.3788387931169581,3.3150937640005695,1.181734029193584,0.3224858876301731,0.349000808809878,0.3515559341002081,180.0,208.0,194.0,1.8,2.08,1.94,9.619155561343756,12.116971658971078,9.379028250823623,2.258871399615304,0.0600202936918675,mouse598181close747,0.18901890189018897,0.3453645364536454,0.3567056705670567,0
mouse598181,close,34,0.0240823101986191,0.0865859391277323,0.0232138719414712,1.8077320577773224,5.720894185475951,4.2796807312966605,0.1389451705557773,0.2063418271055466,0.1330933912589771,2143.0,1639.0,2157.0,21.43,16.39,21.57,10.038911200117091,13.280882622634385,9.879644950651892,2.170973284036448,0.022580054570424998,mouse598181close34,0.13204320432043198,0.2500450045004501,0.2092709270927093,2
mouse598181,close,38,0.0158287139902361,0.0261733737099494,0.0092545732539735,6.109246992980106,3.768760091374467,5.1853356691912555,0.1551398541503438,0.1829177146562374,0.1418123934534419,1571.0,1333.0,1396.0,15.71,13.33,13.96,10.031749647733509,13.909284111579526,9.780786313995586,2.112315080663868,0.0194900663107529,mouse598181close38,0.1844284428442844,0.4250225022502249,0.3062106210621063,0
mouse598181,close,45,0.0138594837055448,0.0163534168671045,0.0158449535111457,1.9772633078829949,3.9409625729362454,2.378552351461769,0.1274671658119539,0.1104025722917755,0.1141709916924036,1931.0,2209.0,1867.0,19.31,22.09,18.67,10.030413577216553,14.57813568449501,9.843672506127566,2.057000243072421,0.0270686534296365,mouse598181close45,0.1836183618361836,0.3661566156615661,0.2441044104410441,0
mouse598181,close,46,0.017112444834451998,0.0446544574516276,0.0241605042987674,5.504591113610396,5.175979995455768,4.068088210542035,0.1461163275706321,0.1622051126034425,0.1638815744809209,1554.0,1459.0,1489.0,15.540000000000001,14.59,14.89,10.268996820414491,14.741812776439245,10.092980127022011,2.057000243072421,0.025651481677817,mouse598181close46,0.135013501350135,0.2611161116111612,0.1906390639063906,2
mouse598181,close,753,0.0324300366723412,0.04906015186812201,0.0341730483562734,1.570662656152709,2.6446743718539736,6.1024919217583165,0.2820322416196383,0.3122289992324457,0.2752364732208808,249.0,274.0,260.0,2.49,2.74,2.6,10.407775604797012,14.688105850021705,10.09957296205383,2.057000243072421,0.0408665059782961,mouse598181close753,0.1957695769576958,0.5532853285328533,0.3318631863186319,0
mouse598181,close,55,0.0162011490829548,0.0288862368389315,0.0254397132975619,3.1782037575187694,2.5138228095244224,3.9248913006521673,0.1632361174586601,0.1761085780295055,0.2031250095204251,1047.0,948.0,994.0,10.47,9.48,9.94,10.868124252395754,15.97417120606057,10.718657004910686,1.9921721813136537,0.0342683127986524,mouse598181close55,0.1304230423042304,0.4730873087308731,0.2751575157515753,0
mouse598181,close,57,0.0323851995205378,0.0438674876246321,0.0155048814179445,5.109818671861671,3.9208757602223367,4.736029803141222,0.1746091967824219,0.2211174825012194,0.1534262626307329,1108.0,911.0,1015.0,11.08,9.11,10.15,10.856699561129014,15.922710395862472,10.693749792795266,1.9692955593307981,0.020078739740189998,mouse598181close57,0.1485148514851485,0.3405040504050405,0.2368136813681368,2
mouse598181,close,64,0.017686224906329,0.0077721456947413,0.0174225315158506,3.0929210915624004,3.6480496484743186,3.472478661314008,0.0877108967470417,0.0687200270434956,0.0982101192586677,4552.0,4845.0,4763.0,45.52,48.45,47.63,11.824156206836314,17.602732086702304,11.695524719604194,1.9369757355217443,0.0308540243679626,mouse598181close64,0.1552655265526553,0.4358235823582358,0.3372637263726374,0
