mouse,probe_position,unitID,VL_pre,VL_stimOn,VL_post,angle_pre_ch15,angle_stimOn_ch15,angle_post_ch15,MMR_Pre,MMR_stimOn,MMR_Post,Nspikes_pre,Nspikes_StimOn,Nspikes_post,Fspikes_pre,Fspikes_StimOn,Fspikes_post,inst_amp_pre_peak_ch,inst_amp_StimOn_peak_ch,inst_amp_post_peak_ch,distance_peakch_stim_tip,error_waveform,universal_ID,waveform_halfwidth,waveform_duration,waveform_REP,cluster
mouse598183,close,27,0.0062726797905677,0.0139070626451644,0.0157583904996251,6.010491259472089,4.9301772845158025,4.607908480881559,0.0973385069403701,0.1105545667591037,0.1377068004466402,1685.0,1733.0,1523.0,16.85,17.330000000000002,15.23,52.12016473134807,102.08372692693024,56.994828881595325,2.2042572445157123,0.0172967578471081,mouse598183close27,0.2686768676867687,0.4703870387038703,0.1495949594959498,1
mouse598183,close,30,0.0642372479468545,0.0987548500687929,0.0476952590370705,0.5610349083115168,5.994553335463962,5.335586441056619,0.3206168198270259,0.3455439998159442,0.3328236082369764,336.0,275.0,274.0,3.36,2.75,2.74,54.23021599493796,107.12602887321708,58.61605171066354,2.1699654375127735,0.045868717914434996,mouse598183close30,0.0988298829882988,0.2765076507650765,0.2127812781278127,0
mouse598183,close,38,0.0886943447322593,0.0163260955266852,0.0337174992582091,4.352496948165219,3.0506053969876628,1.4577787496196317,0.296913774788862,0.2783412221573191,0.262469590698663,357.0,382.0,438.0,3.5700000000000003,3.8200000000000003,4.38,53.54271300816417,105.45948323675984,58.14490942496155,2.1521791282325924,0.0246834842592063,mouse598183close38,0.0999099909990999,0.1603960396039604,0.13609360936093598,0
mouse598183,close,42,0.0567682599315352,0.0604766351220766,0.0191572165435238,3.61286107806996,3.0067186580197998,3.575422646999,0.1883615394320418,0.2743616917703915,0.2651483576159215,661.0,644.0,436.0,6.61,6.44,4.36,55.5291475160581,110.12763322866844,60.016733229324274,2.0837166314064883,0.0161000118087049,mouse598183close42,0.1514851485148515,0.3410441044104411,0.311881188118812,1
mouse598183,close,46,0.03619814663374,0.0109645090873561,0.0169043971552464,4.044453056042839,3.832960930927722,4.0823743422328285,0.11107072795661001,0.1065058666910184,0.1556731038734699,2862.0,2836.0,2610.0,28.62,28.36,26.1,55.73444146083006,111.93144395701741,60.08528441830742,2.0495426319059566,0.0180973828603054,mouse598183close46,0.1239423942394239,0.2808280828082808,0.20900090009000896,1
mouse598183,close,49,0.0772660579313579,0.0948446078072266,0.1289130784834328,3.0693874639271987,2.6563728568486202,1.0709035715403767,0.3359664537959964,0.4093666632285846,0.5358315669651604,162.0,97.0,25.0,1.62,0.97,0.25,56.17982106247033,113.1303662253208,60.622701692551935,2.0256171898954647,0.0339232967068822,mouse598183close49,0.0791179117911791,0.1450045004500451,0.1304230423042304,0
mouse598183,close,50,0.0273487025956293,0.0494159653195629,0.0708983230213533,4.061036600847487,3.1253823232291715,2.8964123332506313,0.2041577609355677,0.2900350201296675,0.2779700036222836,566.0,700.0,578.0,5.66,7.0,5.78,56.17982106247033,113.1303662253208,60.622701692551935,2.0256171898954647,0.0377902254458428,mouse598183close50,0.1355535553555354,0.2732673267326733,0.1973897389738974,1
mouse598183,close,53,0.1089850354872461,0.0912784844504893,0.1804421807308434,4.872852294596552,3.6553526396505513,3.2286526084722458,0.3034624322091814,0.4318512917653489,0.3942220796016675,138.0,59.0,75.0,1.3800000000000001,0.59,0.75,58.0375601269665,117.04466894616912,62.86622897191164,1.9913877071027632,0.0393505445588498,mouse598183close53,0.1379837983798379,0.5279027902790281,0.3540054005400539,1
mouse598183,close,51,0.0540765750093645,0.0140306800680402,0.0420024303734639,3.943289586959805,2.0497233263962493,1.6112432705497397,0.2532352238941301,0.1609147150541215,0.2645362575531531,796.0,959.0,906.0,7.96,9.59,9.06,58.19743053572344,118.25599928634249,62.45255353935463,1.9913877071027632,0.0184647682336081,mouse598183close51,0.1657965796579658,0.2667866786678667,0.2017101710171017,1
mouse598183,close,523,0.1594984756947872,0.1365443151928814,0.1484909118257524,4.204515513797862,3.6153302142426433,2.575006811146251,0.4036788203699588,0.475064195779975,0.4162235659878394,202.0,156.0,207.0,2.02,1.56,2.07,58.558349751562005,119.74441540518507,62.61519559737135,1.9738920943151883,0.0488605895641881,mouse598183close523,0.1539153915391539,0.3540054005400541,0.3248424842484247,1
