mouse,probe_position,unitID,VL_pre,VL_stimOn,VL_post,angle_pre_ch15,angle_stimOn_ch15,angle_post_ch15,MMR_Pre,MMR_stimOn,MMR_Post,Nspikes_pre,Nspikes_StimOn,Nspikes_post,Fspikes_pre,Fspikes_StimOn,Fspikes_post,inst_amp_pre_peak_ch,inst_amp_StimOn_peak_ch,inst_amp_post_peak_ch,distance_peakch_stim_tip,error_waveform,universal_ID,waveform_halfwidth,waveform_duration,waveform_REP,cluster
mouse577578,close,240,0.0378006014986727,0.0226886796346265,0.0468389298287983,6.079078938846545,5.944582920900369,0.617836102022048,0.1784614333021209,0.189333807995442,0.2103512103822742,862.0,867.0,858.0,8.620000000000001,8.67,8.58,68.15585437441955,150.17741378875306,69.24736491191513,1.3430376018563293,0.0126478477799477,mouse577578close240,0.1234023402340234,0.3885688568856885,0.2651665166516652,0
mouse577578,close,241,0.0915625300731605,0.0997656011842694,0.0853316747962482,1.2015451107216093,5.9845278633577825,3.2726582988462662,0.3475815962662103,0.2924762869485808,0.3487535539138122,183.0,177.0,202.0,1.83,1.77,2.02,68.15585437441955,150.17741378875306,69.24736491191513,1.3430376018563293,0.0216728205515935,mouse577578close241,0.1782178217821782,0.5797479747974799,0.3448244824482449,0
mouse577578,close,242,0.0181565737971781,0.0082370634487281,0.0118034381558486,3.667821696049337,5.853968120768535,4.603778608014464,0.1100716252753347,0.1577023725644695,0.1040935816834169,2158.0,2160.0,2426.0,21.580000000000002,21.6,24.26,67.60709594008536,150.4776542504103,69.03565770956828,1.3202745926510897,0.0136270327950845,mouse577578close242,0.1612061206120613,0.3861386138613862,0.2935193519351935,0
mouse577578,close,243,0.0388648883283251,0.1032012643555426,0.0548208655039465,0.1373346958762817,5.947097743627095,1.6940963565471463,0.2468865481202691,0.3030009596340397,0.2259459757887789,410.0,481.0,498.0,4.1,4.8100000000000005,4.98,67.60709594008536,150.4776542504103,69.03565770956828,1.3202745926510897,0.0348427684503547,mouse577578close243,0.20603060306030602,0.491989198919892,0.3081008100810081,0
mouse577578,close,244,0.0338859364561207,0.0925630760169665,0.0494950435037334,3.704487231389913,4.5976353784867605,0.3926350876502452,0.2948050731634983,0.3818977010423513,0.33363599845983,267.0,242.0,175.0,2.67,2.42,1.75,67.60709594008536,150.4776542504103,69.03565770956828,1.3202745926510897,0.0422898670992239,mouse577578close244,0.1906390639063906,0.5335733573357337,0.3075607560756075,0
mouse577578,close,247,0.012503544507921,0.0097684006828902,0.0394388768398406,3.2639972223863154,3.600322432129956,5.893492912052077,0.1132811004286683,0.1329921880051286,0.16979040437798298,2486.0,2070.0,1556.0,24.86,20.7,15.56,72.38732237510257,156.89893588225655,73.8778021082814,1.297593927236098,0.0151200987806165,mouse577578close247,0.1477047704770476,0.2991899189918992,0.3818181818181818,0
mouse577578,close,246,0.0132283686566035,0.0150620792269367,0.0157734813683947,3.8087537754996807,1.3234757423476782,4.0298761156588485,0.1420570552195397,0.1109583446636267,0.1311842386584003,1222.0,1364.0,1438.0,12.22,13.64,14.38,72.38732237510257,156.89893588225655,73.8778021082814,1.297593927236098,0.0674456179616594,mouse577578close246,0.1207020702070207,1.8888388838883892,0.0232223222322232,3
mouse634572,close,75,0.2012677896103435,0.0710075769842529,0.1468131940445146,2.5064823248815733,1.5390375746771008,1.838005172955167,0.3985980064741052,0.2211613428278599,0.3533353716043123,108.0,476.0,320.0,1.08,4.76,3.2,111.11526171522071,246.48256416638387,111.38684350193346,1.5087246269614614,0.0700440228536367,mouse634572close75,0.2638163816381638,0.6440144014401441,0.4371737173717375,2
mouse634572,close,88,0.1633108425684022,0.1025443789833179,0.1590619646367022,1.0760242829004512,1.113310652432137,0.9148686657062742,0.2797650475892707,0.1975152616152357,0.311513104519612,2888.0,3151.0,2959.0,28.88,31.51,29.59,91.71951993372863,255.6238067495536,94.67347398448679,1.425,0.0270159132027572,mouse634572close88,0.1436543654365436,0.2702970297029703,0.2465346534653465,0
mouse657905,close,173,0.07786177329181401,0.0334112737744193,0.0939005786180843,3.279432035332515,4.008066206386381,3.5136967409656488,0.1913805980716453,0.2174143487818687,0.227940189316925,849.0,755.0,870.0,8.49,7.55,8.700000000000001,67.77576381865596,159.33047413430216,62.878610507537545,1.6170961628796228,0.006484165864994999,mouse657905close173,0.1701170117011701,0.459045904590459,0.3097209720972098,0
