mouse,probe_position,unitID,VL_pre,VL_stimOn,VL_post,angle_pre_ch15,angle_stimOn_ch15,angle_post_ch15,MMR_Pre,MMR_stimOn,MMR_Post,Nspikes_pre,Nspikes_StimOn,Nspikes_post,Fspikes_pre,Fspikes_StimOn,Fspikes_post,inst_amp_pre_peak_ch,inst_amp_StimOn_peak_ch,inst_amp_post_peak_ch,distance_peakch_stim_tip,error_waveform,universal_ID,waveform_halfwidth,waveform_duration,waveform_REP,cluster
mouse598183,close,336,0.0320023675679087,0.029610100540827997,0.0265787985706764,0.2563564705540964,3.3426916036749263,4.2912637966126015,0.2879247219591933,0.2436044144564492,0.2365443233195469,258.0,338.0,439.0,2.58,3.38,4.39,11.526149978748615,253.45292265877453,12.232793119619911,0.6378675411086537,0.0265967988968258,mouse598183close336,0.1636363636363635,0.7374437443744376,0.4355535553555357,1
mouse598183,close,378,0.0278241657536913,0.0573048980225827,0.0279417204654744,4.976255248993262,3.4654782529090697,5.849632194308829,0.1812547351524099,0.1962532412204823,0.1935785773956151,955.0,882.0,723.0,9.55,8.82,7.23,10.262632262097494,427.8021690645105,10.52046319004368,0.7697402159170327,0.0314107492260567,mouse598183close378,0.1647164716471647,0.6696669666966698,0.3615661566156615,1
mouse598183,close,389,0.0854090857243775,0.038113145205609,0.0845920369589667,5.197882808336574,4.1796472313464985,0.5027320762453016,0.40932982447744704,0.5252656437934122,0.4403524414992939,105.0,67.0,96.0,1.05,0.67,0.96,9.629623980159401,432.2699108469568,9.99963215429992,0.7945124291035353,0.0299691203822507,mouse598183close389,0.2065706570657065,0.7490549054905492,0.3448244824482448,1
mouse598183,close,393,0.0451220847409292,0.0508936297702804,0.0454422030118199,3.425319804454719,2.7138037020901873,4.111896728482218,0.3151857025310223,0.3684537696080626,0.2976040242346865,204.0,253.0,230.0,2.04,2.5300000000000002,2.3000000000000003,9.629623980159401,432.2699108469568,9.99963215429992,0.7945124291035353,0.0161175279449665,mouse598183close393,0.1568856885688569,0.938073807380738,0.3345634563456349,1
mouse598183,close,485,0.0533421600062745,0.1944654664986167,0.1079887575735773,1.5870648069582312,1.5105905056048254,1.9773638330516423,0.4306819021051967,0.6116839912586963,0.514877828113277,65.0,55.0,48.0,0.65,0.55,0.48,9.123563110743406,371.2028423500145,9.582689451741224,0.8158584436040361,0.0520198241365611,mouse598183close485,0.2087308730873087,0.7841584158415843,0.3661566156615664,1
mouse598183,close,395,0.0479673320989344,0.0311977186896386,0.1228967608150085,4.443425468724127,0.5578422971790792,5.527819808144642,0.2759815964837176,0.2427458291474752,0.3484067653625356,290.0,293.0,248.0,2.9,2.93,2.48,9.217235827485382,393.0590260730911,9.68168418049443,0.8158584436040361,0.0270435632295924,mouse598183close395,0.4066606660666066,0.831953195319532,0.0758775877587756,0
mouse598183,close,394,0.0649622644123233,0.0981069030592036,0.0597508791411948,0.4749543250181723,0.8240329895851153,3.8018370134838846,0.39062974233337894,0.4370391387396321,0.4374998144017236,107.0,78.0,90.0,1.07,0.78,0.9,9.217235827485382,393.0590260730911,9.68168418049443,0.8158584436040361,0.0188694582461793,mouse598183close394,0.1828082808280827,0.6437443744374438,0.3985598559855986,1
mouse598183,close,398,0.0809558140146094,0.0376379775774528,0.0246685033024162,6.231060468411341,1.7177608871748151,4.492804587170443,0.2308911671834329,0.2033087051554487,0.2006266491251805,616.0,712.0,837.0,6.16,7.12,8.370000000000001,9.043148315068466,378.66470176385116,9.533478922277103,0.8415016339853418,0.0235893548852395,mouse598183close398,0.1757875787578758,0.3361836183618362,0.24194419441944195,2
mouse598183,close,412,0.0806824498955428,0.0862564367053037,0.09521185731225901,4.896549395425126,4.491688571754201,5.08207963501033,0.42028374745407104,0.4654999515892192,0.3988058974421341,86.0,145.0,128.0,0.86,1.45,1.28,8.33903389509425,348.33806268690626,8.72339482776667,0.8895223437328599,0.0466374209534627,mouse598183close412,0.783078307830783,0.9712871287128714,0.2640864086408641,0
mouse622179,close,308,0.0085707047051296,0.0372199827785921,0.0186572414498167,4.714681305510785,1.4684638757764008,5.3611055702060755,0.1345911425583101,0.2128936411692652,0.1287759407629681,1791.0,1357.0,1535.0,17.91,13.57,15.35,14.272398054180615,19.80174482555851,12.273817923333572,0.6604922406811453,0.0456091477841807,mouse622179close308,0.1369036903690369,0.2681368136813682,0.1884788478847885,2
