mouse,probe_position,unitID,VL_pre,VL_stimOn,VL_post,angle_pre_ch15,angle_stimOn_ch15,angle_post_ch15,MMR_Pre,MMR_stimOn,MMR_Post,Nspikes_pre,Nspikes_StimOn,Nspikes_post,Fspikes_pre,Fspikes_StimOn,Fspikes_post,inst_amp_pre_peak_ch,inst_amp_StimOn_peak_ch,inst_amp_post_peak_ch,distance_peakch_stim_tip,error_waveform,universal_ID,waveform_halfwidth,waveform_duration,waveform_REP,cluster
mouse577578,far,134,0.017866069886259998,0.0769071218905788,0.018085855326336997,0.4643335346718048,2.2752302462508776,1.9593728260295304,0.1645871666271934,0.2522989293478869,0.1353734392937365,1470.0,1559.0,1378.0,14.700000000000001,15.59,13.780000000000001,10.029352219032763,61.34308900085373,10.07751680518101,2.7444261695297985,0.037439609738555,mouse577578far134,0.1954995499549955,0.5819081908190821,0.3537353735373538,0
mouse577578,far,151,0.0792401761678653,0.0867541117933365,0.0291632655638155,5.9396220031131515,0.6131795793463248,1.8007954549965544,0.2701432430766983,0.2278433652130054,0.2441671548427649,490.0,696.0,570.0,4.9,6.96,5.7,10.43406962005476,66.98638872800356,10.076814801874324,2.7190301579791276,0.0632025039603595,mouse577578far151,0.2273627362736273,0.8719171917191721,0.4393339333933393,1
mouse577578,far,156,0.0140660340091858,0.0229083969255228,0.0351947947687998,2.575062028543965,6.249365170876692,4.398043877418443,0.1470686516707961,0.1301947455082676,0.1304579223564594,1943.0,1662.0,1905.0,19.43,16.62,19.05,12.000847178263507,67.94778003433832,10.501178337389476,2.7113188672673685,0.0719139998570623,mouse577578far156,0.4684968496849686,1.3123312331233126,0.4822682268226823,1
mouse577578,far,157,0.0422096418945631,0.0819092724056989,0.099646446729204,4.559504943546838,1.5952870269685142,6.2168375983980635,0.2561058455347741,0.3729971127175508,0.3596334234442203,373.0,272.0,165.0,3.73,2.72,1.6500000000000001,9.94079132195348,68.62927914769482,9.707442836648983,2.7005786416988493,0.0522881476811313,mouse577578far157,0.1630963096309632,0.7841584158415844,0.3602160216021602,0
mouse577578,far,160,0.0328641754386311,0.036607477975161,0.0266790143235068,3.6676300875791634,0.3650644278035468,5.914294763132997,0.2449601678595013,0.2169632400155044,0.2537490587292005,351.0,668.0,373.0,3.5100000000000002,6.68,3.73,10.299681705341687,68.88010124127035,9.710650653797831,2.7005786416988493,0.0279781717518514,mouse577578far160,0.1612061206120613,0.9521152115211522,0.4598559855985598,1
mouse577578,far,185,0.0434153760540865,0.0907773367435749,0.0723074732873388,5.339915045826429,0.47899028463942794,0.5990780122890775,0.2876868846570328,0.3630952809954654,0.364540908860222,395.0,382.0,151.0,3.95,3.8200000000000003,1.51,9.22116986198452,80.24154129291574,9.167528277243424,2.662118517271536,0.0216529961670942,mouse577578far185,0.1776777677767776,0.4463546354635463,0.6089108910891089,0
mouse577578,far,187,0.0995639926000444,0.0886188668906378,0.0680599373816758,4.63014444189283,5.5608212922330615,0.1780994365040915,0.3045775519542382,0.3686608233302115,0.318109638647851,298.0,136.0,207.0,2.98,1.36,2.07,9.653272682768396,83.21785448103415,9.683608095900166,2.6554189876552443,0.024484845338239,mouse577578far187,0.1765976597659766,0.4720072007200721,0.4296129612961297,0
mouse577578,far,194,0.0391547028033611,0.1599606109006729,0.0327343390685264,4.169380595824616,1.3399864640386758,5.235806067974941,0.2053952830421192,0.4759000811511722,0.2157997524797964,645.0,560.0,626.0,6.45,5.6000000000000005,6.26,9.874722922948823,84.24502279050552,9.550832484606644,2.6609443812300926,0.0340846614633258,mouse577578far194,0.1895589558955895,0.510891089108911,0.5684068406840684,0
mouse577578,far,199,0.0634397255983498,0.0637633472453479,0.0455777798826021,5.001765054417789,3.8711650933145183,4.3777170764950055,0.2651067803936148,0.2895296736363008,0.2433719619064235,403.0,697.0,457.0,4.03,6.97,4.57,10.205182939446725,86.37094691665558,9.845964119446933,2.6449243845524206,0.0823671534318952,mouse577578far199,0.2360036003600361,0.4671467146714673,0.3027002700270027,0
mouse577578,far,197,0.0480650827691038,0.0269828204546155,0.0512675448760566,4.944886534246956,4.3943654684429845,4.555859137742914,0.2199379332236488,0.2277814946586191,0.2489560607409345,522.0,756.0,441.0,5.22,7.5600000000000005,4.41,10.205182939446725,86.37094691665558,9.845964119446933,2.6449243845524206,0.069074821348354,mouse577578far197,0.23897389738973898,0.4776777677767778,0.305940594059406,0
mouse577578,far,210,0.0765905433832683,0.0720218760534208,0.0666012174756773,5.745387562046435,0.4527119019385488,4.8787150239982084,0.4985599106284265,0.3340125117141811,0.3782589475357005,60.0,54.0,154.0,0.6,0.54,1.54,10.987524691050403,89.33062005204552,10.633867304876336,2.6292822214437157,0.0416298725405584,mouse577578far210,0.1838883888388839,0.7660666066606662,0.5111611161116113,1
mouse577578,far,208,0.0355689779503218,0.03396043812779,0.0350134734529757,3.7951188690627866,6.1365249942480125,3.691595320852335,0.3120090557590155,0.3348851075228244,0.2435234029902709,188.0,179.0,337.0,1.8800000000000001,1.79,3.37,10.987524691050403,89.33062005204552,10.633867304876336,2.6292822214437157,0.0433186715008471,mouse577578far208,0.2535553555355536,0.7242124212421245,0.6027002700270029,1
mouse577578,far,212,0.06532408208580799,0.0708219956991267,0.0949461323053955,5.427350579784279,3.7393679289425545,4.372015990398305,0.2697555575391683,0.244923926848596,0.3537842175802561,377.0,314.0,190.0,3.77,3.14,1.9000000000000001,12.032264121720527,92.56652421872586,11.546582189001573,2.6458694223260526,0.0458622956942731,mouse577578far212,0.2179117911791179,0.9288928892889292,0.4512151215121509,1
mouse577578,far,215,0.0299367790714131,0.0474115185463494,0.0571432831124048,4.908768265957676,3.62804593788388,3.4944488327507366,0.1769149847369223,0.1874800028931922,0.2928222389932747,1081.0,697.0,454.0,10.81,6.97,4.54,11.84904864162944,92.56538835886663,11.42019271050446,2.6458694223260526,0.0826243859689561,mouse577578far215,0.1587758775877588,0.8829882988298832,0.451215121512151,1
mouse577578,far,522,0.0773497196264483,0.075194472758707,0.0770658015575377,5.2840646563031655,2.5095249211680684,5.125930478512752,0.2344827916874809,0.3076771269803983,0.2098206878604798,1110.0,1091.0,847.0,11.1,10.91,8.47,12.50303196645758,95.99526499488114,11.837461675021995,2.630945647481149,0.0375351845331408,mouse577578far522,0.1566156615661567,0.3172817281728174,0.3407740774077407,0
mouse577578,far,240,0.0649497964399982,0.0349145021637546,0.0506260801124942,4.653269703159241,1.4216820083357171,5.008995236712501,0.2504932306763238,0.2051142236956846,0.2419786701018213,524.0,482.0,649.0,5.24,4.82,6.49,12.50303196645758,95.99526499488114,11.837461675021995,2.630945647481149,0.0562715803515899,mouse577578far240,0.251935193519352,0.8262826282628264,0.5532853285328531,1
mouse577578,far,228,0.0639640686706378,0.0162826592659235,0.0245465638166814,0.1384943397707234,5.6192024237153815,1.28777737159064,0.2562128521412037,0.1972871899194374,0.181924170541205,549.0,558.0,778.0,5.49,5.58,7.78,12.50303196645758,95.99526499488114,11.837461675021995,2.630945647481149,0.043254394297236,mouse577578far228,0.1811881188118811,0.8300630063006302,0.5241224122412239,1
mouse577578,far,469,0.0556669193661088,0.1314853231717464,0.0687720875473662,2.648503205421039,3.1658929954765247,1.6725276792060475,0.35370289780035896,0.4136673898037079,0.3895044237351716,153.0,105.0,121.0,1.53,1.05,1.21,11.674477081348375,97.96904899090092,11.137415180426169,2.6164145313768614,0.0551947813250345,mouse577578far469,0.2443744374437444,0.7147614761476149,0.4682268226822682,1
mouse577578,far,231,0.0647647307122601,0.0293095881300088,0.067811434235093,1.3783902602739193,3.5983564483135586,2.462582950177595,0.2422681714963607,0.2393009500867858,0.2753692490408936,582.0,429.0,373.0,5.82,4.29,3.73,11.674477081348375,97.96904899090092,11.137415180426169,2.6164145313768614,0.0470295566379594,mouse577578far231,0.130963096309631,0.2773177317731774,0.2557155715571557,0
mouse577578,far,232,0.0212661617295854,0.0411548547476246,0.0199764107126268,4.2790296712873115,3.379396230449783,3.4329067376431355,0.1742727535268305,0.1258015563995208,0.1640360810603775,871.0,1435.0,1035.0,8.71,14.35,10.35,11.674477081348375,97.96904899090092,11.137415180426169,2.6164145313768614,0.0565593647080803,mouse577578far232,0.1998199819981998,0.8119711971197121,0.5424842484248426,1
