mouse,probe_position,unitID,VL_pre,VL_stimOn,VL_post,angle_pre_ch15,angle_stimOn_ch15,angle_post_ch15,MMR_Pre,MMR_stimOn,MMR_Post,Nspikes_pre,Nspikes_StimOn,Nspikes_post,Fspikes_pre,Fspikes_StimOn,Fspikes_post,inst_amp_pre_peak_ch,inst_amp_StimOn_peak_ch,inst_amp_post_peak_ch,distance_peakch_stim_tip,error_waveform,universal_ID,waveform_halfwidth,waveform_duration,waveform_REP,cluster
mouse598183,close,336,0.0276462571350891,0.0168975523759817,0.0211185722033459,5.204584534994623,1.1033726815352372,0.5604087778826342,0.1769639554958764,0.1831379228255588,0.2262224417601142,813.0,730.0,775.0,8.13,7.3,7.75,27.7368760865515,320.7834190920804,25.604383177543262,0.6378675411086537,0.0103317900656357,mouse598183close336,0.1636363636363635,0.7374437443744376,0.4355535553555357,1
mouse598183,close,378,0.0868731138309406,0.0483169529262819,0.0193593254254859,3.8141772304700137,4.006579288492397,5.95060413485133,0.368562538945586,0.2866432195023188,0.3007105276490768,279.0,289.0,282.0,2.79,2.89,2.82,27.001499186649237,507.4412085167107,24.941985807431532,0.7697402159170327,0.0203352390652586,mouse598183close378,0.1647164716471647,0.6696669666966698,0.3615661566156615,1
mouse598183,close,389,0.1420886559652641,0.0983553996210819,0.0608944355591981,0.0189482977364704,5.443537685698526,4.740780012090896,0.4010215409796808,0.4184045504623338,0.3331914432424664,144.0,123.0,157.0,1.44,1.23,1.57,26.346155395392127,508.92517106494637,24.381355349722305,0.7945124291035353,0.0163831536663945,mouse598183close389,0.2065706570657065,0.7490549054905492,0.3448244824482448,1
mouse598183,close,393,0.0330280392313484,0.0357508037373289,0.0780845286155745,2.3102996635628257,6.07357932321995,1.3293150631780333,0.1898503217712148,0.2075548828601222,0.3141578908047887,528.0,464.0,504.0,5.28,4.64,5.04,26.346155395392127,508.92517106494637,24.381355349722305,0.7945124291035353,0.0145818726045363,mouse598183close393,0.1568856885688569,0.938073807380738,0.3345634563456349,1
mouse598183,close,485,0.07196063542701599,0.0859646915639884,0.0715279468763122,5.314360112809824,4.259496964668418,4.3594921137355405,0.5109241455130412,0.5038403118351231,0.3535550466198265,70.0,74.0,108.0,0.7000000000000001,0.74,1.08,26.267518912768693,440.4098354089149,24.377348080992213,0.8158584436040361,0.0280609691219407,mouse598183close485,0.2087308730873087,0.7841584158415843,0.3661566156615664,1
mouse598183,close,395,0.0914498209842174,0.0471339810133366,0.0196657019024746,5.464319953329491,1.6859774686390492,3.2559265158128814,0.3222374431311134,0.4020652814671503,0.3055839109698138,267.0,188.0,248.0,2.67,1.8800000000000001,2.48,25.901826478970822,462.804696886007,23.837490949646977,0.8158584436040361,0.0255802842913962,mouse598183close395,0.4066606660666066,0.831953195319532,0.0758775877587756,0
mouse598183,close,394,0.1068832391853603,0.0541399407629415,0.0710203100333504,6.117064360466892,2.371640782110988,4.533499465206804,0.3612839308047613,0.3599998896639178,0.3831243911686889,124.0,124.0,114.0,1.24,1.24,1.1400000000000001,25.901826478970822,462.804696886007,23.837490949646977,0.8158584436040361,0.0374572470985405,mouse598183close394,0.1828082808280827,0.6437443744374438,0.3985598559855986,1
mouse598183,close,398,0.0260615454858249,0.0208068206746931,0.0124359079626054,4.522945823643481,3.0246052001416763,4.4002852583829934,0.1543612234207063,0.133517741917509,0.1725332094791876,970.0,941.0,821.0,9.700000000000001,9.41,8.21,26.06916214461145,445.4098359022569,24.209986744844198,0.8415016339853418,0.0218299353331853,mouse598183close398,0.1757875787578758,0.3361836183618362,0.24194419441944195,2
mouse598183,close,412,0.1267203835079103,0.0597807946565485,0.0662003355799474,4.649815514765368,2.719329915513153,2.8448373016773334,0.4255537004817868,0.3061979818380954,0.4735332844476529,173.0,145.0,107.0,1.73,1.45,1.07,24.612805925429573,412.178691232881,23.34218979760398,0.8895223437328599,0.0596388598844607,mouse598183close412,0.783078307830783,0.9712871287128714,0.2640864086408641,0
mouse598183,close,384,0.07264894348207598,0.1374780122772553,0.0506623993092806,4.732579606016376,4.9514807673292545,2.758904781599172,0.4494854855545259,0.4556916161987155,0.4629497672889862,74.0,64.0,66.0,0.74,0.64,0.66,26.924445140538808,470.24462795735514,24.680007930062303,0.7909646009778188,0.0140849030624948,mouse598183close384,0.1595859585958596,0.6972097209720973,0.3108010801080111,1
mouse598183,close,381,0.1227795624532919,0.0213133048164092,0.1452873336557018,4.895782505525704,4.982528459362574,5.297926061759207,0.5290688997932973,0.3661579395430835,0.5633179530901234,61.0,72.0,58.0,0.61,0.72,0.58,26.988343762589622,455.3644629195826,24.81171244093179,0.7945124291035353,0.0387268429656683,mouse598183close381,0.1501350135013501,0.7212421242124214,0.3010801080108011,1
mouse598183,close,391,0.1254475782404143,0.0796605434328774,0.0452535169016657,0.6494331129002917,4.1580535717703695,2.436015940800869,0.4604012124843505,0.3990829992000286,0.4329680015646251,53.0,108.0,82.0,0.53,1.08,0.8200000000000001,26.267518912768693,440.4098354089149,24.377348080992213,0.8158584436040361,0.025931892991035,mouse598183close391,0.1633663366336634,0.8246624662466249,0.3340234023402338,1
mouse598183,close,401,0.0604946486890541,0.0479894002096825,0.0872331073254025,6.135064638570117,1.2638725206480228,3.5083381098076236,0.4850604421630201,0.3839562054678858,0.3184040656248346,76.0,117.0,123.0,0.76,1.17,1.23,25.44730232478554,427.76266462798895,23.83832421710453,0.8415016339853418,0.0198601772461838,mouse598183close401,0.1757875787578758,0.8125112511251126,0.3523852385238527,1
mouse598183,close,410,0.1326853043158783,0.1056111662973242,0.1337558294929866,4.863343878070934,6.2709183690476165,4.44298376889102,0.4484647261916707,0.3347674945624341,0.4185460457422428,83.0,138.0,101.0,0.8300000000000001,1.3800000000000001,1.01,24.51719916255216,456.4717599975105,22.88732843062921,0.8678277478854892,0.0250337239981387,mouse598183close410,0.1660666066606662,0.6712871287128714,0.5084608460846086,1
mouse622179,close,308,0.0188352247580386,0.018461663408316002,0.0184755953857781,1.5718787833388939,0.7546526583971229,5.040925594813514,0.1062163502175889,0.1253371452042937,0.1319465878827524,2114.0,2270.0,1704.0,21.14,22.7,17.04,22.1414683664256,42.148291530103826,21.26855641360212,0.6604922406811453,0.0144670464759005,mouse622179close308,0.1369036903690369,0.2681368136813682,0.1884788478847885,2
mouse622179,close,494,0.0287173027335126,0.0588564275477785,0.0240645691757846,5.693746896522711,0.1821096558547355,0.2978988656824431,0.174732407998555,0.2213594923922517,0.155762631036023,861.0,793.0,841.0,8.61,7.930000000000001,8.41,22.1414683664256,42.148291530103826,21.26855641360212,0.6604922406811453,0.0150210061651843,mouse622179close494,0.2578757875787578,0.5886588658865887,0.35805580558055794,1
