mouse,probe_position,unitID,VL_pre,VL_stimOn,VL_post,angle_pre_ch15,angle_stimOn_ch15,angle_post_ch15,Nspikes_pre,Nspikes_StimOn,Nspikes_post,Fspikes_pre,Fspikes_StimOn,Fspikes_post,distance_peakch_stim_tip,error_waveform,universal_ID,waveform_halfwidth,waveform_duration,waveform_REP,cluster
mouse577578,far,413,0.017540118286489,0.0551550364865114,0.0333764431790675,5.753767744659138,0.1293036115519975,4.130237201881331,352.0,322.0,315.0,3.52,3.22,3.15,3.1410587387057887,0.0362906865924184,mouse577578far413,0.1755175517551754,0.7512151215121513,0.4023402340234024,0
mouse577578,far,412,0.1162212657946324,0.1149341321754255,0.1012904904830404,2.5111707892558406,1.5461915855192268,5.3436008629353555,81.0,80.0,62.0,0.81,0.8,0.62,3.1410587387057887,0.0427018101881305,mouse577578far412,0.1544554455445544,0.6351035103510351,0.3091809180918092,0
mouse577578,far,410,0.0702827201988206,0.0584315801157267,0.0729016661184372,6.275650257399078,6.268549006611066,4.4947207100735165,318.0,526.0,534.0,3.18,5.26,5.34,3.1410587387057887,0.0303561182143877,mouse577578far410,0.1601260126012601,0.3051305130513051,0.2427542754275429,1
mouse577578,far,48,0.0368765550551149,0.0485981059832886,0.0286085009174401,5.92405701082489,2.4796811688672475,2.8601870966210905,728.0,691.0,653.0,7.28,6.91,6.53,3.1410587387057887,0.023093001820467998,mouse577578far48,0.1682268226822681,0.6661566156615664,0.3202520252025201,0
mouse577578,far,47,0.0405804080442355,0.0185189127956373,0.0472266350878658,0.7050863977050659,4.9889861749759845,2.971989100505786,373.0,474.0,536.0,3.73,4.74,5.36,3.1410587387057887,0.0494826009522159,mouse577578far47,0.1838883888388839,0.5416741674167418,0.3229522952295229,0
mouse577578,far,45,0.0463242894273255,0.0106504643636727,0.0865462841280853,1.9311659958038525,0.6899731715284989,2.5543233253479056,234.0,260.0,49.0,2.34,2.6,0.49,3.1410587387057887,0.0247572005475491,mouse577578far45,0.1452745274527452,0.6648064806480649,0.3137713771377138,0
mouse577578,far,55,0.0591238890560652,0.0482156323950658,0.019460045508533003,4.110535472131989,2.3773621995674987,2.1001166448043,204.0,683.0,669.0,2.04,6.83,6.69,3.1148836254345045,0.0490174876632461,mouse577578far55,0.1744374437443745,0.3467146714671467,0.3067506750675068,1
mouse577578,far,53,0.0216893271708652,0.0375134272979305,0.0481289858215361,6.038578739452728,2.8477072424039624,2.7024788818116625,602.0,653.0,666.0,6.0200000000000005,6.53,6.66,3.1148836254345045,0.0263092977048961,mouse577578far53,0.1657965796579658,0.8287128712871289,0.3715571557155713,0
mouse577578,far,419,0.0347796812549267,0.0367702357903818,0.0245352019510271,5.880004725675657,6.0847850852303855,4.806817022132752,223.0,327.0,244.0,2.23,3.27,2.44,3.1148836254345045,0.0427382983521052,mouse577578far419,0.1998199819981998,0.8122412241224124,0.3421242124212421,0
mouse577578,far,418,0.0264575668052958,0.0627890380545455,0.0445081560441583,4.054481306496438,5.4393216724243185,4.9422382293191465,176.0,203.0,143.0,1.76,2.0300000000000002,1.43,3.1148836254345045,0.0511579447651532,mouse577578far418,0.1895589558955897,0.7339333933393342,0.3529252925292528,0
mouse577578,far,518,0.0442759007768395,0.0144962999851753,0.0136306284686002,3.37483713478144,3.814663136961987,3.9345925571125986,968.0,920.0,956.0,9.68,9.200000000000001,9.56,3.102519137733078,0.0248751620182044,mouse577578far518,0.1460846084608461,0.8138613861386139,0.3334833483348333,0
mouse577578,far,421,0.1052638979963949,0.0771140770897503,0.0405898949127811,0.6995344294823159,0.5085422919831467,1.0825922366519467,201.0,117.0,111.0,2.0100000000000002,1.17,1.11,3.0888913868894776,0.0600792082179177,mouse577578far421,0.2171017101710171,0.7822682268226823,0.3575157515751576,0
mouse577578,far,64,0.0279735776604842,0.0441488473348932,0.0243696149256954,3.703944626147529,2.751405290965069,3.8056812592702567,640.0,683.0,550.0,6.4,6.83,5.5,3.1059418861272987,0.0326005363501832,mouse577578far64,0.1971197119711971,0.7236723672367238,0.4225922592259225,0
mouse577578,far,425,0.0952138630895488,0.0368529923784208,0.0437883594685128,5.64128222911407,0.4731827673343217,1.9005641058773382,240.0,158.0,150.0,2.4,1.58,1.5,3.0937436868622457,0.024650921800496002,mouse577578far425,0.1544554455445544,0.7390639063906392,0.3372637263726373,0
mouse577578,far,70,0.0245188517198523,0.0574113000578427,0.0187968195057855,4.902328417336957,5.836337256366218,1.1474738368979471,619.0,687.0,631.0,6.19,6.87,6.3100000000000005,3.0802800197384648,0.0234026200783515,mouse577578far70,0.1514851485148515,0.701800180018002,0.3542754275427541,0
mouse577578,far,426,0.0374638880095143,0.0265880733359247,0.0370421078274087,2.5515267995586335,3.9053281345902717,4.117492519052981,458.0,213.0,273.0,4.58,2.13,2.73,3.0681835016830403,0.0555380721706114,mouse577578far426,0.2108910891089109,0.7657965796579659,0.4806480648064807,3
mouse577578,far,78,0.0352888907309806,0.0576531979594314,0.0411579801481342,5.5413104291416255,1.0593399055084012,2.6812686397759142,277.0,154.0,339.0,2.77,1.54,3.39,3.0681835016830403,0.0513374819518442,mouse577578far78,0.1952295229522953,0.9245724572457248,0.4047704770477048,0
mouse577578,far,432,0.0382538853265369,0.0462486273578773,0.1086678652636325,3.1315086389475324,4.0281949266396095,1.119098450512251,273.0,139.0,269.0,2.73,1.3900000000000001,2.69,3.0681835016830403,0.0658379956905376,mouse577578far432,0.1644464446444645,0.7612061206120613,0.45607560756075605,0
mouse577578,far,428,0.0258917242208188,0.0242040815833,0.0251806000282374,3.8231290693795272,6.222752325278363,5.328661023591931,750.0,885.0,763.0,7.5,8.85,7.63,3.0681835016830403,0.0180734738739104,mouse577578far428,0.1752475247524753,0.3464446444644465,0.2554455445544555,1
mouse577578,far,86,0.052959564222331994,0.0624094509675209,0.0678637693517169,2.6647865632227696,3.351669669362506,3.041167983660748,355.0,335.0,325.0,3.5500000000000003,3.35,3.25,3.056243609400272,0.0184666993573815,mouse577578far86,0.1563456345634564,0.7277227722772279,0.3585958595859587,0
mouse577578,far,91,0.0956908759690237,0.0563996965462912,0.0478404201637051,2.5632172607286,4.0083149373766505,0.157956221495422,131.0,159.0,136.0,1.31,1.59,1.36,3.056243609400272,0.0330876420030438,mouse577578far91,0.1601260126012601,0.6685868586858688,0.3691269126912692,0
mouse577578,far,96,0.010693519341996,0.0264024850851882,0.0242497388604252,5.598498726790651,0.857089084692039,3.952302385478213,988.0,1079.0,1033.0,9.88,10.790000000000001,10.33,3.0428194162651194,0.0244390302829595,mouse577578far96,0.1779477947794779,0.6915391539153916,0.4369036903690372,0
mouse577578,far,437,0.0630912591346174,0.032345524211878,0.0553743197390431,3.1385595941414555,2.8244781925943307,5.026511408914802,114.0,114.0,110.0,1.1400000000000001,1.1400000000000001,1.1,3.0485652363037934,0.0381258001314376,mouse577578far437,0.1501350135013501,0.6864086408640865,0.3334833483348335,0
mouse577578,far,438,0.0566230886933589,0.0224863500682264,0.0392310163353206,4.067199907395451,3.901301135853728,2.9317642399317525,355.0,303.0,317.0,3.5500000000000003,3.0300000000000002,3.17,3.0236567265481717,0.0447983852620976,mouse577578far438,0.2081908190819082,0.7123312331233125,0.3958595859585959,0
mouse577578,far,111,0.0539682989974267,0.0521715091173477,0.0563532021316155,5.704866919211128,4.358236940967599,3.7495966256963738,550.0,483.0,513.0,5.5,4.83,5.13,3.0236567265481717,0.0420813493419396,mouse577578far111,0.1471647164716472,0.2324932493249325,0.2249324932493248,1
mouse577578,far,114,0.040063850611276,0.0382678390670063,0.0318493660369973,2.2041416935171627,2.5805841439903285,5.510926354847752,460.0,389.0,332.0,4.6000000000000005,3.89,3.3200000000000003,3.0236567265481717,0.0372439634019262,mouse577578far114,0.1342034203420342,0.7749774977497752,0.327002700270027,0
mouse577578,far,445,0.0415300331274378,0.0492076660878882,0.0485821542484455,5.9752257923458965,1.814192075282452,4.1495261457406745,421.0,422.0,451.0,4.21,4.22,4.51,3.0121628442034805,0.031957450306409,mouse577578far445,0.2057605760576057,0.7887488748874891,0.3021602160216022,0
mouse577578,far,120,0.0309687346312937,0.0325559974064899,0.0574749345154666,3.984317854216157,0.5245052555672833,4.217227623716665,4102.0,4492.0,2484.0,41.02,44.92,24.84,2.998958152425605,0.0765885285651622,mouse577578far120,0.2184518451845184,0.4015301530153016,0.3807380738073809,1
mouse577578,far,122,0.0449116988308224,0.032628560914752004,0.0248851348524943,3.889301706038685,1.1663378250365797,2.9607330242784475,710.0,690.0,756.0,7.1000000000000005,6.9,7.5600000000000005,2.998958152425605,0.0362197003945413,mouse577578far122,0.1992799279927993,0.3391539153915391,0.2694869486948696,1
mouse577578,far,446,0.0362666011198903,0.0486686719562024,0.0280883867410304,2.908648591188188,0.0916226263658226,0.2499262451106836,945.0,1131.0,1093.0,9.450000000000001,11.31,10.93,2.9875784508527974,0.026174851144049,mouse577578far446,0.1925292529252925,0.5751575157515754,0.5613861386138616,3
mouse577578,far,126,0.0506130803869257,0.0622298159708637,0.0206823985809758,4.857679368348716,3.3925583606571057,5.672827789391848,834.0,718.0,777.0,8.34,7.18,7.7700000000000005,2.974474743547169,0.0332789392254245,mouse577578far126,0.2441044104410441,0.4647164716471648,0.3353735373537354,1
mouse577578,far,133,0.0486371738425661,0.0398311601059199,0.1079519488356071,3.788910242908846,3.0060068226668286,4.7733130364109035,150.0,192.0,126.0,1.5,1.92,1.26,2.8237829236681784,0.0407795419047664,mouse577578far133,0.1903690369036903,0.5414041404140414,0.3164716471647166,0
mouse577578,far,134,0.017866069886259998,0.0769071218905788,0.018085855326336997,0.4643335346718048,2.2752302462508776,1.9593728260295304,1470.0,1559.0,1378.0,14.700000000000001,15.59,13.780000000000001,2.7444261695297985,0.037439609738555,mouse577578far134,0.1954995499549955,0.5819081908190821,0.3537353735373538,0
mouse577578,far,151,0.0792401761678653,0.0867541117933365,0.0291632655638155,5.9396220031131515,0.6131795793463248,1.8007954549965544,490.0,696.0,570.0,4.9,6.96,5.7,2.7190301579791276,0.0632025039603595,mouse577578far151,0.2273627362736273,0.8719171917191721,0.4393339333933393,3
mouse577578,far,156,0.0140660340091858,0.0229083969255228,0.0351947947687998,2.575062028543965,6.249365170876692,4.398043877418443,1943.0,1662.0,1905.0,19.43,16.62,19.05,2.7113188672673685,0.0719139998570623,mouse577578far156,0.4684968496849686,1.3123312331233126,0.4822682268226823,2
mouse577578,far,157,0.0422096418945631,0.0819092724056989,0.099646446729204,4.559504943546838,1.5952870269685142,6.2168375983980635,373.0,272.0,165.0,3.73,2.72,1.6500000000000001,2.7005786416988493,0.0522881476811313,mouse577578far157,0.1630963096309632,0.7841584158415844,0.3602160216021602,0
mouse577578,far,160,0.0328641754386311,0.036607477975161,0.0266790143235068,3.6676300875791634,0.3650644278035468,5.914294763132997,351.0,668.0,373.0,3.5100000000000002,6.68,3.73,2.7005786416988493,0.0279781717518514,mouse577578far160,0.1612061206120613,0.9521152115211522,0.4598559855985598,0
mouse577578,far,185,0.0434153760540865,0.0907773367435749,0.0723074732873388,5.339915045826429,0.47899028463942794,0.5990780122890775,395.0,382.0,151.0,3.95,3.8200000000000003,1.51,2.662118517271536,0.0216529961670942,mouse577578far185,0.1776777677767776,0.4463546354635463,0.6089108910891089,3
mouse577578,far,187,0.0995639926000444,0.0886188668906378,0.0680599373816758,4.63014444189283,5.5608212922330615,0.1780994365040915,298.0,136.0,207.0,2.98,1.36,2.07,2.6554189876552443,0.024484845338239,mouse577578far187,0.1765976597659766,0.4720072007200721,0.4296129612961297,1
mouse577578,far,194,0.0391547028033611,0.1599606109006729,0.0327343390685264,4.169380595824616,1.3399864640386758,5.235806067974941,645.0,560.0,626.0,6.45,5.6000000000000005,6.26,2.6609443812300926,0.0340846614633258,mouse577578far194,0.1895589558955895,0.510891089108911,0.5684068406840684,3
mouse577578,far,199,0.0634397255983498,0.0637633472453479,0.0455777798826021,5.001765054417789,3.8711650933145183,4.3777170764950055,403.0,697.0,457.0,4.03,6.97,4.57,2.6449243845524206,0.0823671534318952,mouse577578far199,0.2360036003600361,0.4671467146714673,0.3027002700270027,1
mouse577578,far,197,0.0480650827691038,0.0269828204546155,0.0512675448760566,4.944886534246956,4.3943654684429845,4.555859137742914,522.0,756.0,441.0,5.22,7.5600000000000005,4.41,2.6449243845524206,0.069074821348354,mouse577578far197,0.23897389738973898,0.4776777677767778,0.305940594059406,1
mouse577578,far,210,0.0765905433832683,0.0720218760534208,0.0666012174756773,5.745387562046435,0.4527119019385488,4.8787150239982084,60.0,54.0,154.0,0.6,0.54,1.54,2.6292822214437157,0.0416298725405584,mouse577578far210,0.1838883888388839,0.7660666066606662,0.5111611161116113,3
mouse577578,far,208,0.0355689779503218,0.03396043812779,0.0350134734529757,3.7951188690627866,6.1365249942480125,3.691595320852335,188.0,179.0,337.0,1.8800000000000001,1.79,3.37,2.6292822214437157,0.0433186715008471,mouse577578far208,0.2535553555355536,0.7242124212421245,0.6027002700270029,3
mouse577578,far,212,0.06532408208580799,0.0708219956991267,0.0949461323053955,5.427350579784279,3.7393679289425545,4.372015990398305,377.0,314.0,190.0,3.77,3.14,1.9000000000000001,2.6458694223260526,0.0458622956942731,mouse577578far212,0.2179117911791179,0.9288928892889292,0.4512151215121509,3
mouse577578,far,215,0.0299367790714131,0.0474115185463494,0.0571432831124048,4.908768265957676,3.62804593788388,3.4944488327507366,1081.0,697.0,454.0,10.81,6.97,4.54,2.6458694223260526,0.0826243859689561,mouse577578far215,0.1587758775877588,0.8829882988298832,0.451215121512151,0
mouse577578,far,522,0.0773497196264483,0.075194472758707,0.0770658015575377,5.2840646563031655,2.5095249211680684,5.125930478512752,1110.0,1091.0,847.0,11.1,10.91,8.47,2.630945647481149,0.0375351845331408,mouse577578far522,0.1566156615661567,0.3172817281728174,0.3407740774077407,1
mouse577578,far,240,0.0649497964399982,0.0349145021637546,0.0506260801124942,4.653269703159241,1.4216820083357171,5.008995236712501,524.0,482.0,649.0,5.24,4.82,6.49,2.630945647481149,0.0562715803515899,mouse577578far240,0.251935193519352,0.8262826282628264,0.5532853285328531,3
mouse577578,far,228,0.0639640686706378,0.0162826592659235,0.0245465638166814,0.1384943397707234,5.6192024237153815,1.28777737159064,549.0,558.0,778.0,5.49,5.58,7.78,2.630945647481149,0.043254394297236,mouse577578far228,0.1811881188118811,0.8300630063006302,0.5241224122412239,3
mouse577578,far,469,0.0556669193661088,0.1314853231717464,0.0687720875473662,2.648503205421039,3.1658929954765247,1.6725276792060475,153.0,105.0,121.0,1.53,1.05,1.21,2.6164145313768614,0.0551947813250345,mouse577578far469,0.2443744374437444,0.7147614761476149,0.4682268226822682,3
mouse577578,far,231,0.0647647307122601,0.0293095881300088,0.067811434235093,1.3783902602739193,3.5983564483135586,2.462582950177595,582.0,429.0,373.0,5.82,4.29,3.73,2.6164145313768614,0.0470295566379594,mouse577578far231,0.130963096309631,0.2773177317731774,0.2557155715571557,1
mouse577578,far,232,0.0212661617295854,0.0411548547476246,0.0199764107126268,4.2790296712873115,3.379396230449783,3.4329067376431355,871.0,1435.0,1035.0,8.71,14.35,10.35,2.6164145313768614,0.0565593647080803,mouse577578far232,0.1998199819981998,0.8119711971197121,0.5424842484248426,3
mouse577578,far,233,0.0575196753549823,0.0375268437182907,0.0578844906041119,5.229896755790783,3.4263540756557833,4.1720047735913655,313.0,363.0,366.0,3.13,3.63,3.66,2.6164145313768614,0.0379797393687758,mouse577578far233,0.2373537353735373,0.8781278127812784,0.4709270927092711,3
mouse577578,far,234,0.0361194497770187,0.0761444279563452,0.0825815248758181,0.1827955259541451,0.7098201032060699,4.742275123473963,538.0,212.0,55.0,5.38,2.12,0.55,2.6164145313768614,0.062445695114047996,mouse577578far234,0.2473447344734474,0.8397839783978398,0.5600360036003599,3
mouse577578,far,236,0.0945831498162344,0.0592419728928785,0.0894963904709636,0.1185647514891125,0.7196224535894256,3.3889076822159714,207.0,265.0,195.0,2.07,2.65,1.95,2.6164145313768614,0.0250677869665833,mouse577578far236,0.2279027902790279,0.7090909090909091,0.7749774977497751,3
mouse577578,far,237,0.0728414319569006,0.0356487566951343,0.0389212014334617,3.7399942945257134,5.267974727556734,4.633855909891958,586.0,245.0,486.0,5.86,2.45,4.86,2.6164145313768614,0.0482863552339041,mouse577578far237,0.2303330333033303,0.8689468946894692,0.5678667866786679,3
mouse577578,far,241,0.0312855279692491,0.1066289262504378,0.0532183696390713,3.4475885033404463,6.149629166257206,4.301339291857807,542.0,232.0,349.0,5.42,2.32,3.49,2.6112736356038986,0.0543436532212304,mouse577578far241,0.2017101710171017,0.8424842484248427,0.597029702970297,3
mouse577578,far,242,0.0637426896715184,0.0233269970416573,0.0537604206191158,3.311431766186875,6.1395385891512415,3.7004694608817053,394.0,392.0,246.0,3.94,3.92,2.46,2.602282651827046,0.0367071474548346,mouse577578far242,0.1776777677767776,0.7768676867686771,0.336993699369937,0
mouse577578,far,243,0.0456885564507745,0.0397532383878317,0.0432576756851775,5.119294834073293,4.260269643923042,1.2477094851445296,199.0,299.0,197.0,1.99,2.99,1.97,2.602282651827046,0.0218343325285401,mouse577578far243,0.1717371737173718,0.4865886588658865,0.6953195319531954,3
mouse577578,far,244,0.0362249757376418,0.0402212728238991,0.0437480301139279,1.6981608493032936,6.184151519058057,2.7662511360163133,451.0,473.0,613.0,4.51,4.73,6.13,2.602282651827046,0.0348251980512336,mouse577578far244,0.2133213321332133,0.7676867686768678,0.4420342034203423,0
mouse577578,far,245,0.0641795321643333,0.0415919270278414,0.0644280513656712,2.863145616628188,6.188495320203161,4.618995586600613,342.0,96.0,177.0,3.42,0.96,1.77,2.6251190449196784,0.0552538198315251,mouse577578far245,0.2991899189918992,0.7898289828982898,0.5346534653465348,3
mouse577578,far,246,0.0486956333044377,0.0912707542775322,0.0397670717878671,3.8677606091369072,1.4727906747906168,0.3477618494997425,149.0,103.0,156.0,1.49,1.03,1.56,2.6202337681970285,0.0446706294806579,mouse577578far246,0.2605760576057606,0.8243924392439246,0.4717371737173715,3
mouse577578,far,247,0.05473816234331201,0.0278836073036357,0.0499664259489649,2.688408157845256,3.678806284472779,3.1376843825756824,441.0,709.0,912.0,4.41,7.09,9.120000000000001,2.6202337681970285,0.031402395883135,mouse577578far247,0.2435643564356435,0.7998199819981999,0.7250225022502251,3
mouse577578,far,251,0.0844961667160487,0.0660824497012921,0.0442081830292868,3.750729106322721,1.3817933159596945,4.5395113376983405,209.0,162.0,179.0,2.09,1.62,1.79,2.6202337681970285,0.0251572329847408,mouse577578far251,0.2241224122412242,0.6855985598559857,0.4301530153015304,0
mouse577578,far,473,0.0664532407722282,0.0321295458814811,0.0846425367773922,3.988424925673605,1.9318455874628049,1.8900676232106368,115.0,284.0,100.0,1.1500000000000001,2.84,1.0,2.6202337681970285,0.0428206390481911,mouse577578far473,0.2003600360036003,0.6758775877587759,0.3985598559855986,0
mouse577578,far,249,0.06846314848546799,0.0578064037433472,0.0449323757237512,5.391186983606441,2.2546736244189094,0.9238378030329294,140.0,239.0,200.0,1.4000000000000001,2.39,2.0,2.6202337681970285,0.0551935636602345,mouse577578far249,0.35103510351035105,0.8324932493249327,0.5397839783978399,2
mouse577578,far,512,0.1069402419656698,0.0866536401449813,0.0555534940207775,3.5476646996367536,4.616442535322796,2.2361310392541243,147.0,191.0,174.0,1.47,1.9100000000000001,1.74,2.6202337681970285,0.0522610139755208,mouse577578far512,0.2324932493249325,0.8567956795679569,0.5532853285328535,3
mouse577578,far,250,0.0864821847422155,0.0371444211476589,0.0478437775820422,4.530004176273448,2.2677754635981633,1.4738249288272365,180.0,229.0,243.0,1.8,2.29,2.43,2.6202337681970285,0.0378070760371411,mouse577578far250,0.19603960396039602,0.6507650765076509,0.7336633663366338,3
mouse577578,far,256,0.0334656602651899,0.0670710841429755,0.0381437011975225,0.8302584677102005,4.1624762541437414,4.813556340429656,261.0,223.0,289.0,2.61,2.23,2.89,2.61151297144012,0.0598089823282314,mouse577578far256,0.1895589558955897,0.7568856885688571,0.5165616561656167,3
mouse577578,far,257,0.0813905505154896,0.032566208091241,0.0254023938751624,3.6332646090859737,5.7945337168324205,4.55645810847658,513.0,471.0,666.0,5.13,4.71,6.66,2.6068419591528755,0.0195754470313338,mouse577578far257,0.1865886588658867,0.6683168316831685,0.6785778577857787,3
mouse577578,far,261,0.0636616148373275,0.040305737091995,0.0476600042794856,6.2730151966791015,3.329990674681566,0.8336326628943239,86.0,182.0,173.0,0.86,1.82,1.73,2.6068419591528755,0.0431320583571428,mouse577578far261,0.2316831683168316,0.8462646264626464,0.6102610261026101,3
mouse577578,far,415,0.0595571619952555,0.0583800997684025,0.0672555538952496,0.744277612860202,2.3058413912725126,5.9396040648048105,266.0,209.0,242.0,2.66,2.09,2.42,3.1148836254345045,0.0371333181620749,mouse577578far415,0.1744374437443744,0.717731773177318,0.342934293429343,0
mouse577578,far,417,0.0556367900216482,0.0085950844331881,0.1331016062138518,4.1168787214810285,4.9456898074896385,2.4689862094820283,270.0,266.0,120.0,2.7,2.66,1.2,3.1148836254345045,0.029594556096746005,mouse577578far417,0.1747074707470748,0.7250225022502252,0.3348334833483349,0
mouse577578,far,420,0.0874899165078827,0.1099720174242944,0.1116504072620723,1.8132852164687008,3.0667727252693124,4.387851488322085,129.0,145.0,106.0,1.29,1.45,1.06,3.0888913868894776,0.0358464489649543,mouse577578far420,0.1671467146714671,0.7490549054905491,0.37479747974797495,0
mouse577578,far,61,0.0231541725304776,0.0313718295239013,0.025762956600937,3.8955880551256414,5.230115901596103,4.629422344989572,364.0,246.0,299.0,3.64,2.46,2.99,3.0888913868894776,0.0418700637275067,mouse577578far61,0.3294329432943295,0.4871287128712872,0.5692169216921693,3
mouse577578,far,65,0.1224178022543179,0.035537823293824995,0.1842792619396894,1.5319383295011957,0.4427369693417424,0.4438645816475435,95.0,143.0,45.0,0.9500000000000001,1.43,0.45,3.1059418861272987,0.0669862117603016,mouse577578far65,0.2316831683168317,0.4952295229522951,0.3542754275427544,1
mouse577578,far,66,0.0637015261199138,0.0270276593419462,0.1815139926476981,3.342357069642477,5.966789903901019,2.639737539902648,101.0,71.0,95.0,1.01,0.71,0.9500000000000001,3.0937436868622457,0.040084613496287995,mouse577578far66,0.1663366336633663,0.7436543654365437,0.3745274527452747,0
mouse577578,far,85,0.0876967937838792,0.0783874479787085,0.1280850854102062,3.3441584688396206,1.3313220019284944,3.5857786467422237,62.0,141.0,63.0,0.62,1.41,0.63,3.056243609400272,0.0551788925786191,mouse577578far85,0.1779477947794779,0.7614761476147616,0.3693969396939695,0
mouse577578,far,435,0.0479126245793481,0.2068695430981293,0.1073860407425183,3.195588807443768,0.7371707520259044,4.0741651110231,112.0,113.0,151.0,1.12,1.1300000000000001,1.51,3.056243609400272,0.0744448594129556,mouse577578far435,0.2341134113411341,0.8081908190819083,0.3405040504050406,0
mouse577578,far,152,0.0804907881965952,0.0497171581949779,0.2999110945986294,0.8148687260058295,0.418152734053739,5.8379329101612445,180.0,162.0,10.0,1.8,1.62,0.1,2.7190301579791276,0.0181637860577875,mouse577578far152,0.1949594959495949,0.7836183618361838,0.4698469846984699,3
mouse577578,far,166,0.0071305576974556,0.0759508743362295,0.0227638217542531,3.901191349692839,3.3286154276956386,1.6890735683941882,2565.0,1171.0,1348.0,25.650000000000002,11.71,13.48,2.7005786416988493,0.0682144892315844,mouse577578far166,0.4512151215121512,1.0123312331233123,0.7072007200720072,2
mouse577578,far,175,0.0188329126206557,0.0193369605097627,0.0198157794445716,4.8274592989365255,6.231575939749801,3.1789151111071137,193.0,217.0,221.0,1.93,2.17,2.21,2.6966414296305694,0.0429948918622182,mouse577578far175,0.2095409540954095,0.8705670567056707,0.4844284428442845,3
mouse577578,far,189,0.1038472659723827,0.0160931077176492,0.3040770752467694,4.002068899625028,3.9905912878257768,2.783018151259018,106.0,62.0,21.0,1.06,0.62,0.21,2.667395733669828,0.0185695756521537,mouse577578far189,0.18010801080108,0.714761476147615,0.4425742574257424,0
mouse577578,far,198,0.0863531973913758,0.0727968204035241,0.1214265447426749,4.108110628143973,2.2834781566142017,3.4615614139773854,60.0,234.0,78.0,0.6,2.34,0.78,2.6449243845524206,0.0692293809575591,mouse577578far198,0.22196219621962196,0.9243024302430244,0.4328532853285328,3
mouse577578,far,214,0.0572461494486199,0.0664448493933801,0.2902775210552165,4.868713707966953,5.7134017992676585,4.1214505774913714,196.0,148.0,39.0,1.96,1.48,0.39,2.6458694223260526,0.0284609422060362,mouse577578far214,0.1941494149414941,0.7720072007200721,0.4531053105310533,0
