mouse,probe_position,unitID,VL_pre,VL_stimOn,VL_post,angle_pre_ch15,angle_stimOn_ch15,angle_post_ch15,MMR_Pre,MMR_stimOn,MMR_Post,Nspikes_pre,Nspikes_StimOn,Nspikes_post,Fspikes_pre,Fspikes_StimOn,Fspikes_post,inst_amp_pre_peak_ch,inst_amp_StimOn_peak_ch,inst_amp_post_peak_ch,distance_peakch_stim_tip,error_waveform,universal_ID,waveform_halfwidth,waveform_duration,waveform_REP,cluster
mouse577578,close,248,0.0897083102823813,0.0955301804836561,0.0344607029317631,4.720599217174389,3.0944291894650733,6.0334405690244814,0.4240593882420033,0.4499139342146226,0.3820298376089778,115.0,83.0,98.0,1.1500000000000001,0.8300000000000001,0.98,75.46488205824366,81.3792320908895,79.69170818396995,1.297593927236098,0.0192952932161043,mouse577578close248,0.1925292529252925,0.5991899189918994,0.3691269126912692,1
mouse577578,close,251,0.1511090479348341,0.0944696526165271,0.0521584925798115,4.797368760423002,3.6317258099319054,0.3721319547625479,0.4605381937826967,0.4494777876386581,0.2906141757064871,101.0,97.0,184.0,1.01,0.97,1.84,72.97701050564055,79.22443687587989,77.47428544701003,1.2910751333675359,0.0224862665506547,mouse577578close251,0.1728172817281729,0.6099909990999102,0.3064806480648065,1
mouse577578,close,253,0.0520103764479741,0.0298598817964053,0.0616606147215662,3.4772058679358566,1.4017979624591024,4.972165178919396,0.3483239643061057,0.2829041612973705,0.3232420171863651,121.0,178.0,172.0,1.21,1.78,1.72,76.71551009509056,83.03783851074823,81.16450489564255,1.2683650893965823,0.0357181921515209,mouse577578close253,0.1792979297929793,0.6550855085508553,0.3912691269126912,1
mouse577578,close,259,0.0363571552405537,0.0576563916714351,0.1194632067352621,4.612500021228891,0.7279431892405517,4.772877939925334,0.2191769234351855,0.3043118038268171,0.4051194888630309,514.0,195.0,119.0,5.14,1.95,1.19,79.11064328801149,85.7328327587594,83.74676762962281,1.2232129822725069,0.0699636619698731,mouse577578close259,0.2508550855085508,0.5846084608460846,0.4220522052205223,1
mouse577578,close,427,0.0389231826044698,0.0654842252999357,0.0455675407273854,2.563558310645426,1.842799720141788,2.061292397784069,0.1973960653783153,0.22814955048884,0.2263281680975412,643.0,419.0,544.0,6.43,4.19,5.44,79.16158670395393,85.78032446241106,83.67060828659503,1.2007809958522828,0.043972311893362,mouse577578close427,0.2017101710171017,0.5243924392439245,0.3567056705670568,1
mouse577578,close,245,0.1609118837012169,0.0441336629650947,0.0485816314717604,4.735026573347416,1.5437461655586775,6.047326340932843,0.4496993012826651,0.2712295430704358,0.2302461810929663,109.0,293.0,514.0,1.09,2.93,5.14,72.97701050564055,79.22443687587989,77.47428544701003,1.2910751333675359,0.0809185742197829,mouse577578close245,0.2856885688568857,0.4315031503150315,0.4973897389738975,1
mouse634572,close,274,0.1556196807190661,0.1191274808408228,0.1229063746585423,2.54603452378202,2.1191700333906303,2.0799668658851798,0.3929952747916055,0.3706640569306643,0.3942239118841601,178.0,201.0,123.0,1.78,2.0100000000000002,1.23,113.54081287834595,128.56710554043008,118.71788076919918,1.6830032679706837,0.0750329080467585,mouse634572close274,0.2027902790279028,0.5457245724572457,0.19495949594959502,0
mouse634572,close,45,0.0433182841047961,0.0861219696224594,0.0323393733744254,2.106241599269572,3.3295750088755764,1.2686788253549859,0.2329143255181153,0.3403785214511041,0.2822559776857299,486.0,281.0,324.0,4.86,2.81,3.24,120.02595002897922,135.3211838860713,125.90373529893782,1.6481049723849508,0.0422152233586567,mouse634572close45,0.1938793879387939,0.5138613861386139,0.587578757875788,1
mouse634572,close,48,0.1064923742199013,0.0801988071931229,0.1150992572170575,0.8779277842849358,0.0284588498340382,2.360728090358519,0.3627303883745331,0.32738777778749395,0.3737574533922511,175.0,242.0,152.0,1.75,2.42,1.52,116.98440679488836,132.46446648796862,122.71467038903153,1.6280740155164937,0.0297061442337359,mouse634572close48,0.2068406840684069,0.7001800180018003,0.4711971197119712,1
mouse634572,close,53,0.0768740521461731,0.0426207693952034,0.061098899824679996,3.2512132200819885,3.2102264781971166,2.4736516154657444,0.3348588654799589,0.3109981891749722,0.3071960347098662,282.0,275.0,222.0,2.82,2.75,2.22,116.98440679488836,132.46446648796862,122.71467038903153,1.6280740155164937,0.035366854060304,mouse634572close53,0.2092709270927092,0.641044104410441,0.4112511251125114,1
mouse634572,close,55,0.0741289695069411,0.0784163504374232,0.0460548193246579,6.089897891844607,0.9362145412228932,2.0902973264698583,0.3650293941107068,0.3751709519814986,0.3596021500795985,197.0,173.0,154.0,1.97,1.73,1.54,120.52010800471938,136.00975035124776,126.30984133515854,1.6132265804901684,0.019749117374125998,mouse634572close55,0.1976597659765977,0.6718271827182719,0.3815481548154814,1
mouse634572,close,58,0.0459556020658525,0.0436148475052015,0.0267235486216945,1.8589251405390557,1.4034022752076478,2.6545421347059373,0.2003208014108552,0.2174111143348679,0.2701190705070938,750.0,547.0,215.0,7.5,5.47,2.15,121.30291751716021,137.06975376891958,127.37290450732641,1.593149396635482,0.010701619456413,mouse634572close58,0.20792079207920802,0.6839783978397839,0.4487848784878491,1
mouse634572,close,72,0.139674747394838,0.0780482716215697,0.2192474679574845,1.2618316425032088,0.4504625146404657,3.269116419759176,0.3860467243803945,0.3720248636096226,0.4860018150845281,125.0,139.0,85.0,1.25,1.3900000000000001,0.85,118.5407240409164,134.84129625375073,124.36460495518698,1.5435349040433133,0.0347562921741647,mouse634572close72,0.2738073807380738,0.7058505850585058,0.3558955895589558,1
mouse634572,close,92,0.2802376575186919,0.236975056327657,0.28411664325651603,1.0692814998411426,1.0316864139137578,1.157064496347378,0.4976330026400699,0.4135087162291045,0.4274541331405466,759.0,821.0,700.0,7.59,8.21,7.0,86.76999629344179,104.34948436621686,90.78325086855189,1.4111165791670084,0.0241471647529427,mouse634572close92,0.2052205220522053,0.5570657065706572,0.3626462646264625,1
mouse634572,close,69,0.2091740866877504,0.1243691480180718,0.0754333985085006,1.2014585223613832,1.1285147306036338,2.1928634897086194,0.4283830794787023,0.3009937890884344,0.3700270999158851,201.0,376.0,162.0,2.0100000000000002,3.7600000000000002,1.62,118.5407240409164,134.84129625375073,124.36460495518698,1.5435349040433133,0.0725949720994672,mouse634572close69,0.2935193519351936,0.6523852385238524,0.3928892889288929,1
mouse634572,close,46,0.0291632497913697,0.0305821752219561,0.0174898869407404,0.6004291959196731,5.915285822011478,5.399553974119633,0.2212282035810793,0.2586177625636842,0.2223801248644565,523.0,500.0,509.0,5.23,5.0,5.09,120.02595002897922,135.3211838860713,125.90373529893782,1.6481049723849508,0.0165173770075311,mouse634572close46,0.2378937893789379,0.6286228622862289,0.6599459945994598,1
mouse638330,close,176,0.0827798016621825,0.0661705737386095,0.0748284446410878,1.4565094471357158,1.5958748767624291,1.8637174533375869,0.2102968897218251,0.1984144589073716,0.2279928301035453,1228.0,1368.0,1222.0,12.280000000000001,13.68,12.22,79.36002244754157,81.13143658586344,80.70540322284026,1.508931741332258,0.0160006852914491,mouse638330close176,0.1693069306930693,0.35697569756975706,0.23006300630063,0
mouse638330,close,183,0.1399087861003255,0.1201090033744769,0.117583727334908,2.2691740856564446,2.508057473659104,2.3656183908520343,0.2933914072027297,0.2668197124091166,0.2796937627462279,1079.0,1042.0,1040.0,10.790000000000001,10.42,10.4,78.4733788559613,80.57335729011332,78.57373935561107,1.4809203219619889,0.045482242165098004,mouse638330close183,0.1225922592259226,0.2705670567056706,0.3629162916291629,0
