mouse,probe_position,unitID,VL_pre,VL_stimOn,VL_post,angle_pre_ch15,angle_stimOn_ch15,angle_post_ch15,MMR_Pre,MMR_stimOn,MMR_Post,Nspikes_pre,Nspikes_StimOn,Nspikes_post,Fspikes_pre,Fspikes_StimOn,Fspikes_post,inst_amp_pre_peak_ch,inst_amp_StimOn_peak_ch,inst_amp_post_peak_ch,distance_peakch_stim_tip,error_waveform,universal_ID,waveform_halfwidth,waveform_duration,waveform_REP,cluster
mouse598183,close,248,0.0228662700766198,0.0266200276458488,0.0338630558640599,4.130330774274607,4.192392757867609,4.238890754217936,0.1593620641362384,0.2374115865597101,0.2363195023200464,796.0,728.0,802.0,7.96,7.28,8.02,61.778490205579025,71.22989837268719,65.98350655671527,0.5153882032022076,0.0168871632873972,mouse598183close248,0.1846984698469848,0.5692169216921693,0.2770477047704771,0
mouse598183,close,536,0.0535165930400071,0.0610822500339035,0.0763274972772763,6.26718875798155,0.3280866880900462,1.1381837097155354,0.3970917356988111,0.2782167398869827,0.3009244116661917,255.0,248.0,274.0,2.5500000000000003,2.48,2.74,60.86071648174099,60.13582966454129,64.82957624711217,0.5117372372614679,0.0377284754765687,mouse598183close536,0.1587758775877588,0.6037803780378039,0.4023402340234022,0
mouse598183,close,257,0.0092020612142256,0.0277907005464969,0.021598359599416,4.707723159809142,5.230559740758722,0.527648737554858,0.233208436063702,0.2289506106225536,0.2270664229846914,494.0,618.0,720.0,4.94,6.18,7.2,59.41683584231159,60.18738512228539,63.14854857918218,0.5105144464165535,0.0264558772651377,mouse598183close257,0.2087308730873087,0.6113411341134113,0.291899189918992,0
mouse598183,close,258,0.0554103642409854,0.1235802121719011,0.1531017146081857,3.7005115387185983,5.553633864953879,1.8232953250046893,0.4409642719655225,0.4631818678429559,0.4510722464240014,65.0,56.0,102.0,0.65,0.56,1.02,59.41683584231159,60.18738512228539,63.14854857918218,0.5105144464165535,0.027232825897022,mouse598183close258,0.1698469846984699,0.7379837983798381,0.3872187218721871,0
mouse598183,close,259,0.0245198214833692,0.0474195169390656,0.047750956890077,0.6850719225213167,0.8945075497914817,0.6025266520339088,0.12938321377790402,0.12730123809617,0.1296446167159002,2146.0,1762.0,2058.0,21.46,17.62,20.580000000000002,57.87232781001484,62.705691355753046,61.329416263399274,0.5208166663999915,0.0052211412678764,mouse598183close259,0.1293429342934293,0.2279027902790279,0.2000900090009001,0
mouse598183,close,261,0.0237687091895112,0.1209265373360745,0.1032347396582719,3.0030282387582474,3.007256967923728,1.6073345551243623,0.413088965916198,0.406933485229304,0.4253335797566721,104.0,193.0,140.0,1.04,1.93,1.4000000000000001,57.55774323452577,57.780409381058206,61.2295544948913,0.5208166663999915,0.0141043849132459,mouse598183close261,0.1099009900990098,0.6745274527452747,0.2989198919891987,0
mouse598183,close,268,0.0199010796003808,0.0758964263289294,0.0574620659313257,1.9217092531095044,3.928517701721946,4.402806869750685,0.2513295171502644,0.28408998910391403,0.2175899761149252,511.0,516.0,701.0,5.11,5.16,7.01,57.21483277980478,58.42867833904088,60.282414612598544,0.5232112384114087,0.0135251553754448,mouse598183close268,0.2786678667866786,0.7846984698469849,0.4828082808280826,0
mouse598183,close,252,0.1394899516585506,0.0766877336238425,0.0580971599112588,5.692405965051734,5.9849967300577775,4.142596300646835,0.40998537228198206,0.3340122634331383,0.3636893863682309,90.0,122.0,83.0,0.9,1.22,0.8300000000000001,60.86071648174099,60.13582966454129,64.82957624711217,0.5117372372614679,0.0352233922519006,mouse598183close252,0.1698469846984699,0.698829882988299,0.3218721872187217,0
mouse622179,close,279,0.012091473743379,0.0344573462381035,0.0095484493674374,1.1061671492596223,4.67522196733446,3.6553673669248847,0.1599294030196772,0.136626783067034,0.1924388306993405,854.0,906.0,814.0,8.540000000000001,9.06,8.14,64.79117000948874,62.889611693728845,61.00844678721312,0.7280109889280518,0.0235301135618145,mouse622179close279,0.233033303330333,0.7215121512151217,0.3653465346534655,0
mouse622179,close,277,0.041551568793504995,0.0296531746631102,0.0263306742617394,0.542727179391397,5.794849747969546,0.2566971239870931,0.1376313784008121,0.1619789094151377,0.1080015325626393,1753.0,1988.0,2119.0,17.53,19.88,21.19,64.76731285637871,62.029150637418915,60.91285847333848,0.745821694508815,0.019712560771031003,mouse622179close277,0.3942394239423942,1.7108910891089109,0.0553555355535553,1
mouse631538,close,233,0.0322151954029311,0.0081431599071683,0.1067621570525604,6.1196448892054915,5.892856882297869,0.5809440109584987,0.1858661272249163,0.2256471725187051,0.2687262434616224,477.0,547.0,466.0,4.7700000000000005,5.47,4.66,60.344119965411046,129.4694197014009,63.312287115248175,0.5573374202401989,0.0133258366022893,mouse631538close233,0.187128712871287,0.7882088208820882,0.4077407740774078,0
mouse631538,close,238,0.0546411750788839,0.0052941228607727,0.0286328223568991,5.550305975238474,4.187696896711413,4.980806041772144,0.2369119089334448,0.1324872053026623,0.1284444876029991,1035.0,945.0,1136.0,10.35,9.450000000000001,11.36,57.76343580058065,90.56438339721504,60.6765599258855,0.54198708471697,0.0079665635876452,mouse631538close238,0.2003600360036004,0.7852385238523854,0.4171917191719173,0
mouse631538,close,245,0.0325411101578319,0.0331480090022603,0.0364287182397114,1.5114298511630444,2.666713328812314,0.1926565035729958,0.1551017475513858,0.226203668972505,0.1995515407242981,1010.0,1181.0,1134.0,10.1,11.81,11.34,57.96094074507946,108.33067363248544,61.01507703441231,0.5214163403653552,0.022883232859787998,mouse631538close245,0.2524752475247526,0.6745274527452747,0.3504950495049505,0
mouse631538,close,246,0.0055873139188594,0.0113182628710842,0.0116316136302859,3.352593693305326,4.7039811231771935,0.7414244465823515,0.1448246312147751,0.1551935334946569,0.16572439046787302,964.0,1051.0,1043.0,9.64,10.51,10.43,57.96094074507946,108.33067363248544,61.01507703441231,0.5214163403653552,0.0170356448495586,mouse631538close246,0.3310531053105311,0.6440144014401442,0.457155715571557,0
mouse631538,close,250,0.0274042060229132,0.0139898576277463,0.0080687390620068,6.2320522873837865,4.750815021720901,4.860447381603176,0.2110642483105091,0.1406266644890643,0.1527897607662408,710.0,853.0,743.0,7.1000000000000005,8.53,7.43,57.27122578932156,81.28163572862826,60.34784110109899,0.5350233639758174,0.0173567269444134,mouse631538close250,0.1747074707470747,0.71989198919892,0.361836183618362,0
mouse631538,close,252,0.0321061900403458,0.0318400245586823,0.0170372949962315,0.4922025200931341,4.421357209848262,3.5363510402194382,0.1371436453698193,0.1407499885551328,0.1860053740165118,801.0,688.0,659.0,8.01,6.88,6.59,57.20984760663953,86.73688615728723,60.20510579920682,0.5350233639758174,0.0214164112719361,mouse631538close252,0.3361836183618363,0.7263726372637265,0.4188118811881191,0
mouse631538,close,253,0.018250458502099,0.0233725074487084,0.0378896465393443,1.1064604773179794,2.348992012558457,1.91385742811394,0.1387216136325131,0.0932806732516645,0.16669600232362303,1498.0,1652.0,1690.0,14.98,16.52,16.9,57.20984760663953,86.73688615728723,60.20510579920682,0.5350233639758174,0.0189147234310661,mouse631538close253,0.2330333033303331,0.6278127812781278,0.3969396939693971,0
mouse631538,close,256,0.0281453010370683,0.008812840029978,0.0170043783518471,2.2874258089732042,4.6346918417116445,5.7714220653266874,0.2023982769526548,0.1199913829630601,0.1474690546727929,995.0,1186.0,1105.0,9.950000000000001,11.86,11.05,56.152353298781996,73.11101977917339,59.59817760473923,0.5303300858899107,0.0276584178843027,mouse631538close256,0.1779477947794779,0.7215121512151216,0.3612961296129614,0
mouse631538,close,247,0.0249127157406334,0.0391643876556793,0.0263466603395257,6.225267433883452,1.4940689821332482,2.638161825575794,0.1932871580941185,0.1801011857142118,0.1853447487740114,692.0,921.0,810.0,6.92,9.21,8.1,56.66987785877944,87.99843040003603,60.289681228192634,0.5303300858899107,0.0243752875169083,mouse631538close247,0.2297929792979298,0.6353735373537355,0.2821782178217822,0
mouse631538,close,248,0.0508146702962546,0.0110539794423015,0.0443481814314192,5.740279187169696,4.365169602201975,2.3294288085294217,0.2990005416808309,0.2045299829883846,0.2036576633437438,567.0,353.0,540.0,5.67,3.5300000000000002,5.4,56.66987785877944,87.99843040003603,60.289681228192634,0.5303300858899107,0.034859129380919,mouse631538close248,0.3305130513051305,0.7387938793879392,0.3926192619261927,0
mouse631538,close,258,0.0152545640139517,0.0208196706425591,0.0167504607057836,0.5948544087240277,2.4894579360412257,1.261167711162727,0.1455792437585034,0.1425261836718967,0.1131772750407898,1182.0,1738.0,1549.0,11.82,17.38,15.49,56.66987785877944,87.99843040003603,60.289681228192634,0.5303300858899107,0.0308184277478343,mouse631538close258,0.2108910891089109,0.628892889288929,0.4225922592259227,0
mouse631538,close,259,0.0603579757662308,0.0331387433726301,0.0435912671827671,3.39079393831574,4.0974025702373655,4.942952365529161,0.2688869467200359,0.1952424430382159,0.2413550410598464,414.0,788.0,442.0,4.14,7.88,4.42,56.66987785877944,87.99843040003603,60.289681228192634,0.5303300858899107,0.0654172061528266,mouse631538close259,0.1882088208820882,0.8003600360036006,0.4123312331233123,0
mouse631538,close,260,0.0093695653364153,0.0190223649213552,0.0397333493403604,3.8000373463280295,4.8339402076387845,0.6176084781481893,0.2048540243806131,0.2058730545750517,0.2427200749086017,864.0,899.0,834.0,8.64,8.99,8.34,56.66987785877944,87.99843040003603,60.289681228192634,0.5303300858899107,0.0105969219520215,mouse631538close260,0.2287128712871288,0.6332133213321334,0.3810081008100811,0
mouse631538,close,448,0.1871406524329142,0.1298118250343655,0.0322055614487616,0.8505023723451427,2.034787397593998,4.042468652905457,0.4678102095783911,0.4479840975083354,0.4537129493653136,61.0,96.0,77.0,0.61,0.96,0.77,56.152353298781996,73.11101977917339,59.59817760473923,0.5303300858899107,0.074522769352875,mouse631538close448,0.2187218721872188,0.6810081008100811,0.4180018001800182,0
mouse638329,close,106,0.0562642061494632,0.0413077060974083,0.0195146165460363,4.4167177168093845,1.7532054347584247,4.57936350834655,0.317444485313127,0.3608636227122028,0.2884706627615512,179.0,232.0,214.0,1.79,2.32,2.14,41.748355489258586,308.2053773550241,38.239133498961934,0.8721381771256205,0.0290340797200623,mouse638329close106,0.6013501350135015,0.7741674167416743,0.4520252025202521,0
